vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_2012.0,26.5,3.5,0
flow_201.0,25.5,2.5,0
flow_10.0,37.0,4.0,0
flow_101.0,30.0,4.0,0
flow_30.0,23.5,2.5,0
flow_3012.0,29.5,5.0,0
flow_30.1,24.0,2.0,0
flow_00.0,71.5,4.0,0
flow_201.1,71.0,3.5,0
flow_20.0,55.5,3.0,0
flow_00.1,39.5,3.0,0
flow_20.1,51.5,3.0,0
flow_001.0,38.5,3.0,0
flow_0012.0,30.0,3.5,0
flow_0012.1,28.5,3.5,0
flow_00.2,26.0,2.5,0
flow_001.1,25.5,2.5,0
flow_30.2,22.5,2.0,0
flow_10.1,66.0,4.0,0
flow_10.2,61.5,3.0,0
flow_101.1,55.0,2.5,0
flow_3012.1,23.5,3.0,0
flow_3012.2,25.0,3.5,0
flow_1012.0,25.5,3.5,0
flow_00.3,68.0,4.0,0
flow_20.2,46.5,4.0,0
flow_00.4,57.5,3.0,0
flow_201.2,42.0,3.0,0
flow_201.3,37.5,3.0,0
flow_001.2,58.5,3.0,0
flow_001.3,54.0,3.0,0
flow_201.4,23.5,2.0,0
flow_301.0,56.0,3.5,0
flow_101.2,71.0,3.5,0
flow_3012.3,47.5,4.0,0
flow_30.3,44.5,3.0,0
flow_101.3,57.5,6.5,0
flow_101.4,54.0,3.0,0
flow_1012.1,45.5,3.5,0
flow_1012.2,45.0,4.0,0
flow_3012.4,24.5,3.0,0
flow_10.3,22.0,2.0,0
flow_30.4,20.0,1.5,0
flow_001.4,71.0,3.5,0
flow_20.3,58.0,4.0,0
flow_2012.1,47.5,4.0,0
flow_20.4,41.5,3.0,0
flow_00.5,73.0,6.0,0
flow_20.5,26.0,3.0,0
flow_001.5,71.5,3.5,0
flow_00.6,68.5,3.0,0
flow_001.6,68.5,2.5,0
flow_0012.2,56.0,3.0,0
flow_00.7,49.5,2.5,0
flow_20.6,21.5,2.0,0
flow_001.7,43.5,2.5,0
flow_00.8,40.0,2.5,0
flow_2012.2,26.0,4.5,0
flow_001.8,34.0,3.5,0
flow_001.9,33.0,3.0,0
flow_201.5,24.5,2.5,0
flow_001.10,32.0,3.0,0
flow_10.4,47.0,4.0,0
flow_301.1,67.0,3.5,0
flow_1012.3,48.0,4.0,0
flow_101.5,46.0,3.5,0
flow_10.5,43.0,3.0,0
flow_1012.4,34.0,4.0,0
flow_101.6,31.5,2.5,0
flow_1012.5,25.5,3.5,0
flow_001.11,47.5,3.5,0
flow_001.12,46.0,3.0,0
flow_2012.3,24.5,3.0,0
flow_2012.4,23.5,3.0,0
flow_0012.3,25.0,3.5,0
flow_1012.6,61.5,4.5,0
flow_101.7,55.0,3.0,0
flow_10.6,52.0,3.0,0
flow_1012.7,50.0,3.5,0
flow_10.7,37.5,2.5,0
flow_301.2,26.0,3.0,0
flow_2012.5,72.5,4.5,0
flow_001.13,69.5,7.5,0
flow_2012.6,66.0,5.0,0
flow_201.6,44.0,3.0,0
flow_001.14,45.5,3.5,0
flow_201.7,39.5,3.0,0
flow_20.7,34.0,2.5,0
flow_001.15,45.0,3.5,0
flow_0012.4,44.5,4.0,0
flow_001.16,40.5,2.5,0
flow_20.8,26.0,5.0,0
flow_2012.7,25.5,3.5,0
flow_0012.5,40.5,3.5,0
flow_0012.6,40.5,3.5,0
flow_001.17,27.0,2.5,0
flow_0012.7,24.5,3.0,0
flow_301.3,65.0,3.5,0
flow_1012.8,69.0,6.5,0
flow_101.8,66.5,3.0,0
flow_30.5,50.0,3.5,0
flow_10.8,60.0,3.0,0
flow_10.9,59.5,2.5,0
flow_301.4,41.0,3.5,0
flow_1012.9,36.5,3.5,0
flow_10.10,31.0,2.5,0
flow_3012.5,26.0,4.0,0
flow_1012.10,23.5,2.5,0
flow_30.6,21.5,2.0,0
flow_20.9,62.5,4.0,0
flow_00.9,67.0,4.0,0
flow_201.8,52.5,2.5,0
flow_0012.8,68.0,4.5,0
flow_001.18,60.0,2.5,0
flow_00.10,52.5,3.0,0
flow_201.9,55.5,3.5,0
flow_0012.9,54.0,3.5,0
flow_0012.10,52.5,3.5,0
flow_00.11,48.5,2.5,0
flow_0012.11,49.0,3.5,0
flow_001.19,46.0,2.5,0
flow_001.20,46.5,3.0,0
flow_0012.12,44.5,3.5,0
flow_00.12,40.5,2.5,0
