time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed,waiting_time
0,RL_0,1.6,-91.74627229319948,0.0,49.57905042974198,RL_7,,,,,0,0,E#D-X,0,0.0,8.253727706800522,RL_4,0.0,0.0
0.5,RL_0,1.6,-91.09667307038931,1.2991984456203194,49.57944964835646,RL_7,,,,,2.5983968912406388,0,E#D-X,0,0.6495992228101599,8.903326929610682,RL_4,0.000798437228971105,0.0
1.0,RL_0,1.6,-89.79865140539229,2.596043329994068,49.58127525693603,RL_7,,,,,2.593689768747497,0,E#D-X,0,1.9476208878071937,10.201348594607715,RL_4,0.00365121715912764,0.0
1.5,RL_0,1.6,-87.8550831094176,3.887136591949343,49.58618263891646,RL_7,,,,,2.5821865239105497,0,E#D-X,0,3.891189183781865,12.144916890582387,RL_4,0.009814763960851458,0.0
2.0,RL_0,1.6,-85.27254895024524,5.165068318344754,49.59639163695714,RL_7,,,,,2.555863452790822,0,E#D-X,0,6.4737233429542425,14.727451049754764,RL_4,0.020417996081350864,0.0
2.5,RL_0,1.6,-82.06427987731982,6.416538145850845,49.614515402155355,RL_7,,,,,2.5029396550121827,0,E#D-X,0,9.681992415879666,17.935720122680188,RL_4,0.03624753039644535,0.0
3.0,RL_0,1.6,-78.25357469372088,7.621410367197878,49.643219400621284,RL_7,,,,,2.409744442694066,0,E#D-X,0,13.492697599478607,21.74642530627913,RL_4,0.057407996931858385,0.0
3.5,RL_0,1.6,-73.88122391931348,8.744701548814778,49.689117699645664,RL_7,,,,,2.2465823632337987,0,E#D-X,0,17.865048373885994,26.118776080686516,RL_4,0.09179659804876827,0.0
4.0,RL_0,1.6,-69.00698561196798,9.748476614691011,49.7623023877743,RL_7,,,,,2.007550131752467,0,E#D-X,0,22.7392866812315,30.993014388032023,RL_4,0.14636937625727953,0.0
4.5,RL_0,1.6,-63.707435859899064,10.599099504137833,49.875218660084855,RL_7,,,,,1.701245778893643,0,E#D-X,0,28.038836433300414,36.292564140100936,RL_4,0.22583254462111846,0.0
5.0,RL_0,1.6,-58.070591631115015,11.273688457568102,1000.0,,,,,,1.3491779068605396,0,E#D-X,0,33.67568066208446,41.929408368884985,RL_4,-1012.2736884575681,0.0
5.5,RL_0,1.6,-52.18812244294621,11.764938376337623,1000.0,,,,,,0.9824998375390415,0,E#D-X,0,39.55814985025327,47.8118775570538,RL_4,-1012.7649383763376,0.0
6.0,RL_0,1.6,-46.14810671753878,12.080031450814843,1000.0,,,,,,0.63018614895444,0,E#D-X,0,45.5981655756607,53.85189328246122,RL_4,-1013.0800314508149,0.0
6.5,RL_0,1.6,-40.03091905155991,12.234375331957732,1000.0,,,,,,0.30868776228577843,0,E#D-X,0,51.71535324163956,59.96908094844009,RL_4,-1013.2343753319577,0.0
7.0,RL_0,1.6,-33.909168100078475,12.24350190296287,1000.0,,,,,,0.018253142010276946,0,E#D-X,0,57.83710419312101,66.09083189992153,RL_4,-1013.2435019029629,0.0
7.5,RL_0,1.6,-27.851108699459644,12.11611880123767,36.768459722080365,RL_3,,,,,-0.25476620345040146,0,E#D-X,0,63.89516359373984,72.14889130054036,RL_4,-1.6748324831571946,0.0
8.0,RL_0,1.6,-21.926425989665887,11.849365419587505,36.488131482205624,RL_3,,,,,-0.5335067633003305,0,E#D-X,0,69.8198463035336,78.07357401033411,RL_4,-0.5606564797494773,0.0
8.5,RL_0,1.6,-15.777508165949257,12.297835647433269,36.33065892399917,RL_3,,,,,0.8969404556915279,0,E#D-X,0,75.96876412725022,84.22249183405074,RL_4,-0.31494511641291467,0.0
9.0,RL_0,1.6,-9.771743967461259,12.642028604033483,36.27298280807622,RL_3,,,,,0.6883859132004275,0,:X_8,0,82.28977842926696,2.543506136067478,RL_4,-0.11535223184590215,0.0
9.5,RL_0,0.34773623456084013,-5.1147356848777905,11.336585078719152,37.07254182395745,RL_3,,,,,-2.610887050628662,0,:X_8,0,87.95807096862654,8.211798675427055,RL_4,1.5991180317624476,0.0
0,RL_1,-1.6,52.111638657587605,0.0,1000.0,,,,,,0,0,E#T-X,0,0.0,47.888361342412395,RL_6,-1001.0,0.0
0.5,RL_1,-1.6,51.46166797432765,1.2999413665198989,1000.0,,,,,,2.5998827330397978,0,E#T-X,0,0.6499706832599514,48.53833202567235,RL_6,-1002.2999413665199,0.0
1.0,RL_1,-1.6,50.16236496528465,2.5986060180860013,1000.0,,,,,,2.597329303132205,0,E#T-X,0,1.9492736923029526,49.83763503471535,RL_6,-1003.598606018086,0.0
1.5,RL_1,-1.6,48.2167737038096,3.8911825229500927,1000.0,,,,,,2.5851530097281827,0,E#T-X,0,3.894864953777997,51.78322629619039,RL_6,-1004.8911825229501,0.0
2.0,RL_1,-1.6,45.633728053584875,5.1660913004494855,1000.0,,,,,,2.5498175549987856,0,E#T-X,0,6.477910604002737,54.36627194641513,RL_6,-1006.1660913004495,0.0
2.5,RL_1,-1.6,42.43295823567589,6.401539635817951,1000.0,,,,,,2.4708966707369306,0,E#T-X,0,9.678680421911714,57.56704176432411,RL_6,-1007.4015396358179,0.0
3.0,RL_1,-1.6,38.65156375964983,7.562788952052116,1000.0,,,,,,2.3224986324683297,0,E#T-X,0,13.460074897937773,61.34843624035017,RL_6,-1008.5627889520521,0.0
3.5,RL_1,-1.6,34.3507296544757,8.601668210348274,1000.0,,,,,,2.0777585165923167,0,E#T-X,0,17.760909003111905,65.6492703455243,RL_6,-1009.6016682103483,0.0
4.0,RL_1,-1.6,29.620717292691097,9.460024723569198,1000.0,,,,,,1.7167130264418482,0,E#T-X,0,22.490921364896508,70.3792827073089,RL_6,-1010.4600247235692,0.0
4.5,RL_1,-1.6,24.582081525663483,10.077271534055237,1000.0,,,,,,1.2344936209720778,0,E#T-X,0,27.529557131924122,75.41791847433652,RL_6,-1011.0772715340553,0.0
5.0,RL_1,-1.6,19.382586494475674,10.398990062375608,1000.0,,,,,,0.6434370566407424,0,E#T-X,0,32.72905216311193,80.61741350552433,RL_6,-1011.3989900623756,0.0
5.5,RL_1,-1.6,13.755964283645426,11.2532444216605,1000.0,,,,,,1.7085087185697851,0,E#T-X,0,38.35567437394218,86.24403571635457,RL_6,-1012.2532444216605,0.0
6.0,RL_1,-1.6,7.778720199152062,11.954488168986716,1000.0,,,,,,1.40248749465243,0,:X_1,0,44.33291845843554,4.221279800847938,RL_6,-1012.9544881689867,0.0
