vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_00.0,37.0,4.0,0
flow_201.0,34.5,3.5,0
flow_20.0,21.5,2.0,0
flow_10.0,38.5,4.0,0
flow_3012.0,44.5,7.5,0
flow_10.1,27.0,5.0,0
flow_3012.1,42.5,7.5,0
flow_201.1,38.0,3.5,0
flow_001.0,34.0,3.5,0
flow_2012.0,28.0,3.5,0
flow_00.1,32.0,5.5,0
flow_20.1,23.5,2.0,0
flow_0012.0,27.5,4.5,0
flow_3012.2,57.0,4.0,0
flow_1012.0,38.0,4.0,0
flow_30.0,52.0,3.0,0
flow_10.2,37.5,3.0,0
flow_3012.3,37.5,3.5,0
flow_1012.1,28.0,3.5,0
flow_201.2,35.5,3.5,0
flow_20.2,32.0,3.0,0
flow_2012.1,33.5,4.0,0
flow_30.1,53.0,4.0,0
flow_10.3,31.5,4.0,0
flow_301.0,43.0,3.0,0
flow_30.2,39.5,3.0,0
flow_201.3,50.5,3.5,0
flow_201.4,50.0,3.0,0
flow_2012.2,47.0,3.5,0
flow_3012.4,59.5,4.5,0
flow_10.4,23.0,2.5,0
flow_3012.5,59.5,6.0,0
flow_301.1,57.5,3.0,0
flow_20.3,62.5,4.0,0
flow_20.4,57.5,3.0,0
flow_2012.3,57.0,3.5,0
flow_30.3,67.5,4.0,0
flow_3012.6,67.5,3.5,0
flow_1012.2,41.5,7.5,0
flow_30.4,60.0,3.0,0
flow_101.0,40.5,3.5,0
flow_00.2,42.0,4.0,0
flow_201.5,73.0,3.5,0
flow_20.5,71.5,3.0,0
flow_00.3,22.0,2.0,0
flow_201.6,64.5,3.0,0
flow_3012.7,75.5,4.5,0
flow_30.5,69.0,3.0,0
flow_101.1,61.0,7.0,0
flow_301.2,69.5,3.0,0
flow_201.7,80.5,3.5,0
flow_001.1,27.0,3.0,0
flow_20.6,76.5,3.0,0
flow_2012.4,81.0,4.5,0
flow_301.3,81.5,3.5,0
flow_1012.3,28.5,6.0,0
flow_30.6,78.5,3.0,0
flow_20.7,94.5,4.0,0
flow_0012.1,45.0,7.5,0
flow_20.8,97.0,5.0,0
flow_20.9,87.5,3.5,0
flow_30.7,61.0,4.0,0
flow_3012.8,61.0,3.5,0
flow_3012.9,56.0,4.0,0
flow_00.4,23.5,2.5,0
flow_20.10,103.0,4.0,0
flow_00.5,22.5,2.0,0
flow_2012.5,104.0,4.5,0
flow_20.11,100.5,3.0,0
flow_30.8,71.0,4.0,0
flow_1012.4,46.5,7.5,0
flow_1012.5,40.5,4.5,0
flow_0012.2,35.5,5.0,0
flow_201.8,113.5,4.5,0
flow_2012.6,110.0,3.5,0
flow_101.2,28.5,3.0,0
flow_301.4,96.0,3.5,0
flow_30.9,94.0,3.0,0
flow_3012.10,91.5,3.5,0
flow_2012.7,124.5,4.0,0
flow_20.12,110.5,3.0,0
flow_20.13,108.5,3.0,0
flow_001.2,25.5,2.5,0
flow_301.5,109.0,3.5,0
flow_30.10,102.5,3.0,0
flow_301.6,103.0,3.0,0
flow_2012.8,126.0,4.5,0
flow_20.14,112.0,3.0,0
flow_2012.9,110.0,4.0,0
flow_3012.11,120.0,4.0,0
flow_10.5,40.5,6.5,0
flow_301.7,119.5,3.0,0
flow_1012.6,41.5,5.0,0
flow_3012.12,117.5,4.5,0
flow_201.9,125.0,3.5,0
flow_001.3,43.0,4.0,0
flow_2012.10,113.5,4.0,0
flow_20.15,108.0,3.0,0
flow_3012.13,131.5,4.5,0
flow_3012.14,128.5,3.5,0
flow_30.11,111.5,3.0,0
flow_20.16,123.5,4.0,0
flow_2012.11,110.0,4.0,0
flow_201.10,105.5,3.0,0
flow_3012.15,108.5,4.0,0
flow_1012.7,38.5,4.0,0
flow_3012.16,106.5,3.5,0
flow_1012.8,37.0,4.0,0
flow_301.8,105.0,3.0,0
flow_201.11,108.5,3.5,0
flow_2012.12,107.5,4.0,0
flow_20.17,101.5,3.0,0
flow_301.9,109.0,3.5,0
flow_30.12,106.0,3.0,0
flow_30.13,103.0,3.0,0
flow_201.12,109.5,3.5,0
flow_0012.3,25.0,3.5,0
flow_201.13,110.0,4.0,0
flow_30.14,108.0,4.0,0
flow_30.15,105.5,3.0,0
flow_3012.17,103.0,3.5,0
flow_1012.9,28.0,6.0,0
flow_00.6,41.0,4.0,0
flow_201.14,125.0,3.5,0
flow_20.18,111.0,3.0,0
flow_00.7,39.5,3.0,0
flow_2012.13,110.5,3.5,0
flow_30.16,107.5,4.0,0
flow_30.17,105.5,3.0,0
flow_301.10,103.0,2.5,0
flow_201.15,125.0,3.5,0
