vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_2012.0,25.5,3.5,0
flow_3012.0,35.5,4.5,0
flow_10.0,48.0,6.5,0
flow_1012.0,47.0,4.0,0
flow_1012.1,46.0,4.0,0
flow_101.0,41.5,2.5,0
flow_30.0,22.5,2.0,0
flow_3012.1,26.5,3.5,0
flow_30.1,22.5,2.0,0
flow_001.0,63.0,3.5,0
flow_201.0,48.5,3.5,0
flow_00.0,56.5,3.0,0
flow_0012.0,55.5,3.5,0
flow_00.1,52.0,2.5,0
flow_00.2,51.0,2.5,0
flow_00.3,49.5,2.5,0
flow_0012.1,48.5,3.0,0
flow_001.1,47.5,2.5,0
flow_00.4,45.0,2.5,0
flow_201.1,24.5,2.5,0
flow_001.2,45.0,2.5,0
flow_001.3,43.5,3.0,0
flow_30.2,21.0,1.5,0
flow_10.1,21.5,2.0,0
flow_101.1,59.0,3.5,0
flow_101.2,25.0,2.5,0
flow_301.0,25.0,2.5,0
flow_10.2,20.5,1.5,0
flow_301.1,25.5,2.5,0
flow_3012.2,24.5,3.0,0
flow_20.0,50.5,4.0,0
flow_0012.2,83.0,7.5,0
flow_001.4,71.5,3.5,0
flow_0012.3,68.5,3.5,0
flow_0012.4,69.5,4.0,0
flow_001.5,66.5,3.0,0
flow_00.5,64.0,2.5,0
flow_0012.5,63.0,3.0,0
flow_001.6,54.0,2.5,0
flow_00.6,42.5,2.5,0
flow_0012.6,55.0,4.0,0
flow_3012.3,61.5,4.5,0
flow_10.3,56.5,6.5,0
flow_1012.2,56.5,4.5,0
flow_3012.4,55.0,6.0,0
flow_3012.5,47.5,4.5,0
flow_101.3,53.5,4.0,0
flow_1012.3,41.5,3.5,0
flow_00.7,78.0,4.0,0
flow_20.1,50.5,4.0,0
flow_00.8,63.0,3.0,0
flow_20.2,51.0,3.5,0
flow_00.9,61.0,3.0,0
flow_201.2,40.0,3.0,0
flow_00.10,60.0,3.0,0
flow_20.3,20.5,1.5,0
flow_001.7,50.5,2.5,0
flow_001.8,50.5,2.5,0
flow_00.11,33.0,2.5,0
flow_0012.7,32.0,3.0,0
flow_00.12,21.5,2.0,0
flow_1012.4,63.0,4.0,0
flow_1012.5,40.5,4.0,0
flow_2012.1,49.5,5.0,0
flow_00.13,63.5,7.0,0
flow_201.3,45.0,3.0,0
flow_001.9,62.0,3.0,0
flow_001.10,57.5,3.0,0
flow_20.4,21.0,1.5,0
flow_001.11,26.0,2.5,0
