vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_20.0,23.5,3.0,0
flow_30.0,24.0,3.0,0
flow_10.0,33.0,4.5,0
flow_10.1,30.0,4.5,0
flow_30.1,26.0,3.5,0
flow_10.2,29.0,4.0,0
flow_30.2,24.0,3.0,0
flow_30.3,24.5,3.0,0
flow_20.1,50.0,4.0,0
flow_00.0,48.0,4.5,0
flow_20.2,44.5,4.0,0
flow_00.1,48.0,4.0,0
flow_00.2,43.0,4.0,0
flow_00.3,42.0,4.0,0
flow_00.4,41.0,4.5,0
flow_00.5,39.5,4.0,0
flow_20.3,22.5,2.5,0
flow_30.4,51.5,4.0,0
flow_10.3,39.5,4.5,0
flow_10.4,38.0,4.0,0
flow_30.5,52.5,4.0,0
flow_10.5,37.5,4.0,0
flow_30.6,48.5,4.5,0
flow_10.6,36.5,4.0,0
flow_30.7,39.5,4.5,0
flow_10.7,28.5,4.0,0
flow_30.8,31.5,4.0,0
flow_30.9,30.5,4.5,0
flow_20.4,27.0,4.0,0
flow_00.6,53.5,4.5,0
flow_00.7,52.5,3.5,0
flow_20.5,26.5,4.0,0
flow_00.8,51.5,3.5,0
flow_20.6,26.0,3.5,0
flow_00.9,50.5,3.5,0
flow_00.10,50.0,4.0,0
flow_00.11,48.0,4.0,0
flow_00.12,37.0,4.0,0
flow_30.10,44.5,4.5,0
flow_10.8,25.5,3.5,0
flow_30.11,36.5,4.0,0
flow_10.9,25.0,3.5,0
flow_30.12,36.0,4.0,0
flow_30.13,34.5,4.0,0
flow_30.14,33.5,4.0,0
flow_30.15,32.0,4.5,0
flow_30.16,30.0,4.0,0
flow_00.13,60.5,4.5,0
flow_20.7,44.5,4.5,0
flow_00.14,56.0,4.0,0
flow_20.8,26.0,3.5,0
flow_00.15,56.0,4.5,0
flow_00.16,52.0,4.5,0
flow_30.17,56.0,4.5,0
flow_10.10,42.0,4.5,0
flow_30.18,55.0,3.5,0
flow_30.19,54.5,4.0,0
flow_10.11,23.5,3.0,0
flow_30.20,53.0,3.5,0
flow_30.21,47.5,4.0,0
flow_30.22,46.5,3.5,0
flow_30.23,45.0,3.5,0
flow_00.17,33.5,4.5,0
flow_00.18,24.5,3.0,0
flow_20.9,23.5,3.0,0
flow_00.19,26.0,3.5,0
flow_20.10,26.0,3.5,0
flow_10.12,29.5,4.0,0
flow_30.24,57.5,4.5,0
flow_10.13,24.0,3.0,0
flow_30.25,54.5,4.0,0
flow_30.26,54.5,4.0,0
flow_30.27,52.5,4.0,0
flow_10.14,25.0,3.5,0
flow_30.28,52.0,4.0,0
flow_30.29,26.5,4.0,0
flow_10.15,27.0,4.0,0
flow_10.16,25.5,3.5,0
flow_00.20,46.0,4.0,0
flow_20.11,35.5,4.5,0
flow_20.12,34.0,4.0,0
flow_00.21,41.0,4.0,0
flow_20.13,33.0,4.0,0
flow_00.22,40.0,3.5,0
flow_20.14,33.5,4.0,0
flow_20.15,25.0,3.5,0
flow_00.23,24.5,3.0,0
flow_20.16,27.0,4.0,0
flow_10.17,51.0,4.5,0
flow_30.30,50.5,4.5,0
flow_30.31,49.0,3.5,0
flow_10.18,50.5,4.0,0
flow_30.32,48.5,4.0,0
flow_10.19,48.5,4.5,0
flow_30.33,47.0,4.0,0
flow_30.34,39.0,4.0,0
flow_30.35,37.5,4.0,0
flow_30.36,37.5,4.5,0
flow_20.17,45.0,4.0,0
flow_00.24,32.0,4.0,0
flow_20.18,45.0,4.0,0
flow_00.25,27.0,3.5,0
flow_00.26,25.5,3.5,0
flow_20.19,40.0,4.0,0
flow_00.27,25.0,3.5,0
flow_20.20,24.0,3.0,0
flow_30.37,61.5,4.0,0
flow_10.20,55.0,4.5,0
flow_10.21,54.0,4.0,0
flow_30.38,60.5,4.0,0
flow_30.39,59.0,4.0,0
flow_10.22,44.0,4.5,0
flow_30.40,57.5,4.0,0
flow_10.23,42.5,4.0,0
flow_10.24,41.0,4.0,0
flow_30.41,47.5,4.0,0
flow_10.25,39.5,4.0,0
flow_30.42,46.5,4.5,0
flow_10.26,38.0,4.0,0
flow_30.43,39.0,4.0,0
flow_20.21,41.0,4.5,0
flow_00.28,38.5,4.5,0
flow_20.22,40.0,4.0,0
flow_00.29,37.0,3.5,0
flow_20.23,39.0,3.5,0
flow_00.30,27.0,3.5,0
flow_20.24,36.0,4.0,0
flow_00.31,26.0,3.5,0
flow_20.25,34.5,3.5,0
flow_00.32,25.5,3.5,0
flow_00.33,27.5,4.0,0
