time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed,waiting_time
0,RL_0,-19.398054440348474,-1.6,0.0,1000.0,,,,,,0,0,E#L-X,0,0.0,30.601945559651526,,-1001.0,0.0
0.5,RL_0,-19.398054440348474,-1.6,0.0,1000.0,,,,,,0,0,E#L-X,0,0.0,30.601945559651526,,-1001.0,0.5
1.0,RL_0,-19.398054440348474,-1.6,0.0,1000.0,,,,,,0,0,E#L-X,0,0.0,30.601945559651526,,-1001.0,1.0
1.5,RL_0,-19.389079053728906,-1.6,0.017950773239135742,1000.0,,,,,,0.035901546478271484,0,E#L-X,0,0.008975386619567871,30.610920946271094,,-1001.0179507732391,1.5
2.0,RL_0,-19.389079053728906,-1.6,0.0,1000.0,,,,,,-0.035901546478271484,0,E#L-X,0,0.008975386619567871,30.610920946271094,,-1001.0,2.0
2.5,RL_0,-19.184910972445337,-1.6,0.40833616256713867,1000.0,,,,,,0.8166723251342773,0,E#L-X,0,0.2131434679031372,30.815089027554663,,-1001.4083361625671,0.0
3.0,RL_0,-18.72663946899685,-1.6,0.9165430068969727,1000.0,,,,,,1.016413688659668,0,E#L-X,0,0.6714149713516235,31.27336053100315,,-1001.916543006897,0.0
3.5,RL_0,-18.23203690799984,-1.6,0.9892051219940186,1000.0,,,,,,0.1453242301940918,0,E#L-X,0,1.1660175323486328,31.76796309200016,,-1001.989205121994,0.0
4.0,RL_0,-17.12318818124156,-1.6,2.2176974535165677,1000.0,,,,,,2.456984663045098,0,E#L-X,0,2.274866259106915,32.87681181875844,,-1003.2176974535166,0.0
4.5,RL_0,-17.12318818124156,-1.6,0.0,1000.0,,,,,,-4.435394907033135,0,E#L-X,0,2.274866259106915,32.87681181875844,,-1001.0,0.5
5.0,RL_0,-16.47784533070154,-1.6,1.2906857010800328,1000.0,,,,,,2.5813714021600656,0,E#L-X,0,2.920209109646933,33.52215466929846,,-1002.2906857010801,0.0
5.5,RL_0,-16.47784533070154,-1.6,0.0,1000.0,,,,,,-2.5813714021600656,0,E#L-X,0,2.920209109646933,33.52215466929846,,-1001.0,0.5
6.0,RL_0,-16.47784533070154,-1.6,0.0,1000.0,,,,,,0.0,0,E#L-X,0,2.920209109646933,33.52215466929846,,-1001.0,1.0
6.5,RL_0,-16.47784533070154,-1.6,0.0,1000.0,,,,,,0.0,0,E#L-X,0,2.920209109646933,33.52215466929846,,-1001.0,1.5
7.0,RL_0,-15.834037079778334,-1.6,1.2876165018464094,1000.0,,,,,,2.575233003692819,0,E#L-X,0,3.5640173605701406,34.165962920221666,flow_3012.0,-1002.2876165018464,0.0
