time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed,waiting_time
0,RL_0,-1.6,37.24754134148787,0.0,1000.0,,,,,,0,0,E#T-X,0,0.0,12.752458658512133,NonRL_2,-1001.0,0.0
0.5,RL_0,-1.6,36.597542900063225,1.2999968828492905,1000.0,,,,,,2.599993765698581,0,E#T-X,0,0.6499984414246445,13.402457099936777,NonRL_2,-1002.2999968828493,0.0
1.0,RL_0,-1.6,35.29769562648663,2.5996945471531956,1000.0,,,,,,2.59939532860781,0,E#T-X,0,1.949845715001242,14.702304373513375,NonRL_2,-1003.5996945471531,0.0
1.5,RL_0,-1.6,33.34921994853153,3.8969513559101943,1000.0,,,,,,2.5945136175139973,0,E#T-X,0,3.8983213929563405,16.650780051468473,NonRL_2,-1004.8969513559102,0.0
2.0,RL_0,-1.6,30.756476791318473,5.185486314426105,1000.0,,,,,,2.577069917031821,0,E#T-X,0,6.491064550169394,19.243523208681527,NonRL_2,-1006.1854863144262,0.0
2.5,RL_0,-1.6,27.53008395319483,6.452785676247291,1000.0,,,,,,2.5345987236423717,0,E#T-X,0,9.717457388293038,22.46991604680517,NonRL_2,-1007.4527856762473,0.0
3.0,RL_0,-1.6,23.69067477112996,7.678818364129737,1000.0,,,,,,2.4520653757648923,0,E#T-X,0,13.556866570357908,26.30932522887004,NonRL_2,-1008.6788183641297,0.0
3.5,RL_0,-1.6,19.272425697698186,8.836498146863546,1000.0,,,,,,2.3153595654676185,0,E#T-X,0,17.97511564378968,30.727574302301814,NonRL_2,-1009.8364981468635,0.0
4.0,RL_0,-1.6,14.32500270222404,9.89484599094829,1000.0,,,,,,2.1166956881694894,0,E#T-X,0,22.922538639263827,35.67499729777596,NonRL_2,-1010.8948459909483,0.0
4.5,RL_0,-1.6,8.912536677844564,10.824932048758951,1000.0,,,,,,1.860172115621321,0,:X_1,0,28.335004663643304,3.087463322155436,NonRL_2,-1011.8249320487589,0.0
5.0,RL_0,-1.6,3.5179406028059077,10.78919215007731,1000.0,,,,,,-0.07147979736328125,0,:X_1,0,33.72960073868196,8.482059397194092,NonRL_2,-1011.7891921500773,0.0
5.5,RL_0,-1.6,-3.7824877628821625,14.600856731376139,1000.0,,,,,,7.623329162597656,0,:X_1,0,41.03002910437003,15.782487762882162,NonRL_2,-1015.6008567313761,0.0
6.0,RL_0,-1.6,-11.066960561210308,14.56894559665629,1000.0,,,,,,-0.06382226943969727,0,:X_1,0,48.314501902698176,23.06696056121031,NonRL_2,-1015.5689455966562,0.0
6.5,RL_0,-1.6,-17.226433359538454,12.31894559665629,1000.0,,,,,,-4.5,0,E#X-D,0,54.47397470102632,5.226433359538454,NonRL_2,-1013.3189455966562,0.0
7.0,RL_0,-1.6,-23.61706976065645,12.781272802235987,1000.0,,,,,,0.9246544111593948,0,E#X-D,0,60.864611102144316,11.617069760656449,NonRL_2,-1013.781272802236,0.0
7.5,RL_0,-1.6,-30.17798129443018,13.121823067547462,1000.0,,,,,,0.681100530622949,0,E#X-D,0,67.42552263591804,18.17798129443018,NonRL_2,-1014.1218230675474,0.0
8.0,RL_0,-1.6,-36.86059125653244,13.365219924204517,1000.0,,,,,,0.4867937133141105,0,E#X-D,0,74.1081325980203,24.860591256532437,NonRL_2,-1014.3652199242046,0.0
8.5,RL_0,-1.6,-43.62818527322683,13.535188033388785,1000.0,,,,,,0.3399362183685355,0,E#X-D,0,80.8757266147147,31.62818527322683,NonRL_2,-1014.5351880333887,0.0
0,RL_1,1.6,-32.58376933711209,0.0,1.5304126415857766,NonRL_3,,,,,0,0,E#D-X,0,0.0,17.41623066288791,,0.0,0.0
0.5,RL_1,1.6,-32.3032476344646,0.5610434052949936,1.4998909389382789,NonRL_3,,,,,1.1220868105899873,0,E#D-X,0,0.28052170264749776,17.696752365535406,,-0.061043405294993636,0.0
1.0,RL_1,1.6,-31.966427185259587,0.6736408984100128,1.6630704704431487,NonRL_3,,,,,0.22519498623003842,0,E#D-X,0,0.6173421518525046,18.033572814740413,,0.32635906300974027,0.0
1.5,RL_1,1.6,-31.501463768393364,0.929926833732445,1.9481067256448767,NonRL_3,,,,,0.5125718706448643,0,E#D-X,0,1.082305568718727,18.498536231606636,,0.5700725104034529,0.0
2.0,RL_1,1.6,-30.864952196922815,1.2730231429410988,2.31159326374501,NonRL_3,,,,,0.6861926184173075,0,E#D-X,0,1.7188171401892767,19.135047803077185,,0.7269730762002646,0.0
2.5,RL_1,1.6,-30.02126256415611,1.6873792655334117,2.7178968023147227,NonRL_3,,,,,0.8287122451846258,0,E#D-X,0,2.562506772955981,19.97873743584389,,0.8126070771394254,0.0
3.0,RL_1,1.6,-28.949583763657447,2.143357600997325,3.1461991170887664,NonRL_3,,,,,0.9119566709278271,0,E#D-X,0,3.634185573454644,21.050416236342553,,0.8566046295480896,0.0
3.5,RL_1,1.6,-27.638522739930693,2.622122047453505,3.585094209893679,NonRL_3,,,,,0.95752889291236,0,E#D-X,0,4.945246597181399,22.361477260069307,,0.8777901856098258,0.0
4.0,RL_1,1.6,-26.08223237523537,3.1125807293906402,4.028713650789115,NonRL_3,,,,,0.9809173638742701,0,E#D-X,0,6.50153696187672,23.91776762476463,,0.8872388817908781,0.0
4.5,RL_1,1.6,-24.278088843113125,3.6082870642444966,4.474400926163931,NonRL_3,,,,,0.9914126697077128,0,E#D-X,0,8.305680493998967,25.721911156886875,,0.8913745507496227,0.0
5.0,RL_1,1.6,-22.22534155697138,4.105494572283494,4.921357923083264,NonRL_3,,,,,0.9944150160779941,0,E#D-X,0,10.358427780140712,27.77465844302862,,0.8939139938386642,0.0
5.5,RL_1,1.6,-19.924347050312775,4.6019890133172074,5.369874889505638,NonRL_3,,,,,0.9929888820674275,0,E#D-X,0,12.659422286799316,30.075652949687225,,0.8970339328447494,0.0
6.0,RL_1,1.6,-17.376151339040334,5.096391422544886,1000.0,,,,,,0.9888048184553568,0,E#D-X,0,15.207617998071758,32.623848660959666,,-1006.0963914225449,0.0
6.5,RL_1,1.6,-14.193288337306114,6.365726003468441,1000.0,,,,,,2.5386691618471104,0,E#D-X,0,18.390480999805977,35.806711662693886,,-1007.3657260034685,0.0
7.0,RL_1,1.6,-5.084473027056423,7.595433586014489,1000.0,,,,,,2.4594151650920963,0,:X_8,0,22.188197792813224,1.6044284557011323,,-1008.5954335860145,0.0
7.5,RL_1,-14.002145248708377,1.6,12.59543358601449,1000.0,,,,,,10.000000000000002,0,E#X-L,0,28.485914585820467,2.002145248708377,,-1013.5954335860145,0.0
8.0,RL_1,-20.49530141469893,1.6,12.986312331981107,1000.0,,,,,,0.7817574919332344,0,E#X-L,0,34.97907075181102,8.49530141469893,,-1013.9863123319811,0.0
8.5,RL_1,-27.1298716153824,1.6,13.269140401366935,1000.0,,,,,,0.5656561387716543,0,E#X-L,0,41.61364095249449,15.129871615382399,,-1014.2691404013669,0.0
9.0,RL_1,-33.86412003569793,1.6,13.468496840631058,1000.0,,,,,,0.3987128785282472,0,E#X-L,0,48.347889372810016,21.86412003569793,,-1014.468496840631,0.0
9.5,RL_1,-40.667262046726194,1.6,13.606284022056522,1000.0,,,,,,0.2755743628509286,0,E#X-L,0,55.15103138383828,28.66726204672619,,-1014.6062840220566,0.0
10.0,RL_1,-47.51734969698251,1.6,13.70017530051263,1000.0,,,,,,0.18778255691221446,0,E#X-L,0,62.0011190340946,35.51734969698251,,-1014.7001753005127,0.0
0,NonRL_0,44.21630996403333,1.6,0.0,1000.0,,,,,,0,0,E#R-X,0,0.0,5.783690035966674,,-1001.0,0.0
0.5,NonRL_0,43.96630996403333,1.6,0.5,1000.0,,1.0,1.0,1.0,1.0,1.0,0,E#R-X,0,0.25,6.033690035966674,,-1001.5,0.0
1.0,NonRL_0,43.46630998332345,1.6,0.9999999614197531,1000.0,,0.9999999228395062,0.9999999228395062,0.9999999228395062,0.9999999228395062,0.9999999228395062,0,E#R-X,0,0.7499999807098767,6.533690016676551,,-1001.9999999614198,0.0
1.5,NonRL_0,42.7163103112555,1.6,1.4999993441358979,11.717616212903085,NonRL_5,0.9999987654322893,0.9999987654322893,0.9999987654322893,0.9999987654322893,0.9999987654322895,0,E#R-X,0,1.4999996527778254,7.2836896887444995,NonRL_4,-1.4999993441358979,0.0
2.0,NonRL_0,41.75186079594803,1.6,1.9288990306149412,11.003166697595613,NonRL_5,0.8577993729580868,0.8577993729580868,0.8577993729580868,0.8577993729580868,0.8577993729580866,0,E#R-X,0,2.464449168085296,8.24813920405197,NonRL_4,-1.4288990306149412,0.0
2.5,NonRL_0,40.59016217511619,1.6,2.3233972416636863,10.341468057473648,NonRL_5,0.7889964220974899,0.7889964220974899,0.7889964220974899,0.7889964220974899,0.7889964220974903,0,E#R-X,0,3.6261477889171383,9.409837824883812,NonRL_4,-1.3233972802439333,0.0
3.0,NonRL_0,39.25122321077927,1.6,2.6778779286738215,9.752528765204687,NonRL_5,0.7089613740202705,0.7089613740202705,0.7089613740202705,0.7089613740202705,0.7089613740202703,0,E#R-X,0,4.96508675325405,10.748776789220724,NonRL_4,-1.1778785845379236,0.0
3.5,NonRL_0,37.75584305435483,1.6,2.990760312848906,9.257146718350917,NonRL_5,0.6257647683501693,0.6257647683501693,0.6257647683501693,0.6257647683501693,0.6257647683501695,0,E#R-X,0,6.460466909678503,12.244156945645177,NonRL_4,-0.9907640937075428,0.0
4.0,NonRL_0,36.12264630449158,1.6,3.2663934997264863,8.87394313982409,NonRL_5,0.5512663737551601,0.5512663737551601,0.5512663737551601,0.5512663737551601,0.5512663737551602,0,E#R-X,0,8.093663659541747,13.87735369550842,NonRL_4,-0.7664071570536493,0.0
