vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_00.0,23.5,3.0,0
flow_30.0,37.0,4.0,0
flow_10.0,39.5,4.5,0
flow_30.1,38.0,4.0,0
flow_10.1,39.5,4.0,0
flow_10.2,37.0,4.0,0
flow_30.2,33.5,4.0,0
flow_10.3,36.0,4.0,0
flow_30.3,27.0,4.0,0
flow_10.4,30.0,4.0,0
flow_10.5,29.5,4.0,0
flow_00.1,55.5,4.5,0
flow_00.2,44.0,4.0,0
flow_00.3,43.5,4.0,0
flow_00.4,23.0,2.5,0
flow_10.6,51.5,4.5,0
flow_30.4,24.5,3.0,0
flow_10.7,41.0,4.5,0
flow_10.8,39.5,4.5,0
flow_10.9,24.0,3.0,0
flow_00.5,56.0,4.5,0
flow_20.0,65.0,4.5,0
flow_20.1,64.0,4.0,0
flow_00.6,55.5,4.0,0
flow_00.7,55.0,4.0,0
flow_20.2,64.5,4.5,0
flow_00.8,51.0,4.0,0
flow_20.3,63.0,4.0,0
flow_00.9,49.0,4.0,0
flow_20.4,61.5,3.5,0
flow_00.10,45.5,4.0,0
flow_00.11,43.0,4.0,0
flow_00.12,41.0,4.0,0
flow_10.10,59.0,4.0,0
flow_30.5,40.0,5.0,0
flow_10.11,48.5,4.0,0
flow_10.12,45.0,4.0,0
flow_10.13,44.0,3.5,0
flow_10.14,25.5,3.5,0
flow_30.6,25.0,3.5,0
flow_00.13,55.0,4.5,0
flow_00.14,43.5,4.0,0
flow_00.15,44.0,4.5,0
flow_00.16,42.5,4.0,0
flow_20.5,25.5,3.5,0
flow_10.15,56.5,4.5,0
flow_30.7,37.5,4.5,0
flow_30.8,33.5,3.5,0
flow_10.16,56.0,4.0,0
flow_10.17,55.0,4.0,0
flow_10.18,54.0,4.0,0
flow_10.19,53.5,4.5,0
flow_10.20,41.5,4.0,0
flow_10.21,40.5,4.5,0
flow_10.22,36.5,4.0,0
flow_30.9,24.5,3.0,0
flow_10.23,25.0,3.5,0
flow_00.17,24.5,3.0,0
flow_00.18,25.0,3.5,0
flow_30.10,64.0,4.5,0
flow_10.24,53.0,4.5,0
flow_30.11,63.5,4.0,0
flow_10.25,50.5,4.0,0
flow_30.12,38.5,4.0,0
flow_10.26,49.5,4.0,0
flow_30.13,24.0,2.5,0
flow_10.27,24.5,3.0,0
flow_00.19,60.5,4.0,0
flow_20.6,61.0,4.5,0
flow_00.20,35.5,3.5,0
flow_20.7,30.0,4.0,0
flow_00.21,35.5,3.5,0
flow_10.28,58.0,4.0,0
flow_30.14,43.5,4.5,0
flow_30.15,43.0,4.0,0
flow_10.29,54.5,4.0,0
flow_10.30,50.5,4.0,0
flow_10.31,27.0,3.5,0
flow_30.16,26.5,3.5,0
flow_10.32,25.0,3.5,0
flow_00.22,25.5,3.0,0
flow_20.8,34.5,4.0,0
flow_00.23,25.0,3.5,0
flow_00.24,26.0,3.5,0
flow_00.25,26.0,3.5,0
flow_00.26,25.0,3.5,0
flow_10.33,53.5,4.5,0
flow_30.17,53.0,4.5,0
flow_10.34,53.0,4.0,0
flow_30.18,47.5,4.0,0
flow_30.19,41.5,4.0,0
flow_10.35,52.5,4.0,0
flow_30.20,35.0,3.5,0
flow_10.36,49.0,4.0,0
flow_10.37,35.5,4.0,0
flow_10.38,35.0,4.0,0
flow_10.39,34.0,4.5,0
flow_10.40,33.0,4.5,0
flow_10.41,30.0,5.0,0
flow_00.27,36.5,4.5,0
flow_20.9,52.5,4.5,0
flow_20.10,50.0,4.0,0
flow_00.28,37.0,4.0,0
flow_20.11,49.5,4.0,0
flow_00.29,34.0,4.0,0
flow_00.30,33.0,4.5,0
flow_00.31,30.0,4.0,0
flow_00.32,24.5,3.0,0
flow_20.12,26.5,3.5,0
flow_10.42,37.5,4.0,0
flow_10.43,38.0,4.0,0
