vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_00.0,21.0,1.5,0
flow_00.1,22.0,2.0,0
flow_20.0,20.5,1.5,0
flow_00.2,23.0,2.0,0
flow_30.0,40.5,4.0,0
flow_10.0,35.5,4.0,0
flow_30.1,38.5,3.0,0
flow_10.1,30.5,3.0,0
flow_10.2,25.5,2.5,0
flow_10.3,24.0,2.5,0
flow_10.4,23.0,2.0,0
flow_30.2,21.0,1.5,0
flow_30.3,21.5,2.0,0
flow_30.4,21.0,1.5,0
flow_20.1,52.0,4.0,0
flow_00.3,39.0,4.0,0
flow_00.4,38.5,3.0,0
flow_20.2,52.0,3.0,0
flow_20.3,50.5,3.0,0
flow_00.5,20.5,1.5,0
flow_00.6,21.0,2.0,0
flow_00.7,21.0,1.5,0
flow_30.5,46.5,4.0,0
flow_10.5,51.0,4.0,0
flow_10.6,50.5,3.0,0
flow_10.7,43.5,3.0,0
flow_10.8,35.0,3.0,0
flow_30.6,21.0,1.5,0
flow_30.7,22.0,2.0,0
flow_10.9,22.0,2.0,0
flow_30.8,22.5,2.0,0
flow_10.10,21.0,1.5,0
flow_20.4,44.0,4.0,0
flow_00.8,37.0,4.0,0
flow_00.9,36.0,3.0,0
flow_20.5,44.5,3.0,0
flow_00.10,34.5,3.0,0
flow_20.6,35.5,3.0,0
flow_00.11,29.5,3.0,0
flow_20.7,34.5,3.0,0
flow_20.8,33.5,3.0,0
flow_10.11,61.0,4.0,0
flow_10.12,38.5,3.0,0
flow_10.13,37.5,3.0,0
flow_10.14,26.0,3.0,0
flow_10.15,24.5,2.5,0
flow_30.9,22.0,2.0,0
flow_10.16,22.0,2.0,0
flow_10.17,22.0,2.0,0
flow_20.9,52.0,4.0,0
flow_00.12,44.5,4.0,0
flow_20.10,40.0,3.0,0
flow_00.13,34.5,3.0,0
flow_00.14,34.5,3.0,0
flow_20.11,21.0,1.5,0
flow_20.12,21.0,2.0,0
flow_10.18,36.5,4.0,0
flow_30.10,56.5,4.0,0
flow_10.19,36.0,3.0,0
flow_30.11,51.5,3.5,0
flow_10.20,29.0,3.0,0
flow_30.12,48.5,3.0,0
flow_30.13,41.5,3.0,0
flow_30.14,35.0,3.0,0
flow_30.15,34.0,3.0,0
flow_30.16,33.0,3.0,0
flow_30.17,21.0,2.0,0
flow_30.18,23.0,2.0,0
flow_20.13,60.5,4.0,0
flow_00.15,49.5,4.0,0
flow_20.14,49.0,3.0,0
flow_00.16,49.0,3.0,0
flow_00.17,24.5,2.5,0
flow_20.15,48.5,3.0,0
flow_20.16,47.5,3.0,0
flow_00.18,24.0,2.5,0
flow_20.17,41.5,3.0,0
flow_00.19,22.5,2.0,0
flow_20.18,29.0,2.5,0
flow_20.19,28.5,2.5,0
flow_20.20,26.5,2.5,0
flow_20.21,25.0,2.5,0
flow_30.19,59.0,4.0,0
flow_10.21,55.5,4.0,0
flow_30.20,35.0,3.0,0
flow_10.22,53.0,3.0,0
flow_30.21,30.0,3.0,0
flow_30.22,28.5,3.0,0
flow_10.23,20.0,1.5,0
flow_30.23,21.0,1.5,0
flow_30.24,21.0,2.0,0
flow_00.20,55.5,4.0,0
flow_20.22,61.0,4.0,0
flow_00.21,54.5,3.0,0
flow_20.23,22.5,2.0,0
flow_00.22,53.5,3.0,0
flow_00.23,37.0,3.0,0
flow_20.24,21.0,2.0,0
flow_00.24,21.5,2.0,0
flow_00.25,22.0,2.0,0
flow_20.25,21.0,1.5,0
flow_10.24,60.5,4.0,0
flow_30.25,58.5,4.0,0
flow_10.25,60.5,3.0,0
flow_30.26,48.0,3.0,0
flow_30.27,46.5,3.0,0
flow_10.26,37.0,3.0,0
flow_30.28,31.0,3.0,0
flow_30.29,29.5,2.5,0
flow_30.30,27.5,2.5,0
flow_30.31,25.0,2.5,0
flow_30.32,23.5,2.5,0
flow_30.33,22.0,2.0,0
flow_30.34,21.0,1.5,0
flow_10.27,21.0,1.5,0
flow_20.26,46.5,4.0,0
flow_00.26,51.5,4.0,0
flow_00.27,48.0,3.0,0
flow_20.27,47.0,3.0,0
flow_20.28,36.0,3.0,0
flow_20.29,34.0,2.5,0
flow_00.28,21.0,1.5,0
flow_20.30,32.5,2.5,0
flow_20.31,30.5,2.5,0
flow_20.32,28.0,2.5,0
flow_00.29,22.0,2.0,0
flow_20.33,21.5,2.0,0
flow_10.28,36.5,4.0,0
flow_30.35,46.0,4.0,0
flow_30.36,45.0,3.0,0
flow_30.37,44.0,3.0,0
flow_30.38,28.5,2.5,0
flow_30.39,27.0,2.5,0
flow_30.40,26.0,3.0,0
flow_10.29,24.0,2.5,0
flow_30.41,24.0,2.5,0
flow_30.42,22.5,2.0,0
flow_10.30,24.5,2.5,0
flow_30.43,22.0,2.0,0
flow_30.44,21.5,1.5,0
flow_20.34,60.0,4.0,0
flow_00.30,57.5,4.0,0
flow_00.31,28.5,3.0,0
flow_20.35,43.0,3.0,0
flow_10.31,56.0,4.0,0
flow_30.45,60.0,4.0,0
flow_10.32,47.5,3.0,0
flow_30.46,56.5,3.5,0
flow_10.33,37.5,3.0,0
flow_30.47,44.0,3.0,0
flow_30.48,37.0,3.0,0
flow_10.34,20.5,1.5,0
flow_30.49,25.0,3.0,0
flow_10.35,21.0,2.0,0
flow_30.50,22.0,2.0,0
flow_10.36,23.0,2.0,0
flow_30.51,20.5,1.5,0
flow_20.36,55.0,4.0,0
flow_00.32,58.5,4.0,0
flow_00.33,58.5,3.0,0
flow_20.37,55.5,3.0,0
flow_00.34,45.0,3.0,0
flow_20.38,51.0,3.0,0
flow_00.35,31.5,2.5,0
flow_20.39,41.0,3.0,0
flow_20.40,37.5,3.0,0
flow_00.36,30.5,2.5,0
flow_00.37,29.0,2.5,0
flow_20.41,24.5,2.5,0
flow_00.38,21.5,2.0,0
flow_00.39,22.0,2.0,0
flow_00.40,21.5,2.0,0
flow_30.52,35.0,4.0,0
flow_10.37,61.5,4.0,0
flow_30.53,29.0,3.0,0
flow_10.38,60.0,3.5,0
flow_30.54,28.0,3.0,0
flow_10.39,58.5,3.0,0
flow_10.40,56.0,3.0,0
flow_10.41,44.5,3.0,0
flow_30.55,21.5,2.0,0
flow_10.42,21.0,1.5,0
flow_30.56,21.5,2.0,0
flow_20.42,60.5,4.0,0
flow_00.41,59.5,4.0,0
flow_20.43,44.0,3.0,0
flow_00.42,42.5,3.0,0
flow_20.44,34.5,3.0,0
flow_00.43,40.5,3.0,0
flow_00.44,39.0,2.5,0
flow_20.45,33.5,2.5,0
flow_00.45,36.5,3.0,0
flow_20.46,32.5,2.5,0
flow_20.47,31.0,2.5,0
flow_00.46,21.5,2.0,0
flow_30.57,61.0,4.0,0
flow_10.43,57.0,4.0,0
flow_30.58,61.0,3.0,0
flow_10.44,57.0,3.0,0
flow_30.59,59.5,3.0,0
flow_10.45,53.0,3.0,0
flow_30.60,58.0,2.5,0
flow_10.46,52.0,2.5,0
flow_10.47,50.5,2.5,0
flow_30.61,56.5,3.0,0
flow_30.62,30.0,2.5,0
flow_10.48,47.5,3.0,0
flow_30.63,28.5,2.5,0
flow_10.49,45.5,2.5,0
flow_30.64,27.0,2.5,0
flow_10.50,37.0,2.5,0
flow_30.65,25.5,2.5,0
flow_10.51,25.5,2.5,0
flow_30.66,23.5,2.0,0
flow_00.47,61.0,4.0,0
flow_20.48,46.0,4.0,0
flow_00.48,48.5,3.0,0
flow_20.49,29.5,3.0,0
flow_00.49,24.0,2.0,0
flow_20.50,21.0,2.0,0
flow_20.51,21.5,2.0,0
flow_00.50,22.0,2.0,0
flow_00.51,20.5,1.5,0
flow_20.52,20.5,1.5,0
flow_00.52,21.5,2.0,0
flow_20.53,21.5,2.0,0
flow_30.67,63.0,4.0,0
flow_30.68,61.0,3.0,0
flow_30.69,59.5,3.0,0
flow_30.70,22.0,2.0,0
flow_30.71,21.0,2.0,0
flow_30.72,20.5,1.5,0
flow_30.73,22.5,2.0,0
flow_10.52,22.0,2.0,0
flow_20.54,58.5,4.0,0
flow_00.53,32.5,4.0,0
flow_00.54,28.0,3.0,0
flow_20.55,58.5,3.0,0
flow_00.55,24.5,2.5,0
flow_20.56,57.0,3.0,0
flow_20.57,40.0,3.0,0
flow_20.58,32.0,2.5,0
flow_20.59,26.5,2.5,0
flow_20.60,24.0,2.0,0
flow_00.56,20.5,1.5,0
flow_20.61,22.0,2.0,0
flow_30.74,57.5,4.0,0
flow_10.53,56.0,4.0,0
flow_30.75,54.5,3.0,0
flow_10.54,54.5,3.5,0
flow_30.76,53.5,3.0,0
flow_10.55,37.0,3.0,0
flow_30.77,44.5,2.5,0
flow_10.56,34.5,2.5,0
flow_30.78,43.0,2.5,0
flow_30.79,42.0,2.5,0
flow_30.80,35.0,2.5,0
flow_10.57,21.5,2.0,0
flow_30.81,33.5,2.5,0
flow_30.82,32.0,2.5,0
flow_10.58,21.0,2.0,0
flow_10.59,21.0,1.5,0
flow_20.62,61.0,4.0,0
flow_20.63,49.5,3.0,0
flow_00.57,23.0,2.0,0
flow_20.64,48.5,3.0,0
flow_00.58,22.0,2.0,0
flow_20.65,47.0,2.5,0
flow_20.66,46.5,3.0,0
flow_00.59,21.5,2.0,0
flow_20.67,44.5,3.0,0
flow_20.68,41.5,2.5,0
flow_00.60,20.5,1.5,0
flow_20.69,27.0,2.5,0
flow_00.61,21.5,2.0,0
flow_30.83,55.0,4.0,0
flow_10.60,54.0,4.0,0
flow_30.84,41.0,3.0,0
flow_10.61,51.5,3.5,0
flow_30.85,39.5,3.0,0
flow_10.62,50.5,3.0,0
flow_30.86,36.5,2.5,0
flow_10.63,45.5,3.0,0
flow_30.87,35.5,2.5,0
flow_30.88,33.5,2.5,0
flow_30.89,32.0,2.5,0
flow_30.90,30.5,2.0,0
flow_30.91,28.5,2.5,0
flow_20.70,60.0,4.0,0
flow_00.62,50.0,4.0,0
flow_00.63,48.5,3.0,0
flow_20.71,54.0,3.5,0
flow_00.64,47.0,3.0,0
flow_20.72,46.5,3.0,0
flow_00.65,42.5,3.0,0
flow_20.73,30.5,2.5,0
flow_00.66,38.0,3.0,0
flow_20.74,29.0,2.5,0
flow_20.75,22.5,2.0,0
flow_00.67,20.5,1.5,0
flow_20.76,20.5,1.5,0
flow_20.77,20.5,2.0,0
flow_10.64,61.0,4.0,0
flow_30.92,51.5,4.0,0
flow_30.93,29.5,3.0,0
flow_10.65,58.0,3.0,0
flow_30.94,28.5,3.0,0
flow_10.66,44.5,3.0,0
flow_30.95,23.0,2.0,0
flow_10.67,35.0,3.0,0
flow_30.96,22.0,2.0,0
flow_10.68,26.5,2.5,0
flow_10.69,25.0,2.5,0
flow_30.97,22.0,2.0,0
flow_30.98,22.0,2.0,0
flow_30.99,22.0,2.0,0
flow_20.78,58.5,4.0,0
flow_00.68,56.0,4.0,0
flow_20.79,27.5,3.0,0
flow_00.69,49.0,3.0,0
flow_20.80,22.5,2.0,0
flow_00.70,45.0,3.0,0
flow_00.71,43.0,3.0,0
flow_00.72,26.5,2.5,0
flow_00.73,25.5,2.5,0
flow_20.81,22.0,2.0,0
flow_30.100,61.5,4.0,0
flow_10.70,54.0,4.0,0
flow_30.101,61.0,3.0,0
flow_10.71,21.0,2.0,0
flow_30.102,57.0,3.0,0
flow_10.72,21.5,2.0,0
flow_30.103,53.0,3.0,0
flow_30.104,50.5,3.0,0
flow_30.105,37.0,3.0,0
flow_30.106,35.0,2.5,0
flow_30.107,30.5,2.5,0
flow_30.108,29.5,2.5,0
flow_30.109,28.0,2.5,0
flow_00.74,42.0,4.0,0
flow_20.82,60.5,4.0,0
flow_20.83,60.0,3.0,0
flow_00.75,40.5,3.0,0
flow_20.84,57.0,3.0,0
flow_00.76,40.0,3.0,0
flow_20.85,51.0,3.0,0
flow_00.77,35.5,3.0,0
flow_20.86,50.0,3.0,0
flow_00.78,34.0,2.5,0
flow_20.87,48.5,2.5,0
flow_00.79,33.0,3.0,0
flow_20.88,47.0,2.5,0
flow_00.80,22.5,2.0,0
flow_20.89,45.5,2.5,0
flow_20.90,35.5,2.5,0
flow_30.110,42.5,4.0,0
flow_10.73,52.5,4.0,0
flow_30.111,28.5,3.0,0
flow_10.74,42.5,3.0,0
flow_10.75,21.5,2.0,0
flow_20.91,56.0,4.0,0
flow_00.81,58.0,4.0,0
flow_20.92,37.5,3.0,0
flow_00.82,53.5,3.5,0
flow_20.93,34.0,3.0,0
flow_00.83,48.0,3.0,0
flow_20.94,32.5,2.5,0
flow_00.84,35.0,3.0,0
flow_00.85,33.0,3.0,0
flow_00.86,29.5,3.0,0
flow_00.87,28.0,2.5,0
flow_00.88,26.0,2.5,0
flow_30.112,61.0,4.0,0
flow_10.76,52.5,4.0,0
flow_30.113,60.5,3.0,0
