time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed,waiting_time
0,RL_0,-1.6,100.0,0.0,41.646222525946335,RL_7,,,,,0,0,E#T-X,0,0.0,0.0,,0.0,0.0
0.5,RL_0,-1.6,99.35056781849622,1.298864363007572,41.6467632423339,RL_7,,,,,2.597728726015144,0,E#T-X,0,0.649432181503786,0.649432181503786,,0.0010814327751156316,0.0
1.0,RL_0,-1.6,98.05330886687054,2.594517903251351,41.648851236262864,RL_7,,,,,2.5913070804875575,0,E#T-X,0,1.9466911331294614,1.9466911331294614,,0.004175987857943486,0.0
1.5,RL_0,-1.6,96.11178652473153,3.883044684278012,41.65315715617947,RL_7,,,,,2.5770535620533224,0,E#T-X,0,3.8882134752684676,3.8882134752684676,,0.008611839833196466,0.0
2.0,RL_0,-1.6,93.53350159271935,5.156569864024372,41.658733922802824,RL_7,,,,,2.5470503594927205,0,E#T-X,0,6.466498407280653,6.466498407280653,,0.011153533246711866,0.0
2.5,RL_0,-1.6,90.33278564663043,6.401431892177833,41.66100954503952,RL_7,,,,,2.4897240563069207,0,E#T-X,0,9.66721435336957,9.66721435336957,,0.004551244473394611,0.0
3.0,RL_0,-1.6,86.53414940079114,7.597272491678581,41.64898102986993,RL_7,,,,,2.3916811990014963,0,E#T-X,0,13.46585059920886,13.46585059920886,,-0.0240570303391765,0.0
3.5,RL_0,-1.6,82.1752430221643,8.717812757253684,41.60189928714463,RL_7,,,,,2.2410805311502067,0,E#T-X,0,17.8247569778357,17.8247569778357,,-0.09416348545058462,0.0
4.0,RL_0,-1.6,77.30826922158803,9.733947601152526,41.486222318767545,RL_7,,,,,2.032269687797683,0,E#T-X,0,22.691730778411966,22.691730778411966,,-0.23135393675418747,0.0
4.5,RL_0,-1.6,71.99880164987958,10.618935143416902,41.25375917603944,RL_7,,,,,1.7699750845287525,0,E#T-X,0,28.00119835012042,28.00119835012042,,-0.4649262854562153,0.0
5.0,RL_0,-1.6,66.32178462758588,11.3540340445874,40.84119722268704,RL_7,,,,,1.4701978023409978,0,E#T-X,0,33.678215372414115,33.678215372414115,,-0.8251239067047909,0.0
5.5,RL_0,-1.6,60.35581039007887,11.93194847501402,40.55619354069317,RL_7,,,,,1.1558288608532372,0,E#T-X,0,39.64418960992113,39.64418960992113,,-0.5700073639877399,0.0
6.0,RL_0,-1.6,54.16377398750535,12.384072805147037,40.384833775927106,RL_7,,,,,0.9042486602660347,0,E#T-X,0,45.83622601249465,45.83622601249465,,-0.3427195295321379,0.0
6.5,RL_0,-1.6,47.79974856203259,12.728050850945518,1000.0,,,,,,0.6879560915969627,0,E#T-X,0,52.20025143796741,52.20025143796741,,-1013.7280508509455,0.0
7.0,RL_0,-1.6,41.258145419919884,13.0832062842254,1000.0,,,,,,0.7103108665597624,0,E#T-X,0,58.74185458008011,58.74185458008011,,-1014.0832062842254,0.0
7.5,RL_0,-1.6,34.58917301486315,13.337944810113498,1000.0,,,,,,0.509477051776198,0,E#T-X,0,65.41082698513685,65.41082698513685,,-1014.3379448101135,0.0
8.0,RL_0,-1.6,27.831018317014994,13.516309395696304,1000.0,,,,,,0.3567291711656111,0,E#T-X,0,72.168981682985,72.168981682985,,-1014.5163093956963,0.0
8.5,RL_0,-1.6,21.011523528859755,13.638989576310475,1000.0,,,,,,0.24536036122834304,0,E#T-X,0,78.98847647114025,78.98847647114025,,-1014.6389895763105,0.0
9.0,RL_0,-1.6,14.150373982963899,13.722299091791724,1000.0,,,,,,0.1666190309624973,0,E#T-X,0,85.8496260170361,85.8496260170361,,-1014.7222990917917,0.0
9.5,RL_0,-2.183359029583708,7.330242293711236,13.778370745189791,1000.0,,,,,,0.11214330679613482,0,:X_0,0,92.738811389631,4.738811389630996,,-1014.7783707451898,0.0
10.0,RL_0,-5.675796820805444,2.93759070499757,11.528370745189791,1000.0,,,,,,-4.5,0,:X_0,0,98.50299676222589,10.50299676222589,,-1012.5283707451898,0.0
10.5,RL_0,-10.087692274534758,1.743423079409893,9.278370745189791,1000.0,,,,,,-4.5,0,:X_0,0,103.14218213482079,15.142182134820786,,-1010.2783707451898,0.0
11.0,RL_0,-13.596367507415682,1.6,7.028370745189791,1000.0,,,,,,-4.5,0,E#X-L,0,106.65636750741568,1.5963675074156818,RL_2,-1008.0283707451898,0.0
11.5,RL_0,-17.709565985569405,1.6,8.226396956307447,1000.0,,,,,,2.396052422235311,0,E#X-L,0,110.76956598556941,5.709565985569405,RL_2,-1009.2263969563074,0.0
0,RL_1,-47.203686897353315,-1.6,0.0,1000.0,,,,,,0,0,E#L-X,0,0.0,52.796313102646685,RL_6,-1001.0,0.0
