vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_001.0,26.0,3.0,0
flow_201.0,26.5,3.0,0
flow_30.0,46.0,4.0,0
flow_1012.0,56.5,7.5,0
flow_101.0,56.0,3.5,0
flow_301.0,52.0,3.0,0
flow_101.1,28.5,3.0,0
flow_3012.0,40.0,4.0,0
flow_3012.1,30.0,3.5,0
flow_301.1,29.0,3.0,0
flow_3012.2,27.0,3.5,0
flow_30.1,24.5,2.0,0
flow_301.2,26.5,3.0,0
flow_301.3,26.5,3.0,0
flow_101.2,25.5,2.5,0
flow_301.4,29.5,3.5,0
flow_0012.0,75.0,4.5,0
flow_2012.0,74.0,4.5,0
flow_0012.1,74.5,4.0,0
flow_0012.2,65.5,4.0,0
flow_201.1,78.0,7.0,0
flow_0012.3,61.0,5.0,0
flow_001.1,53.5,3.0,0
flow_201.2,72.5,3.5,0
flow_001.2,51.5,3.5,0
flow_201.3,32.0,3.5,0
flow_0012.4,36.5,5.0,0
flow_0012.5,34.5,4.5,0
flow_2012.1,25.0,3.5,0
flow_30.2,74.0,4.0,0
flow_10.0,72.0,4.0,0
flow_301.5,74.5,3.0,0
flow_101.3,69.5,3.0,0
flow_3012.3,73.5,3.5,0
flow_301.6,72.0,2.5,0
flow_101.4,72.0,6.5,0
flow_301.7,71.0,3.0,0
flow_1012.1,59.0,5.0,0
flow_10.1,55.5,3.0,0
flow_101.5,43.5,2.0,0
flow_30.3,69.5,3.0,0
flow_301.8,74.0,4.0,0
flow_10.2,41.5,2.5,0
flow_301.9,56.0,3.0,0
flow_101.6,42.0,3.0,0
flow_301.10,55.0,3.0,0
flow_30.4,51.0,2.5,0
flow_10.3,36.5,2.5,0
flow_101.7,42.0,3.5,0
flow_30.5,50.5,2.5,0
flow_1012.2,38.5,4.0,0
flow_10.4,31.0,3.0,0
flow_30.6,51.5,5.5,0
flow_301.11,36.5,3.5,0
flow_0012.6,55.0,4.5,0
flow_201.4,68.0,7.0,0
flow_0012.7,57.0,5.0,0
flow_201.5,70.5,4.0,0
flow_2012.2,68.5,3.5,0
flow_20.0,67.5,3.0,0
flow_201.6,65.5,2.5,0
flow_001.3,27.5,3.0,0
flow_2012.3,63.0,3.5,0
flow_00.0,22.5,2.5,0
flow_201.7,61.5,2.5,0
flow_201.8,60.5,3.0,0
flow_2012.4,55.0,3.5,0
flow_2012.5,48.5,4.0,0
flow_201.9,45.0,3.0,0
flow_301.12,79.5,3.5,0
flow_101.8,67.0,3.5,0
flow_301.13,79.0,3.0,0
flow_101.9,66.0,3.0,0
flow_301.14,77.5,3.0,0
flow_3012.4,77.0,3.5,0
flow_301.15,75.0,3.0,0
flow_3012.5,74.0,3.5,0
flow_30.7,71.0,2.5,0
flow_301.16,70.5,2.5,0
flow_301.17,65.0,3.0,0
flow_3012.6,63.0,3.5,0
