vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_0012.0,25.5,3.5,0
flow_0012.1,25.0,3.5,0
flow_20.0,25.0,3.5,0
flow_2012.0,24.5,3.0,0
flow_201.0,25.5,2.5,0
flow_301.0,52.5,3.5,0
flow_1012.0,55.0,6.5,0
flow_101.0,44.0,3.0,0
flow_301.1,50.0,3.5,0
flow_10.0,41.5,3.0,0
flow_10.1,40.0,2.5,0
flow_301.2,49.0,3.0,0
flow_3012.0,50.5,5.0,0
flow_10.2,40.0,6.0,0
flow_301.3,48.5,3.5,0
flow_1012.1,36.0,5.0,0
flow_30.0,48.0,3.5,0
flow_3012.1,39.0,3.5,0
flow_10.3,22.0,2.0,0
flow_30.1,36.5,2.5,0
flow_3012.2,36.5,3.5,0
flow_30.2,21.5,2.0,0
flow_2012.1,72.0,4.5,0
flow_20.1,68.5,3.0,0
flow_00.0,73.0,7.0,0
flow_0012.2,73.5,5.0,0
flow_001.0,73.0,3.5,0
flow_201.1,73.5,3.0,0
flow_0012.3,56.0,4.5,0
flow_0012.4,55.5,4.5,0
flow_0012.5,54.5,4.0,0
flow_001.1,52.0,3.0,0
flow_201.2,80.0,7.0,0
flow_20.2,77.0,3.0,0
flow_001.2,51.0,3.5,0
flow_0012.6,50.5,5.0,0
flow_20.3,79.0,5.5,0
flow_00.1,48.0,3.0,0
flow_00.2,47.0,3.0,0
flow_0012.7,45.5,3.0,0
flow_2012.2,51.0,6.5,0
flow_3012.3,76.5,5.0,0
flow_10.4,74.0,7.0,0
flow_301.4,65.0,3.0,0
flow_1012.2,48.0,5.0,0
flow_1012.3,29.0,4.5,0
flow_10.5,24.0,2.5,0
flow_301.5,71.5,7.5,0
flow_30.3,69.5,3.0,0
flow_3012.4,69.5,3.5,0
flow_301.6,68.0,2.5,0
flow_3012.5,65.5,3.0,0
flow_301.7,65.0,3.0,0
flow_3012.6,63.5,3.5,0
flow_30.4,60.0,2.5,0
flow_3012.7,60.5,3.5,0
flow_30.5,56.0,2.5,0
flow_00.3,83.5,4.0,0
flow_201.3,97.0,3.5,0
flow_001.3,81.5,3.0,0
flow_2012.3,99.0,4.5,0
flow_00.4,81.0,3.0,0
flow_201.4,86.5,2.5,0
flow_2012.4,73.5,4.5,0
flow_20.4,70.5,3.0,0
flow_00.5,83.5,5.5,0
flow_0012.8,83.0,5.5,0
flow_001.4,80.5,2.5,0
