vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_00.0,24.0,3.0,0
flow_20.0,26.0,3.5,0
flow_10.0,35.5,4.0,0
flow_30.0,24.5,3.0,0
flow_30.1,26.5,3.5,0
flow_10.1,24.0,3.0,0
flow_30.2,25.0,3.5,0
flow_00.1,46.5,4.0,0
flow_20.1,32.0,4.5,0
flow_00.2,33.0,3.5,0
flow_20.2,26.5,3.5,0
flow_00.3,29.5,4.0,0
flow_20.3,22.5,2.5,0
flow_30.3,44.0,4.5,0
flow_10.2,26.0,3.5,0
flow_30.4,44.0,4.5,0
flow_10.3,27.0,4.0,0
flow_30.5,30.0,4.0,0
flow_10.4,25.5,3.5,0
flow_30.6,26.5,4.0,0
flow_30.7,25.5,3.0,0
flow_30.8,26.0,3.5,0
flow_20.4,45.0,4.5,0
flow_00.4,54.5,4.5,0
flow_00.5,53.0,3.5,0
flow_20.5,41.5,4.0,0
flow_20.6,38.0,4.0,0
flow_00.6,32.0,4.0,0
flow_20.7,36.0,3.5,0
flow_00.7,26.5,3.5,0
flow_20.8,25.5,3.5,0
flow_30.9,53.5,4.5,0
flow_30.10,52.5,4.0,0
flow_10.5,25.0,3.0,0
flow_30.11,38.5,4.5,0
flow_10.6,26.5,3.5,0
flow_20.9,49.0,4.0,0
flow_00.8,44.0,4.5,0
flow_20.10,49.0,4.0,0
flow_00.9,42.0,4.0,0
flow_20.11,49.0,4.0,0
flow_20.12,27.0,3.5,0
flow_10.7,38.0,4.5,0
flow_30.12,47.0,4.5,0
flow_10.8,27.5,3.5,0
flow_30.13,36.5,4.0,0
flow_30.14,26.0,3.5,0
flow_30.15,25.0,3.5,0
flow_00.10,50.0,4.5,0
flow_20.13,52.0,4.5,0
flow_20.14,43.0,4.0,0
flow_00.11,50.0,4.0,0
flow_20.15,42.0,4.0,0
flow_00.12,48.0,4.5,0
flow_20.16,41.0,3.5,0
flow_00.13,28.5,4.5,0
flow_30.16,46.0,4.0,0
flow_10.9,37.5,4.0,0
flow_30.17,36.0,4.0,0
flow_10.10,39.0,4.5,0
flow_30.18,34.5,3.5,0
flow_10.11,30.5,4.0,0
flow_30.19,31.0,4.0,0
flow_30.20,27.5,3.5,0
flow_20.17,37.5,4.0,0
flow_00.14,45.0,4.5,0
flow_00.15,44.5,4.0,0
flow_00.16,44.0,4.0,0
flow_00.17,43.5,4.0,0
flow_00.18,43.5,5.0,0
flow_20.18,23.5,3.0,0
flow_00.19,36.0,4.5,0
flow_00.20,29.0,4.5,0
flow_10.12,49.5,4.0,0
flow_30.21,55.5,5.0,0
flow_10.13,46.0,4.0,0
flow_30.22,40.0,4.0,0
flow_10.14,42.0,3.5,0
flow_30.23,33.5,4.0,0
flow_10.15,38.5,4.0,0
flow_30.24,32.0,4.0,0
flow_30.25,30.5,4.0,0
flow_30.26,27.0,4.0,0
flow_20.19,53.0,4.5,0
flow_00.21,47.5,5.0,0
flow_20.20,50.0,4.0,0
flow_00.22,46.0,4.5,0
flow_20.21,48.0,4.0,0
flow_00.23,33.5,4.0,0
flow_20.22,47.0,4.0,0
flow_00.24,32.0,3.5,0
flow_20.23,43.0,4.0,0
flow_00.25,31.0,4.0,0
flow_20.24,39.0,4.5,0
flow_20.25,31.0,4.5,0
flow_10.16,46.5,4.5,0
flow_30.27,53.0,4.5,0
flow_30.28,52.0,4.0,0
flow_10.17,38.5,4.0,0
flow_30.29,43.5,3.5,0
flow_30.30,42.0,3.5,0
flow_10.18,24.5,3.0,0
flow_30.31,42.0,4.0,0
flow_10.19,24.5,3.0,0
flow_30.32,31.0,4.5,0
flow_20.26,31.0,4.0,0
flow_00.26,52.5,4.5,0
flow_00.27,50.5,4.0,0
flow_00.28,39.5,4.0,0
flow_00.29,35.5,4.0,0
flow_10.20,24.0,2.5,0
flow_30.33,23.5,3.0,0
flow_10.21,24.5,3.0,0
flow_30.34,25.0,3.0,0
flow_00.30,40.5,4.5,0
