vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_30.0,27.0,3.0,0
flow_10.0,20.0,1.5,0
flow_30.1,21.0,1.5,0
flow_20.0,34.5,4.0,0
flow_20.1,28.5,3.0,0
flow_10.1,41.5,4.0,0
flow_30.2,50.0,4.0,0
flow_10.2,41.0,3.0,0
flow_30.3,49.5,3.0,0
flow_30.4,48.5,3.0,0
flow_30.5,47.0,3.0,0
flow_30.6,45.5,3.0,0
flow_30.7,44.0,2.5,0
flow_30.8,40.0,2.5,0
flow_20.2,41.0,4.0,0
flow_00.0,42.0,4.0,0
flow_00.1,41.0,3.0,0
flow_20.3,24.0,2.0,0
flow_20.4,20.5,1.5,0
flow_00.2,21.0,1.5,0
flow_20.5,23.0,2.0,0
flow_30.9,64.0,4.0,0
flow_30.10,22.0,1.5,0
flow_00.3,22.0,2.0,0
flow_10.3,45.0,4.0,0
flow_10.4,38.5,3.0,0
flow_00.4,24.0,3.0,0
flow_20.6,52.0,4.0,0
flow_00.5,23.0,2.5,0
flow_00.6,22.0,2.0,0
flow_20.7,23.0,2.0,0
flow_10.5,29.5,3.5,0
flow_00.7,50.0,4.0,0
flow_20.8,51.0,4.0,0
flow_00.8,38.5,3.0,0
flow_20.9,32.5,3.0,0
flow_00.9,37.0,3.0,0
flow_10.6,33.0,4.0,0
flow_30.11,47.5,4.0,0
flow_30.12,24.0,2.5,0
flow_10.7,23.0,2.0,0
flow_20.10,33.5,4.0,0
flow_00.10,39.0,4.0,0
flow_20.11,25.0,2.5,0
flow_20.12,24.0,2.5,0
flow_30.13,51.0,4.0,0
flow_10.8,30.0,3.5,0
flow_30.14,44.5,3.0,0
flow_10.9,21.0,1.5,0
flow_00.11,50.0,4.0,0
flow_00.12,22.5,2.0,0
flow_00.13,22.5,2.0,0
flow_10.10,33.0,4.0,0
flow_30.15,47.0,4.0,0
flow_30.16,21.0,1.5,0
flow_10.11,20.5,1.5,0
flow_00.14,23.0,2.5,0
flow_20.13,31.5,4.0,0
flow_20.14,21.0,1.5,0
flow_00.15,21.5,2.0,0
flow_30.17,24.5,3.0,0
flow_30.18,21.5,2.0,0
flow_10.12,35.0,4.0,0
flow_30.19,22.0,2.0,0
flow_10.13,34.5,3.0,0
flow_10.14,24.0,2.5,0
flow_10.15,23.0,2.0,0
flow_00.16,22.5,2.0,0
flow_20.15,48.0,4.0,0
flow_20.16,46.0,3.0,0
flow_20.17,40.5,3.0,0
flow_00.17,22.0,2.0,0
