vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_30.0,20.0,1.5,0
flow_001.0,36.5,3.5,0
flow_201.0,25.5,2.5,0
flow_001.1,26.5,2.5,0
flow_2012.0,24.5,3.0,0
flow_0012.0,24.5,3.0,0
flow_10.0,40.0,4.0,0
flow_301.0,26.5,3.0,0
flow_101.0,40.5,3.0,0
flow_3012.0,27.5,4.5,0
flow_201.1,30.0,3.5,0
flow_0012.1,46.0,6.5,0
flow_001.2,39.5,3.0,0
flow_0012.2,29.5,3.5,0
flow_101.1,60.5,3.5,0
flow_3012.1,41.0,5.5,0
flow_3012.2,34.5,4.0,0
flow_101.2,67.0,4.5,0
flow_00.0,41.0,4.0,0
flow_201.2,35.0,3.5,0
flow_001.3,26.0,2.5,0
flow_301.1,34.5,3.5,0
flow_1012.0,73.0,6.5,0
flow_101.3,70.5,3.0,0
flow_10.1,69.0,3.0,0
flow_201.3,44.0,3.5,0
flow_00.1,34.0,4.0,0
flow_0012.3,26.5,3.5,0
flow_20.0,27.0,4.5,0
flow_20.1,25.5,3.0,0
flow_30.1,30.0,3.5,0
flow_10.2,85.0,4.0,0
flow_101.4,83.0,3.0,0
flow_10.3,76.0,3.0,0
flow_001.4,40.5,3.5,0
flow_201.4,37.0,3.5,0
flow_001.5,41.0,3.0,0
flow_201.5,34.5,3.0,0
flow_0012.4,40.5,4.0,0
flow_101.5,93.5,3.5,0
flow_101.6,92.0,3.0,0
flow_101.7,77.0,3.5,0
flow_201.6,45.5,3.5,0
flow_0012.5,51.0,6.5,0
flow_0012.6,46.5,4.5,0
flow_001.6,45.0,3.0,0
flow_201.7,45.5,4.5,0
flow_301.2,41.5,3.5,0
flow_101.8,92.0,3.5,0
flow_301.3,30.5,3.0,0
flow_101.9,76.0,3.0,0
flow_10.4,73.0,3.0,0
flow_00.2,51.0,4.0,0
flow_301.4,23.5,2.0,0
flow_101.10,91.5,3.5,0
flow_101.11,87.5,3.0,0
flow_1012.1,87.5,4.0,0
flow_2012.1,36.0,4.5,0
flow_001.7,34.5,4.0,0
flow_201.8,25.0,2.5,0
flow_001.8,29.5,3.0,0
flow_30.2,32.5,4.0,0
flow_101.12,89.5,3.5,0
flow_1012.2,82.0,4.0,0
flow_101.13,80.0,2.5,0
flow_001.9,28.5,3.0,0
flow_001.10,29.5,3.5,0
flow_201.9,25.5,2.5,0
flow_101.14,94.0,3.5,0
flow_301.5,40.5,3.5,0
flow_10.5,89.0,3.0,0
flow_301.6,29.5,3.0,0
flow_1012.3,91.0,4.0,0
flow_3012.3,30.5,4.0,0
flow_001.11,41.5,3.5,0
flow_201.10,42.0,3.5,0
flow_0012.7,38.0,4.0,0
flow_0012.8,31.0,4.0,0
flow_1012.4,107.5,4.5,0
flow_10.6,79.5,3.0,0
flow_101.15,76.0,3.0,0
flow_20.2,21.5,2.0,0
flow_00.3,48.0,4.0,0
flow_00.4,21.5,2.0,0
flow_101.16,64.5,3.5,0
flow_1012.5,64.0,3.5,0
flow_3012.4,29.5,6.0,0
flow_101.17,64.5,3.5,0
flow_001.12,40.0,3.5,0
flow_201.11,26.5,3.0,0
flow_101.18,80.5,3.5,0
flow_301.7,31.0,3.0,0
flow_10.7,75.0,3.0,0
flow_10.8,53.0,3.0,0
flow_20.3,41.5,4.0,0
flow_001.13,37.0,3.5,0
flow_201.12,27.0,2.0,0
flow_001.14,36.0,3.0,0
flow_001.15,30.5,2.5,0
flow_101.19,67.5,3.5,0
flow_101.20,55.5,3.0,0
flow_101.21,55.5,3.5,0
flow_001.16,48.5,3.5,0
flow_201.13,45.5,4.0,0
flow_20.4,43.5,3.0,0
flow_001.17,46.5,3.0,0
flow_001.18,46.5,3.5,0
flow_30.3,20.5,1.5,0
flow_101.22,71.5,3.5,0
flow_10.9,70.0,3.0,0
flow_101.23,70.0,3.0,0
flow_20.5,22.0,2.0,0
flow_00.5,57.0,4.0,0
flow_00.6,49.0,3.5,0
flow_00.7,35.0,3.0,0
flow_10.10,86.0,4.0,0
flow_301.8,40.0,3.5,0
flow_101.24,85.5,3.0,0
flow_101.25,71.0,3.5,0
flow_001.19,40.5,3.5,0
flow_0012.9,40.0,4.0,0
flow_001.20,28.5,2.5,0
flow_2012.2,26.5,3.5,0
flow_30.4,33.5,3.5,0
flow_101.26,73.0,3.5,0
flow_10.11,53.0,3.0,0
flow_1012.6,60.0,4.5,0
flow_301.9,30.5,6.5,0
flow_00.8,44.5,4.0,0
flow_001.21,44.0,3.0,0
flow_001.22,44.0,3.5,0
flow_101.27,63.0,3.5,0
flow_301.10,46.0,3.5,0
flow_301.11,44.5,3.0,0
flow_101.28,42.5,3.5,0
flow_10.12,23.5,2.5,0
flow_001.23,60.5,3.5,0
flow_00.9,59.0,3.0,0
flow_0012.10,46.5,4.0,0
flow_101.29,29.5,3.5,0
flow_101.30,28.5,3.0,0
flow_10.13,23.0,2.0,0
flow_001.24,60.5,3.5,0
flow_001.25,60.0,3.0,0
flow_001.26,55.5,3.0,0
flow_10.14,36.5,4.0,0
flow_301.12,41.0,3.5,0
flow_1012.7,38.0,4.0,0
flow_301.13,27.5,3.5,0
flow_001.27,72.0,3.5,0
flow_201.14,39.0,3.5,0
flow_1012.8,32.0,4.0,0
flow_30.5,27.5,6.0,0
flow_00.10,29.0,3.5,0
flow_001.28,27.0,3.0,0
flow_10.15,31.0,3.5,0
flow_301.14,27.5,3.0,0
flow_3012.5,28.5,3.5,0
flow_2012.3,43.5,4.0,0
flow_0012.11,39.0,4.5,0
flow_20.6,27.5,3.0,0
flow_001.29,30.0,4.0,0
flow_2012.4,30.5,6.5,0
flow_1012.9,24.5,3.0,0
flow_20.7,31.0,4.0,0
flow_2012.5,31.0,3.5,0
flow_2012.6,30.5,3.5,0
flow_0012.12,23.5,3.0,0
flow_1012.10,41.0,4.5,0
flow_2012.7,45.0,4.5,0
flow_00.11,36.0,6.5,0
flow_001.30,34.5,3.5,0
flow_2012.8,25.0,3.5,0
flow_001.31,37.0,6.0,0
flow_10.16,41.5,4.0,0
flow_101.31,41.0,3.0,0
flow_10.17,36.0,3.0,0
flow_001.32,43.5,4.0,0
flow_0012.13,42.0,4.0,0
flow_00.12,23.5,2.0,0
flow_1012.11,55.0,4.5,0
flow_1012.12,49.0,4.0,0
flow_101.32,30.5,2.5,0
flow_201.15,46.0,4.0,0
flow_0012.14,46.5,6.0,0
flow_001.33,43.5,3.0,0
flow_201.16,31.0,4.0,0
flow_2012.9,30.5,4.0,0
flow_10.18,43.5,4.0,0
flow_3012.6,37.0,6.0,0
flow_10.19,43.0,5.0,0
flow_201.17,44.5,3.5,0
flow_301.15,30.0,3.5,0
flow_20.8,34.5,4.0,0
flow_00.13,27.0,3.5,0
flow_201.18,33.0,3.5,0
flow_10.20,35.0,4.0,0
flow_101.33,35.0,2.5,0
flow_2012.10,44.0,4.5,0
flow_00.14,42.5,6.5,0
flow_201.19,42.5,3.0,0
flow_00.15,37.0,4.0,0
flow_3012.7,34.0,4.0,0
flow_301.16,26.0,3.0,0
flow_101.34,43.5,7.0,0
flow_10.21,26.5,3.0,0
flow_00.16,40.0,4.0,0
flow_201.20,27.0,3.0,0
flow_0012.15,39.5,4.0,0
flow_00.17,35.5,3.0,0
flow_101.35,45.5,3.5,0
flow_1012.13,46.5,4.0,0
flow_101.36,29.0,2.5,0
