time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed,waiting_time
1.0,flow_2012.0,1.6,-44.9,0.0,1000.0,,,,,,0,0,E#D-X,0,0.0,5.1,,-1001.0,0.0
1.5,flow_2012.0,1.6,-44.65,0.5,1000.0,,1.0,1.0,1.0,1.0,1.0,0,E#D-X,0,0.25,5.35,,-1001.5,0.0
2.0,flow_2012.0,1.6,-44.150000019290125,0.9999999614197531,1000.0,,0.9999999228395062,0.9999999228395062,0.9999999228395062,0.9999999228395062,0.9999999228395062,0,E#D-X,0,0.7499999807098767,5.849999980709876,,-1001.9999999614198,0.0
2.5,flow_2012.0,1.6,-43.400000347222175,1.4999993441358979,1000.0,,0.9999987654322893,0.9999987654322893,0.9999987654322893,0.9999987654322893,0.9999987654322895,0,E#D-X,0,1.4999996527778254,6.599999652777825,,-1002.4999993441359,0.0
3.0,flow_2012.0,1.6,-42.40000223765149,1.9999962191413634,1000.0,,0.999993750010931,0.999993750010931,0.999993750010931,0.999993750010931,0.999993750010931,0,E#D-X,0,2.4999977623485075,7.599997762348507,,-1002.9999962191414,0.0
3.5,flow_2012.0,1.6,-41.15000906631508,2.499986342672837,1000.0,,0.9999802470629471,0.9999802470629471,0.9999802470629471,0.9999802470629471,0.9999802470629473,0,E#D-X,0,3.7499909336849253,8.849990933684925,,-1003.4999863426729,0.0
4.0,flow_2012.0,1.6,-39.65002795104237,2.9999622305454148,1000.0,,0.9999517757451555,0.9999517757451555,0.9999517757451555,0.9999517757451555,0.9999517757451555,0,E#D-X,0,5.249972048957632,10.349972048957632,,-1003.9999622305454,0.0
4.5,flow_2012.0,1.6,-37.900071834510705,3.499912233063331,1000.0,,0.9999000050358322,0.9999000050358322,0.9999000050358322,0.9999000050358322,0.9999000050358324,0,E#D-X,0,6.9999281654892975,12.099928165489297,,-1004.4999122330634,0.0
5.0,flow_2012.0,1.6,-35.900162028919944,3.9998196111815183,1000.0,,0.9998147562363746,0.9998147562363746,0.9998147562363746,0.9998147562363746,0.9998147562363746,0,E#D-X,0,8.999837971080057,14.099837971080056,,-1004.9998196111815,0.0
5.5,flow_2012.0,1.6,-33.65033122142289,4.499661614994119,1000.0,,0.9996840076252022,0.9996840076252022,0.9996840076252022,0.9996840076252022,0.999684007625202,0,E#D-X,0,11.249668778577115,16.349668778577115,,-1005.4996616149941,0.0
6.0,flow_2012.0,1.6,-31.150626938361807,4.999408566122158,1000.0,,0.9994939022560778,0.9994939022560778,0.9994939022560778,0.9994939022560778,0.9994939022560771,0,E#D-X,0,13.749373061638194,18.849373061638193,,-1005.9994085661222,0.0
6.5,flow_2012.0,1.6,-28.401115465280828,5.499022946161957,1000.0,,0.9992287600795975,0.9992287600795975,0.9992287600795975,0.9992287600795975,0.9992287600795979,0,E#D-X,0,16.498884534719174,21.598884534719172,,-1006.499022946162,0.0
7.0,flow_2012.0,1.6,-25.40188621826279,5.9984584940360826,1000.0,,0.9988710957482514,0.9988710957482514,0.9988710957482514,0.9988710957482514,0.9988710957482514,0,E#D-X,0,19.49811378173721,24.59811378173721,,-1006.9984584940361,0.0
7.5,flow_2012.0,1.6,-22.23715040113605,6.329471634253472,1000.0,,0.9984016436394725,0.9984016436394725,0.9984016436394725,0.9984016436394725,0.6620262804347785,0,E#D-X,0,22.66284959886395,27.762849598863948,,-1007.3294716342534,0.0
8.0,flow_2012.0,1.6,-19.321520194533527,5.8312604132050545,1000.0,,0.9980185422669937,0.9980185422669937,0.9980185422669937,0.9980185422669937,-0.9964224420968346,0,E#D-X,0,25.578479805466472,30.678479805466473,,-1006.8312604132051,0.0
8.5,flow_2012.0,1.6,-17.005385875700327,4.632268637666398,1000.0,,0.9985725374353145,0.9985725374353145,0.9985725374353145,0.9985725374353145,-2.3979835510773135,0,E#D-X,0,27.89461412429967,32.99461412429967,,-1005.6322686376664,0.0
9.0,flow_2012.0,1.6,-15.337087541007747,3.3365966693851634,1000.0,,0.9994315530632185,0.9994315530632185,0.9994315530632185,0.9994315530632185,-2.5913439365624686,0,E#D-X,0,29.56291245899225,34.66291245899225,,-1004.3365966693851,0.0
9.5,flow_2012.0,1.6,-13.418827459697184,3.8365201626211283,1000.0,,0.9998469864719293,0.9998469864719293,0.9998469864719293,0.9998469864719293,0.9998469864719297,0,E#D-X,0,31.481172540302815,36.581172540302816,,-1004.8365201626211,0.0
10.0,flow_2012.0,1.6,-8.770027932643988,4.336386430748728,1000.0,,0.9997325362551998,0.9997325362551998,0.9997325362551998,0.9997325362551998,0.9997325362552001,0,:X_8,0,33.64936575567718,0.7493657556771822,,-1005.3363864307487,0.0
10.5,flow_2012.0,-1.95765119346146,1.4723885161085788,5.63467019431426,1000.0,,,,,,2.5965675271310626,0,:X_8,0,36.46670085283431,3.566700852834312,,-1006.6346701943143,0.0
11.0,flow_2012.0,-13.131769198034243,1.6,6.930136690399863,1000.0,,,,,,2.590932992171206,0,E#X-L,0,39.93176919803424,1.1317691980342435,,-1007.9301366903999,0.0
11.5,flow_2012.0,-16.846125637988955,1.6,7.428712879909418,1000.0,,0.9971523790191112,0.9971523790191112,0.9971523790191112,0.9971523790191112,0.997152379019111,0,E#X-L,0,43.64612563798895,4.846125637988953,,-1008.4287128799094,0.0
12.0,flow_2012.0,-20.809542118138694,1.6,7.926832960299477,1000.0,,0.9962401607801179,0.9962401607801179,0.9962401607801179,0.9962401607801179,0.9962401607801183,0,E#X-L,0,47.60954211813869,8.809542118138692,,-1008.9268329602995,0.0
