vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_10.0,23.5,3.0,0
flow_10.1,26.0,3.5,0
flow_00.0,26.5,3.5,0
flow_10.2,43.0,4.0,0
flow_20.0,27.0,4.0,0
flow_00.1,44.0,4.5,0
flow_20.1,26.0,3.5,0
flow_00.2,43.5,4.0,0
flow_00.3,42.5,4.0,0
flow_20.2,26.0,3.5,0
flow_30.0,45.0,4.5,0
flow_10.3,34.0,4.5,0
flow_30.1,44.0,4.0,0
flow_10.4,24.5,3.0,0
flow_30.2,43.5,4.0,0
flow_20.3,32.0,4.0,0
flow_00.4,59.0,4.5,0
flow_00.5,50.0,4.0,0
flow_00.6,48.5,4.0,0
flow_10.5,38.5,4.0,0
flow_30.3,28.0,4.0,0
flow_10.6,24.5,3.0,0
flow_00.7,68.5,5.5,0
flow_00.8,62.5,5.0,0
flow_00.9,61.0,4.5,0
flow_10.7,25.5,3.5,0
flow_00.10,75.0,4.0,0
flow_20.4,31.5,4.5,0
flow_20.5,30.0,4.0,0
flow_00.11,76.5,4.0,0
flow_00.12,44.5,4.5,0
flow_10.8,40.0,4.5,0
flow_10.9,38.0,4.0,0
flow_10.10,38.0,4.0,0
flow_00.13,51.5,4.5,0
flow_00.14,30.0,4.0,0
flow_10.11,40.5,4.5,0
flow_30.4,32.0,4.5,0
flow_20.6,44.0,4.5,0
flow_00.15,34.0,4.5,0
flow_00.16,24.0,3.0,0
flow_10.12,40.5,4.0,0
flow_10.13,40.5,4.0,0
flow_30.5,24.0,3.0,0
flow_00.17,41.5,4.5,0
flow_20.7,40.5,4.5,0
flow_00.18,38.0,4.0,0
flow_10.14,25.0,3.0,0
flow_00.19,24.5,3.0,0
flow_00.20,25.0,3.5,0
flow_20.8,25.0,3.0,0
flow_10.15,41.0,4.5,0
flow_30.6,41.0,4.5,0
flow_10.16,40.0,3.5,0
flow_30.7,40.5,4.0,0
flow_30.8,30.0,3.5,0
flow_00.21,24.0,3.0,0
flow_20.9,25.5,3.5,0
flow_10.17,26.5,3.5,0
flow_30.9,28.0,4.5,0
flow_30.10,25.5,3.5,0
flow_00.22,44.5,4.5,0
flow_00.23,43.5,4.0,0
flow_20.10,23.5,3.0,0
flow_00.24,42.5,4.0,0
flow_10.18,45.0,4.5,0
flow_30.11,25.0,3.5,0
flow_00.25,52.5,4.0,0
flow_20.11,44.5,4.5,0
flow_30.12,39.0,4.0,0
flow_10.19,25.0,3.5,0
flow_30.13,39.5,4.0,0
flow_10.20,25.0,3.5,0
flow_30.14,28.5,4.0,0
flow_00.26,42.0,4.5,0
flow_20.12,40.5,4.0,0
flow_00.27,38.0,4.0,0
flow_20.13,41.0,4.0,0
flow_00.28,34.5,4.0,0
flow_10.21,37.5,4.5,0
flow_00.29,27.0,4.0,0
flow_00.30,25.5,3.5,0
flow_30.15,42.5,4.5,0
flow_10.22,41.5,4.5,0
flow_30.16,31.0,4.0,0
flow_10.23,31.5,4.0,0
flow_20.14,36.5,4.5,0
flow_00.31,33.5,4.5,0
flow_20.15,32.0,4.0,0
flow_00.32,27.0,3.5,0
flow_20.16,24.5,3.0,0
flow_00.33,25.0,3.5,0
flow_10.24,36.0,4.0,0
flow_10.25,36.0,4.0,0
flow_10.26,37.0,5.0,0
flow_00.34,37.0,4.0,0
flow_00.35,27.0,4.0,0
flow_00.36,25.5,3.5,0
flow_30.17,26.5,3.5,0
flow_10.27,49.5,4.5,0
flow_30.18,26.0,3.5,0
flow_10.28,25.5,3.0,0
flow_20.17,42.5,4.0,0
flow_00.37,25.0,3.0,0
flow_00.38,25.5,3.0,0
flow_20.18,38.5,4.5,0
flow_20.19,27.5,4.0,0
flow_10.29,35.5,4.5,0
flow_30.19,39.5,4.5,0
flow_00.39,37.0,4.5,0
flow_20.20,43.0,4.5,0
flow_20.21,40.0,4.0,0
flow_20.22,39.0,4.5,0
flow_10.30,44.0,4.5,0
flow_30.20,25.5,3.5,0
flow_10.31,38.0,3.5,0
flow_10.32,25.0,3.5,0
flow_00.40,40.0,4.5,0
flow_00.41,26.5,3.5,0
flow_00.42,25.5,3.5,0
