time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed,waiting_time
0,RL_0,32.043193793443216,1.6,0.0,1000.0,,,,,,0,0,E#R-X,0,0.0,17.956806206556784,,-1001.0,0.0
0.5,RL_0,31.39319535201857,1.6,1.2999968828492905,1000.0,,,,,,2.599993765698581,0,E#R-X,0,0.6499984414246462,18.60680464798143,,-1002.2999968828493,0.0
1.0,RL_0,30.09334807844197,1.6,2.5996945471531956,1000.0,,,,,,2.59939532860781,0,E#R-X,0,1.9498457150012456,19.90665192155803,,-1003.5996945471531,0.0
1.5,RL_0,28.14487240048687,1.6,3.8969513559101943,1000.0,,,,,,2.5945136175139973,0,E#R-X,0,3.898321392956344,21.85512759951313,,-1004.8969513559102,0.0
2.0,RL_0,25.552129243273818,1.6,5.185486314426105,1000.0,,,,,,2.577069917031821,0,E#R-X,0,6.491064550169398,24.447870756726182,,-1006.1854863144262,0.0
2.5,RL_0,22.325736405150174,1.6,6.452785676247291,1000.0,,,,,,2.5345987236423717,0,E#R-X,0,9.717457388293042,27.674263594849826,,-1007.4527856762473,0.0
3.0,RL_0,18.486327223085304,1.6,7.678818364129737,1000.0,,,,,,2.4520653757648923,0,E#R-X,0,13.556866570357911,31.513672776914696,,-1008.6788183641297,0.0
3.5,RL_0,14.06807814965353,1.6,8.836498146863546,1000.0,,,,,,2.3153595654676185,0,E#R-X,0,17.975115643789685,35.93192185034647,,-1009.8364981468635,0.0
0,RL_1,1.6,-31.334789877209143,0.0,1000.0,,,,,,0,0,E#D-X,0,0.0,18.665210122790857,,-1001.0,0.0
0.5,RL_1,1.6,-30.684791435784497,1.2999968828492905,1000.0,,,,,,2.599993765698581,0,E#D-X,0,0.6499984414246462,19.315208564215503,,-1002.2999968828493,0.0
1.0,RL_1,1.6,-29.384944162207898,2.5996945471531956,1000.0,,,,,,2.59939532860781,0,E#D-X,0,1.9498457150012456,20.615055837792102,,-1003.5996945471531,0.0
1.5,RL_1,1.6,-27.4364684842528,3.8969513559101943,1000.0,,,,,,2.5945136175139973,0,E#D-X,0,3.898321392956344,22.5635315157472,,-1004.8969513559102,0.0
2.0,RL_1,1.6,-24.843725327039746,5.185486314426105,1000.0,,,,,,2.577069917031821,0,E#D-X,0,6.491064550169398,25.156274672960254,,-1006.1854863144262,0.0
2.5,RL_1,1.6,-21.6173324889161,6.452785676247291,1000.0,,,,,,2.5345987236423717,0,E#D-X,0,9.717457388293042,28.3826675110839,,-1007.4527856762473,0.0
3.0,RL_1,1.6,-17.777923306851235,7.678818364129737,1000.0,,,,,,2.4520653757648923,0,E#D-X,0,13.556866570357908,32.222076693148765,,-1008.6788183641297,0.0
3.5,RL_1,1.6,-13.359674233419462,8.836498146863546,1000.0,,,,,,2.3153595654676185,0,E#D-X,0,17.97511564378968,36.64032576658054,,-1009.8364981468635,0.0
