vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_20.0,24.5,3.0,0
flow_20.1,24.5,3.0,0
flow_10.0,36.5,4.5,0
flow_30.0,31.5,4.0,0
flow_10.1,32.0,4.0,0
flow_10.2,28.5,4.0,0
flow_10.3,24.0,3.0,0
flow_30.1,25.5,3.5,0
flow_30.2,23.0,2.5,0
flow_00.0,51.0,4.5,0
flow_20.2,51.0,4.5,0
flow_00.1,48.5,4.0,0
flow_20.3,51.0,4.0,0
flow_20.4,48.5,4.0,0
flow_00.2,38.0,4.0,0
flow_20.5,37.0,4.0,0
flow_00.3,37.5,4.0,0
flow_00.4,36.0,4.0,0
flow_00.5,35.0,4.0,0
flow_00.6,25.5,3.5,0
flow_10.4,50.5,4.5,0
flow_30.3,45.5,4.5,0
flow_30.4,44.5,4.0,0
flow_10.5,47.0,4.0,0
flow_10.6,46.0,4.0,0
flow_10.7,44.0,4.0,0
flow_10.8,42.5,4.0,0
flow_30.5,22.5,2.5,0
flow_10.9,32.5,4.0,0
flow_10.10,32.0,4.5,0
flow_30.6,25.5,3.0,0
flow_10.11,30.5,4.5,0
flow_10.12,27.5,4.0,0
flow_00.7,32.5,4.0,0
flow_20.6,23.5,3.0,0
flow_00.8,31.0,3.5,0
flow_00.9,30.0,4.0,0
flow_00.10,25.0,3.5,0
flow_20.7,23.5,3.0,0
flow_00.11,26.0,3.5,0
flow_00.12,24.5,3.0,0
flow_00.13,26.0,3.5,0
flow_30.7,65.5,4.5,0
flow_10.13,58.0,4.5,0
flow_30.8,50.5,4.0,0
flow_10.14,57.0,4.0,0
flow_10.15,51.0,4.0,0
flow_10.16,45.5,3.5,0
flow_10.17,42.0,4.0,0
flow_10.18,32.0,4.0,0
flow_10.19,30.5,4.5,0
flow_30.9,26.5,3.5,0
flow_10.20,29.5,4.0,0
flow_20.8,31.5,4.0,0
flow_00.14,64.5,4.5,0
flow_00.15,63.5,4.0,0
flow_00.16,62.5,4.0,0
flow_00.17,60.0,4.0,0
flow_00.18,59.0,4.5,0
flow_00.19,51.5,4.5,0
flow_00.20,50.5,4.0,0
flow_00.21,49.0,4.5,0
flow_20.9,27.0,3.5,0
flow_00.22,28.0,4.0,0
flow_00.23,25.5,3.5,0
flow_10.21,63.5,4.5,0
flow_30.10,58.5,4.5,0
flow_10.22,61.5,4.0,0
flow_30.11,57.5,4.0,0
flow_10.23,60.5,4.0,0
flow_30.12,48.5,4.0,0
flow_10.24,60.0,4.0,0
flow_10.25,59.0,4.5,0
flow_30.13,27.0,4.0,0
flow_10.26,54.0,4.5,0
flow_10.27,52.0,4.0,0
flow_10.28,48.5,4.0,0
flow_10.29,44.0,4.0,0
flow_10.30,35.0,4.0,0
flow_20.10,48.5,4.5,0
flow_00.24,62.5,4.5,0
flow_20.11,32.0,4.0,0
flow_00.25,61.5,4.0,0
flow_00.26,60.0,4.0,0
flow_00.27,60.0,4.0,0
flow_00.28,57.5,4.0,0
flow_00.29,56.5,4.0,0
flow_00.30,52.5,4.5,0
flow_00.31,40.0,4.0,0
flow_20.12,23.5,3.0,0
flow_00.32,38.5,4.5,0
flow_00.33,37.5,4.0,0
flow_10.31,70.5,4.5,0
flow_30.14,39.0,4.5,0
flow_10.32,70.5,4.0,0
flow_10.33,70.0,3.5,0
flow_10.34,70.0,4.5,0
flow_10.35,69.5,4.5,0
flow_10.36,67.5,4.5,0
flow_10.37,66.5,5.0,0
flow_10.38,64.5,4.5,0
flow_30.15,24.5,3.0,0
flow_10.39,63.0,4.5,0
flow_10.40,57.0,4.5,0
flow_00.34,75.0,4.5,0
flow_20.13,57.5,4.5,0
flow_00.35,74.0,4.0,0
flow_20.14,50.5,4.0,0
flow_00.36,71.0,4.0,0
flow_20.15,46.5,4.0,0
flow_00.37,70.0,3.5,0
flow_00.38,68.0,4.0,0
flow_00.39,66.0,4.5,0
flow_00.40,64.0,4.0,0
flow_00.41,64.0,4.5,0
flow_00.42,62.5,4.5,0
flow_00.43,61.0,4.0,0
flow_00.44,52.0,4.0,0
flow_10.41,79.0,4.0,0
flow_30.16,52.5,4.5,0
flow_10.42,75.0,3.5,0
flow_10.43,73.0,4.0,0
flow_30.17,24.0,3.0,0
flow_10.44,70.5,4.0,0
flow_10.45,70.0,4.5,0
flow_30.18,24.5,3.0,0
flow_10.46,68.0,4.0,0
flow_10.47,66.5,4.5,0
flow_10.48,65.0,4.0,0
flow_10.49,64.0,4.5,0
flow_10.50,62.5,4.0,0
flow_20.16,36.0,4.5,0
flow_00.45,82.5,4.5,0
flow_20.17,29.5,3.5,0
flow_00.46,70.0,4.0,0
flow_00.47,67.0,4.0,0
flow_00.48,65.5,3.5,0
flow_00.49,55.5,4.0,0
flow_00.50,54.0,4.0,0
flow_00.51,53.5,4.5,0
flow_00.52,52.0,4.0,0
flow_00.53,50.5,4.5,0
flow_00.54,48.5,4.0,0
flow_00.55,47.5,4.5,0
flow_10.51,100.0,5.0,0
flow_30.19,50.0,5.0,0
flow_10.52,98.0,4.0,0
flow_10.53,71.5,3.5,0
flow_10.54,69.0,4.0,0
flow_10.55,68.5,4.0,0
flow_10.56,67.0,4.0,0
flow_10.57,65.5,4.5,0
flow_10.58,65.0,4.5,0
flow_10.59,63.5,4.0,0
flow_10.60,61.5,4.5,0
flow_10.61,61.0,4.0,0
flow_00.56,78.5,4.5,0
flow_00.57,69.5,4.0,0
flow_00.58,66.5,4.0,0
flow_00.59,65.5,3.5,0
flow_00.60,64.5,4.0,0
flow_00.61,63.0,4.0,0
flow_00.62,62.0,4.0,0
flow_20.18,26.5,3.5,0
flow_00.63,57.5,4.5,0
flow_00.64,56.5,4.0,0
flow_00.65,50.0,4.5,0
flow_00.66,48.5,4.0,0
flow_10.62,95.0,4.5,0
flow_30.20,46.5,4.5,0
flow_10.63,70.5,4.0,0
flow_30.21,26.5,4.0,0
flow_30.22,25.0,3.0,0
flow_10.64,67.5,4.0,0
flow_10.65,66.0,3.5,0
flow_10.66,64.5,4.0,0
flow_10.67,63.0,4.0,0
flow_30.23,23.5,3.0,0
flow_10.68,62.5,4.0,0
flow_10.69,61.5,4.5,0
flow_30.24,25.5,3.0,0
flow_10.70,59.5,4.0,0
flow_10.71,58.5,4.5,0
flow_10.72,57.5,4.5,0
flow_00.67,73.0,4.5,0
flow_20.19,53.5,4.0,0
flow_20.20,46.5,4.0,0
flow_00.68,64.5,4.0,0
flow_00.69,60.0,4.0,0
flow_00.70,46.0,4.0,0
flow_00.71,44.0,4.0,0
flow_00.72,42.5,4.0,0
flow_00.73,42.0,4.5,0
flow_00.74,40.0,4.0,0
flow_00.75,28.0,4.0,0
flow_10.73,91.0,4.5,0
flow_30.25,62.5,5.0,0
flow_10.74,69.0,4.0,0
flow_30.26,57.5,4.0,0
flow_10.75,67.0,4.0,0
flow_30.27,27.5,4.0,0
flow_10.76,66.5,4.0,0
flow_30.28,26.5,3.5,0
flow_10.77,64.5,4.5,0
flow_10.78,63.0,4.0,0
flow_10.79,61.5,4.0,0
flow_10.80,61.5,4.0,0
flow_10.81,59.0,4.5,0
flow_10.82,58.0,4.0,0
flow_10.83,57.0,4.5,0
flow_00.76,62.5,4.5,0
flow_20.21,58.5,4.0,0
flow_00.77,62.0,4.0,0
flow_20.22,47.5,4.0,0
flow_00.78,61.0,4.0,0
flow_20.23,47.0,4.0,0
flow_00.79,60.0,4.0,0
flow_20.24,45.5,4.0,0
flow_00.80,59.0,4.0,0
flow_20.25,43.5,3.5,0
flow_00.81,57.0,3.5,0
flow_20.26,43.5,4.0,0
flow_00.82,57.0,4.5,0
flow_20.27,26.5,3.5,0
flow_00.83,55.5,4.0,0
flow_00.84,54.5,4.5,0
flow_00.85,52.5,4.0,0
flow_00.86,51.5,4.5,0
flow_10.84,90.0,4.0,0
flow_10.85,68.0,3.5,0
flow_10.86,67.5,4.0,0
flow_10.87,67.5,4.5,0
flow_10.88,65.5,4.5,0
flow_10.89,64.0,4.0,0
flow_10.90,62.5,4.0,0
flow_10.91,63.0,4.5,0
flow_10.92,61.0,5.0,0
flow_10.93,59.0,4.5,0
flow_20.28,57.0,4.5,0
flow_00.87,85.5,4.5,0
flow_20.29,52.5,3.5,0
flow_00.88,70.0,4.0,0
flow_20.30,40.5,3.5,0
flow_00.89,67.5,4.0,0
flow_20.31,39.5,3.5,0
flow_00.90,66.0,4.0,0
flow_00.91,64.5,4.5,0
flow_00.92,63.5,4.0,0
flow_20.32,24.5,3.0,0
flow_00.93,62.5,4.5,0
flow_00.94,61.0,4.0,0
flow_00.95,60.0,4.0,0
flow_20.33,25.0,3.0,0
flow_00.96,59.0,4.5,0
flow_10.94,95.0,4.5,0
flow_10.95,93.5,4.0,0
flow_10.96,70.5,3.5,0
flow_10.97,69.0,3.5,0
flow_10.98,68.0,4.0,0
flow_10.99,67.5,4.0,0
flow_10.100,65.5,4.0,0
flow_10.101,65.5,4.5,0
flow_10.102,64.0,4.5,0
flow_10.103,62.5,4.5,0
flow_00.97,90.0,4.5,0
flow_20.34,53.5,5.0,0
flow_00.98,88.0,4.0,0
flow_20.35,33.0,4.0,0
flow_20.36,27.0,4.0,0
flow_00.99,72.5,4.0,0
flow_00.100,70.5,4.0,0
flow_00.101,70.0,4.0,0
flow_00.102,68.0,4.5,0
flow_00.103,66.5,4.0,0
flow_00.104,65.0,4.5,0
flow_20.37,24.5,3.0,0
flow_00.105,63.5,4.0,0
flow_00.106,61.5,4.0,0
flow_10.104,98.5,4.5,0
flow_10.105,99.0,4.5,0
flow_10.106,73.5,4.5,0
flow_10.107,70.5,4.0,0
flow_10.108,69.5,4.0,0
flow_10.109,68.0,4.5,0
flow_10.110,66.5,4.0,0
flow_10.111,65.5,4.5,0
flow_10.112,64.5,4.5,0
flow_10.113,63.5,4.5,0
flow_00.107,95.5,4.5,0
flow_20.38,46.0,4.5,0
flow_00.108,95.0,3.5,0
flow_00.109,74.5,4.5,0
flow_00.110,71.0,4.0,0
flow_00.111,69.5,4.5,0
flow_00.112,67.5,4.0,0
flow_00.113,64.5,4.5,0
flow_00.114,45.0,4.0,0
flow_00.115,43.5,4.5,0
flow_00.116,42.0,4.0,0
flow_00.117,38.5,4.0,0
flow_10.114,99.0,4.5,0
flow_30.29,50.0,4.5,0
flow_10.115,98.0,4.0,0
flow_30.30,43.0,4.0,0
flow_10.116,72.0,4.0,0
flow_30.31,32.0,3.5,0
flow_10.117,70.0,4.0,0
flow_30.32,28.5,4.0,0
flow_10.118,68.5,4.0,0
flow_30.33,25.0,3.0,0
flow_10.119,68.0,4.0,0
flow_10.120,67.0,4.5,0
flow_10.121,65.5,4.5,0
flow_10.122,64.0,4.0,0
flow_10.123,61.5,4.0,0
flow_20.39,50.0,4.5,0
flow_00.118,72.0,4.5,0
flow_00.119,69.5,4.0,0
flow_00.120,67.0,4.0,0
flow_00.121,65.5,3.5,0
flow_00.122,61.5,4.0,0
flow_00.123,35.5,4.0,0
flow_00.124,33.5,4.5,0
flow_30.34,57.0,4.5,0
flow_10.124,99.5,4.5,0
flow_10.125,99.0,4.0,0
flow_10.126,74.0,4.5,0
flow_10.127,71.0,4.5,0
flow_10.128,70.0,4.5,0
flow_10.129,68.0,4.5,0
flow_10.130,66.5,4.0,0
flow_30.35,24.0,3.0,0
flow_10.131,65.0,4.0,0
flow_10.132,63.5,4.0,0
flow_10.133,62.5,4.5,0
flow_00.125,57.5,4.0,0
flow_20.40,38.5,4.5,0
flow_00.126,54.0,4.0,0
flow_00.127,52.0,4.5,0
flow_00.128,47.5,4.0,0
flow_00.129,46.5,4.5,0
flow_00.130,45.0,4.0,0
flow_00.131,44.0,4.0,0
flow_00.132,42.5,4.0,0
flow_00.133,40.5,4.5,0
flow_00.134,34.0,4.0,0
flow_30.36,63.0,4.0,0
flow_10.134,99.0,4.5,0
flow_30.37,36.0,3.5,0
flow_10.135,98.5,4.0,0
flow_10.136,72.0,4.0,0
flow_10.137,69.5,4.0,0
flow_10.138,69.5,4.5,0
flow_10.139,67.5,4.0,0
flow_10.140,66.0,4.0,0
flow_10.141,64.5,4.0,0
flow_10.142,62.5,4.0,0
flow_10.143,61.0,4.0,0
flow_10.144,59.5,4.0,0
flow_00.135,65.0,4.5,0
flow_20.41,57.0,4.0,0
flow_00.136,59.0,3.5,0
flow_20.42,55.0,3.5,0
flow_00.137,46.0,3.5,0
flow_00.138,34.5,4.0,0
flow_00.139,32.5,4.0,0
flow_00.140,32.0,4.0,0
flow_00.141,30.5,4.5,0
flow_00.142,29.0,4.0,0
flow_00.143,26.5,3.5,0
flow_10.145,94.5,4.5,0
flow_30.38,25.0,3.0,0
flow_10.146,69.0,4.0,0
flow_10.147,67.5,4.0,0
flow_10.148,66.0,4.0,0
flow_10.149,64.0,4.0,0
flow_10.150,62.5,4.0,0
flow_30.39,25.5,3.5,0
flow_10.151,61.5,4.0,0
flow_10.152,61.0,4.0,0
flow_10.153,59.0,4.0,0
flow_10.154,57.5,4.5,0
flow_30.40,26.5,3.5,0
flow_10.155,56.0,4.0,0
flow_00.144,64.0,4.5,0
flow_20.43,52.0,4.0,0
flow_00.145,63.5,4.0,0
flow_20.44,50.0,4.0,0
flow_20.45,44.5,3.5,0
flow_00.146,63.0,4.0,0
flow_20.46,43.0,3.5,0
flow_00.147,61.5,4.0,0
flow_00.148,52.0,4.5,0
flow_00.149,50.5,4.0,0
flow_20.47,25.0,3.0,0
flow_00.150,39.0,4.5,0
flow_00.151,37.5,4.0,0
flow_00.152,37.5,4.5,0
flow_00.153,36.0,4.5,0
flow_10.156,90.5,4.5,0
flow_30.41,54.0,4.5,0
flow_10.157,68.5,3.5,0
flow_30.42,42.5,4.0,0
flow_10.158,66.0,3.5,0
flow_30.43,36.5,4.0,0
flow_10.159,65.0,4.0,0
flow_10.160,63.5,3.5,0
flow_10.161,63.0,4.0,0
flow_30.44,25.5,3.5,0
flow_10.162,62.5,4.5,0
flow_10.163,61.0,4.5,0
flow_10.164,60.5,4.5,0
flow_30.45,26.5,3.5,0
flow_10.165,59.0,4.5,0
flow_00.154,72.0,4.5,0
flow_20.48,27.0,4.0,0
flow_00.155,72.0,4.0,0
flow_00.156,70.0,4.0,0
flow_00.157,68.5,3.5,0
flow_00.158,46.5,4.0,0
flow_00.159,37.5,4.0,0
flow_00.160,23.5,3.0,0
flow_00.0,23.0,2.5,0
flow_20.0,27.5,4.0,0
flow_00.1,25.5,3.5,0
flow_20.1,26.5,3.5,0
flow_20.2,25.0,3.0,0
flow_00.2,25.0,3.5,0
flow_30.0,42.0,4.0,0
flow_10.0,33.5,4.5,0
flow_10.1,27.5,3.5,0
flow_30.1,37.0,4.0,0
flow_30.2,26.0,3.5,0
flow_10.2,25.5,3.5,0
flow_30.3,25.5,3.0,0
flow_30.4,25.5,3.5,0
flow_10.3,24.5,3.0,0
flow_30.5,24.5,3.0,0
flow_30.6,25.0,3.0,0
flow_00.3,58.5,4.0,0
flow_20.3,59.0,4.0,0
flow_00.4,58.5,3.5,0
flow_20.4,60.5,4.5,0
flow_00.5,44.0,4.0,0
flow_20.5,55.5,4.5,0
flow_00.6,42.5,3.5,0
flow_20.6,55.0,4.5,0
flow_00.7,40.5,4.0,0
flow_20.7,41.5,4.5,0
flow_00.8,39.0,3.5,0
flow_00.9,35.5,4.5,0
flow_20.8,24.5,3.0,0
flow_00.10,24.5,3.0,0
flow_20.9,24.5,3.0,0
flow_00.11,24.0,3.0,0
flow_30.7,63.0,4.5,0
flow_10.4,58.0,4.5,0
flow_10.5,54.0,4.0,0
flow_30.8,63.5,4.5,0
flow_10.6,52.0,4.0,0
flow_30.9,57.0,4.5,0
flow_10.7,49.0,4.0,0
flow_30.10,47.5,4.0,0
flow_10.8,47.5,4.0,0
flow_30.11,43.5,4.0,0
flow_10.9,47.0,4.0,0
flow_30.12,42.5,4.0,0
flow_10.10,38.5,4.0,0
flow_30.13,33.5,4.0,0
flow_30.14,32.5,4.0,0
flow_10.11,38.0,4.0,0
flow_10.12,31.5,4.5,0
flow_10.13,30.0,4.0,0
flow_00.12,57.0,4.5,0
flow_20.10,65.0,5.0,0
flow_00.13,56.0,3.5,0
flow_20.11,63.5,4.0,0
flow_00.14,55.5,4.0,0
flow_20.12,62.0,4.0,0
flow_20.13,60.0,3.5,0
flow_00.15,51.5,4.0,0
flow_00.16,36.0,4.0,0
flow_20.14,61.0,4.5,0
flow_00.17,24.5,3.0,0
flow_20.15,59.0,4.0,0
flow_20.16,51.0,4.5,0
flow_00.18,26.0,3.5,0
flow_20.17,48.5,4.0,0
flow_00.19,24.5,3.0,0
flow_30.15,52.5,4.0,0
flow_10.14,37.0,4.5,0
flow_30.16,53.0,4.0,0
flow_10.15,36.5,4.0,0
flow_30.17,43.0,4.0,0
flow_10.16,35.0,4.0,0
flow_10.17,25.5,3.5,0
flow_30.18,27.5,4.0,0
flow_10.18,26.5,3.5,0
flow_30.19,26.5,3.5,0
flow_10.19,26.5,4.0,0
flow_30.20,25.5,3.0,0
flow_10.20,25.5,3.0,0
flow_30.21,25.0,3.5,0
flow_30.22,25.0,3.0,0
flow_20.18,62.0,4.0,0
flow_00.20,64.0,4.5,0
flow_00.21,64.0,4.0,0
flow_20.19,44.0,4.0,0
flow_20.20,40.5,4.0,0
flow_00.22,53.0,4.0,0
flow_20.21,34.5,4.0,0
flow_00.23,48.0,4.0,0
flow_20.22,30.0,4.0,0
flow_00.24,47.0,4.0,0
flow_00.25,46.5,4.5,0
flow_20.23,27.5,4.0,0
flow_00.26,41.0,4.0,0
flow_00.27,40.0,4.5,0
flow_20.24,24.5,3.0,0
flow_00.28,37.5,4.5,0
flow_00.29,36.0,4.0,0
flow_20.25,26.0,3.5,0
flow_30.23,61.5,4.0,0
flow_10.21,56.5,4.5,0
flow_10.22,56.5,4.0,0
flow_30.24,62.0,4.0,0
flow_30.25,60.5,4.0,0
flow_10.23,55.5,4.0,0
flow_10.24,53.0,4.0,0
flow_30.26,41.5,4.0,0
flow_10.25,35.5,3.5,0
flow_30.27,35.0,4.5,0
flow_10.26,30.0,4.0,0
flow_30.28,24.0,3.0,0
flow_10.27,23.5,3.0,0
flow_20.26,63.0,4.5,0
flow_00.30,70.5,4.5,0
flow_20.27,62.0,4.0,0
flow_00.31,66.0,4.5,0
flow_20.28,61.0,4.0,0
flow_00.32,65.0,4.5,0
flow_20.29,60.0,4.0,0
flow_00.33,64.0,4.5,0
flow_00.34,62.5,4.0,0
flow_20.30,59.0,4.0,0
flow_20.31,57.0,4.0,0
flow_00.35,61.0,4.0,0
flow_20.32,55.0,4.0,0
flow_00.36,52.0,4.0,0
flow_20.33,53.5,4.0,0
flow_00.37,50.5,4.0,0
flow_20.34,53.0,4.0,0
flow_00.38,45.5,4.5,0
flow_20.35,51.0,4.0,0
flow_00.39,44.0,4.0,0
flow_20.36,49.5,4.0,0
flow_30.29,58.5,4.0,0
flow_10.28,51.5,4.5,0
flow_10.29,50.5,4.0,0
flow_30.30,43.5,4.0,0
flow_10.30,45.5,3.5,0
flow_30.31,43.0,4.0,0
flow_10.31,37.5,4.0,0
flow_30.32,41.5,4.0,0
flow_30.33,40.0,4.0,0
flow_10.32,36.5,4.5,0
flow_30.34,35.5,4.0,0
flow_10.33,25.5,3.5,0
flow_30.35,34.0,3.5,0
flow_30.36,34.0,4.0,0
flow_30.37,32.5,4.5,0
flow_10.34,25.0,3.0,0
flow_20.37,78.0,4.0,0
flow_00.40,81.0,5.0,0
flow_00.41,79.5,4.0,0
flow_20.38,69.0,4.0,0
flow_00.42,71.5,3.5,0
flow_20.39,61.0,4.0,0
flow_00.43,69.5,4.0,0
flow_20.40,56.0,3.5,0
flow_00.44,69.0,4.0,0
flow_20.41,37.0,4.5,0
