time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed,waiting_time
0,RL_0,-1.6,40.0,0.0,1000.0,,,,,,0,0,E#T-X,0,0.0,10.0,,-1001.0,0.0
0.5,RL_0,-1.6,39.35000155857536,1.2999968828492905,1000.0,,,,,,2.599993765698581,0,E#T-X,0,0.6499984414246445,10.649998441424644,,-1002.2999968828493,0.0
1.0,RL_0,-1.6,38.050154284998754,2.5996945471531956,1000.0,,,,,,2.59939532860781,0,E#T-X,0,1.949845715001242,11.949845715001242,,-1003.5996945471531,0.0
1.5,RL_0,-1.6,36.10167860704366,3.8969513559101943,1000.0,,,,,,2.5945136175139973,0,E#T-X,0,3.8983213929563387,13.898321392956339,,-1004.8969513559102,0.0
2.0,RL_0,-1.6,33.50893544983061,5.185486314426105,1000.0,,,,,,2.577069917031821,0,E#T-X,0,6.491064550169391,16.49106455016939,,-1006.1854863144262,0.0
0,RL_1,21.0,1.6,0.0,1000.0,,,,,,0,0,E#R-X,0,0.0,29.0,,-1001.0,0.0
0.5,RL_1,20.350001558575354,1.6,1.2999968828492905,1000.0,,,,,,2.599993765698581,0,E#R-X,0,0.6499984414246462,29.649998441424646,,-1002.2999968828493,0.0
1.0,RL_1,19.050154284998754,1.6,2.5996945471531956,1000.0,,,,,,2.59939532860781,0,E#R-X,0,1.9498457150012456,30.949845715001246,,-1003.5996945471531,0.0
1.5,RL_1,17.10167860704366,1.6,3.8969513559101943,1000.0,,,,,,2.5945136175139973,0,E#R-X,0,3.8983213929563405,32.89832139295634,,-1004.8969513559102,0.0
2.0,RL_1,14.50893544983061,1.6,5.185486314426105,1000.0,,,,,,2.577069917031821,0,E#R-X,0,6.491064550169391,35.49106455016939,,-1006.1854863144262,0.0
0,NonRL_0,-40.0,-1.6,5.0,1000.0,,,,,,0,0,E#L-X,0,0.0,10.0,,-1006.0,0.0
0.5,NonRL_0,-37.25019290123457,-1.6,5.499614197530864,1000.0,,0.9992283950617284,0.9992283950617284,0.9992283950617284,0.9992283950617284,0.9992283950617278,0,E#L-X,0,2.749807098765432,12.749807098765432,,-1006.4996141975308,0.0
1.0,NonRL_0,-34.2506681499307,-1.6,5.9990495026077335,1000.0,,0.99887061015374,0.99887061015374,0.99887061015374,0.99887061015374,0.9988706101537392,0,E#L-X,0,5.749331850069298,15.749331850069298,,-1006.9990495026077,0.0
1.5,NonRL_0,-31.00154314522109,-1.6,6.4982500094192295,1000.0,,0.9984010136229918,0.9984010136229918,0.9984010136229918,0.9984010136229918,0.9984010136229919,0,E#L-X,0,8.998456854778912,18.99845685477891,NonRL_2,-1007.4982500094193,0.0
2.0,NonRL_0,-27.502968492644666,-1.6,6.997149305152845,1000.0,,0.9977985914672307,0.9977985914672307,0.9977985914672307,0.9977985914672307,0.9977985914672303,0,E#L-X,0,12.497031507355334,22.497031507355334,NonRL_2,-1007.9971493051528,0.0
0,NonRL_1,1.6,-21.0,5.0,1000.0,,,,,,0,0,E#D-X,0,0.0,29.0,,-1006.0,0.0
0.5,NonRL_1,1.6,-18.462605601129617,5.0747887977407595,1000.0,,0.9992283950617284,0.9992283950617284,0.9992283950617284,0.9992283950617284,0.14957759548151905,0,E#D-X,0,2.5373943988703793,31.53739439887038,,-1006.0747887977408,0.0
1.0,NonRL_1,1.6,-16.37969388433776,4.165823433583724,1000.0,,0.9991811829614617,0.9991811829614617,0.9991811829614617,0.9991811829614617,-1.8179307283140709,0,E#D-X,0,4.620306115662238,33.62030611566224,,-1005.1658234335837,0.0
1.5,NonRL_1,1.6,-14.903576487442862,2.952234793789793,1000.0,,0.9996281922691171,0.9996281922691171,0.9996281922691171,0.9996281922691171,-2.4271772795878626,0,E#D-X,0,6.096423512557138,35.09642351255714,,-1003.9522347937898,0.0
2.0,NonRL_1,1.6,-13.912129282014376,1.9828944108569644,1000.0,,0.9999062182012146,0.9999062182012146,0.9999062182012146,0.9999062182012146,-1.9386807658656569,0,E#D-X,0,7.0878707179856235,36.08787071798562,,-1002.9828944108569,0.0
1.5,NonRL_2,-40.0,-1.6,5.0,3.9984568547789117,NonRL_0,,,,,0,0,E#L-X,0,0.0,10.0,,1.4982500094192295,0.0
2.0,NonRL_2,-37.493147158265124,-1.6,5.013705683469753,4.9901786656204585,NonRL_0,0.027411366939504522,0.027411366939504522,0.027411366939504522,0.027411366939504522,0.0274113669395053,0,E#L-X,0,2.506852841734876,12.506852841734876,,1.983443621683092,0.0
