time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed,waiting_time
0,RL_0,-1.6,20.22379853059974,0.0,1000.0,,,,,,0,0,E#T-X,0,0.0,29.77620146940026,,-1001.0,0.0
0.5,RL_0,-1.6,20.22379853059974,0.0,1000.0,,,,,,0,0,E#T-X,0,0.0,29.77620146940026,,-1001.0,0.5
1.0,RL_0,-1.6,20.22379853059974,0.0,1000.0,,,,,,0,0,E#T-X,0,0.0,29.77620146940026,,-1001.0,1.0
1.5,RL_0,-1.6,20.22379853059974,0.0,1000.0,,,,,,0,0,E#T-X,0,0.0,29.77620146940026,,-1001.0,1.5
2.0,RL_0,-1.6,20.22379853059974,0.0,1000.0,,,,,,0,0,E#T-X,0,0.0,29.77620146940026,,-1001.0,2.0
2.5,RL_0,-1.6,20.22379853059974,0.0,1000.0,,,,,,0,0,E#T-X,0,0.0,29.77620146940026,,-1001.0,2.5
3.0,RL_0,-1.6,19.579078453085092,1.2894401550292969,1000.0,,,,,,2.5788803100585938,0,E#T-X,0,0.6447200775146484,30.420921546914908,,-1002.2894401550293,0.0
3.5,RL_0,-1.6,18.32252219723021,2.513112511709765,1000.0,,,,,,2.447344713360936,0,E#T-X,0,1.9012763333695304,31.67747780276979,,-1003.5131125117098,0.0
4.0,RL_0,-1.6,18.091524651473595,0.4619950915132316,1000.0,,,,,,-4.102234840393066,0,E#T-X,0,2.1322738791261457,31.908475348526405,,-1001.4619950915132,0.0
4.5,RL_0,-1.6,17.698393769649776,0.786261763647631,1000.0,,,,,,0.6485333442687988,0,E#T-X,0,2.5254047609499644,32.301606230350224,,-1001.7862617636476,0.0
5.0,RL_0,-1.6,16.685107419729903,2.026572699839743,1000.0,,,,,,2.4806218723842237,0,E#T-X,0,3.538691110869838,33.3148925802701,,-1003.0265726998398,0.0
5.5,RL_0,-1.6,16.590044391247865,0.19012605696407148,1000.0,,,,,,-3.6728932857513428,0,E#T-X,0,3.6337541393518755,33.409955608752135,,-1001.1901260569641,0.0
6.0,RL_0,-1.6,15.920754625743427,1.3385795310088713,1000.0,,,,,,2.2969069480895996,0,E#T-X,0,4.303043904856313,34.07924537425657,,-1002.3385795310089,0.0
6.5,RL_0,-1.6,15.920754625743427,0.0,1000.0,,,,,,-2.6771590620177426,0,E#T-X,0,4.303043904856313,34.07924537425657,,-1001.0,0.5
7.0,RL_0,-1.6,15.877946808284321,0.08561563491821289,1000.0,,,,,,0.17123126983642578,0,E#T-X,0,4.34585172231542,34.12205319171568,,-1001.0856156349182,1.0
7.5,RL_0,-1.6,15.643816902583637,0.4682598114013672,1000.0,,,,,,0.7652883529663086,0,E#T-X,0,4.579981628016103,34.35618309741636,,-1001.4682598114014,0.0
8.0,RL_0,-1.6,15.643816902583637,0.0,1000.0,,,,,,-0.9365196228027344,0,E#T-X,0,4.579981628016103,34.35618309741636,,-1001.0,0.5
8.5,RL_0,-1.6,15.643816902583637,0.0,1000.0,,,,,,0.0,0,E#T-X,0,4.579981628016103,34.35618309741636,,-1001.0,1.0
