time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed,waiting_time
0,RL_0,-92.00430399135854,-1.6,0.0,35.326277665795594,RL_7,,,,,0,0,E#L-X,0,0.0,7.995696008641459,,0.0,0.0
0.5,RL_0,-91.35509325937834,-1.6,1.298421463960409,35.327037230674534,RL_7,,,,,2.596842927920818,0,E#L-X,0,0.6492107319802054,8.644906740621664,,0.001519129757882931,0.0
1.0,RL_0,-90.05884440276088,-1.6,2.592497713234905,35.33008371040297,RL_7,,,,,2.5881524985489923,0,E#L-X,0,1.9454595885976582,9.941155597239117,,0.006092959456870606,0.0
1.5,RL_0,-88.12002570797267,-1.6,3.87763738957641,35.33681483369941,RL_7,,,,,2.570279352683009,0,E#L-X,0,3.8842782833858633,11.879974292027322,,0.013462246592875537,0.0
2.0,RL_0,-85.54733098243943,-1.6,5.14538945106649,35.34702279790482,RL_7,,,,,2.53550412298016,0,E#L-X,0,6.456973008919108,14.452669017560567,,0.020415928410829842,0.0
2.5,RL_0,-82.35646699892953,-1.6,6.3817279670198035,35.35653851055778,RL_7,,,,,2.4726770319066276,0,E#L-X,0,9.64783699242901,17.64353300107047,,0.019031425305930938,0.0
3.0,RL_0,-78.57333064931312,-1.6,7.566272699232822,35.353878696856306,RL_7,,,,,2.369089464426038,0,E#L-X,0,13.43097334204542,21.42666935068688,,-0.005319627402959881,0.0
3.5,RL_0,-74.23676835607638,-1.6,8.673124586473481,35.31620926683115,RL_7,,,,,2.213703774481317,0,E#L-X,0,17.767535635282158,25.763231643923618,,-0.07533886005031754,0.0
4.0,RL_0,-69.39986053909873,-1.6,9.673815633955305,35.20554201130352,RL_7,,,,,2.001382094963649,0,E#L-X,0,22.60444345225981,30.60013946090127,,-0.22133451105524138,0.0
4.5,RL_0,-64.12883160914365,-1.6,10.542057859910171,34.966328735303065,RL_7,,,,,1.7364844519097318,0,E#L-X,0,27.875472382214895,35.871168390856354,,-0.47842655200091855,0.0
5.0,RL_0,-58.49948574353493,-1.6,11.258691731217427,34.52490641616677,RL_7,,,,,1.433267742614511,0,E#L-X,0,33.50481824782361,41.50051425646507,,-0.882844638272589,0.0
5.5,RL_0,-52.592315938987866,-1.6,11.814339609094137,34.23464062431469,RL_7,,,,,1.1112957557534209,0,E#L-X,0,39.411988052370674,47.407684061012134,,-0.5805315837041594,0.0
6.0,RL_0,-46.465555711918725,-1.6,12.25352045413828,34.07732906332376,RL_7,,,,,0.8783616900882869,0,E#L-X,0,45.538748279439815,53.534444288081275,,-0.3146231219818638,0.0
6.5,RL_0,-40.169171018034575,-1.6,12.592769387768302,1000.0,,,,,,0.6784978672600417,0,E#L-X,0,51.835132973323965,59.830828981965425,,-1013.5927693877683,0.0
7.0,RL_0,-33.676992989304026,-1.6,12.984356057461099,1000.0,,,,,,0.7831733393855949,0,E#L-X,0,58.327311002054515,66.32300701069597,,-1013.9843560574611,0.0
7.5,RL_0,-27.0431200637435,-1.6,13.267745851121047,1000.0,,,,,,0.5667795873198962,0,E#L-X,0,64.96118392761504,72.9568799362565,,-1014.267745851121,0.0
8.0,RL_0,-20.309357580787577,-1.6,13.467524965911853,1000.0,,,,,,0.39955822958161136,0,E#L-X,0,71.69494641057096,79.69064241921242,,-1014.4675249659118,0.0
8.5,RL_0,-13.506548655409787,-1.6,13.60561785075558,1000.0,,,,,,0.276185769687455,0,E#L-X,0,78.49775533594875,86.49345134459021,,-1014.6056178507556,0.0
9.0,RL_0,-6.773556224771282,-2.418880058750611,13.699724016489268,1000.0,,,,,,0.18821233146737626,0,:X_9,0,85.34761734419338,5.343313352834841,,-1014.6997240164893,0.0
9.5,RL_0,-2.2624510051759192,-7.188109748405941,13.631950435938121,1000.0,,,,,,-0.13554716110229492,0,:X_9,0,92.16359256216245,12.159288570803902,,-1014.6319504359382,0.0
10.0,RL_0,-1.6,-13.758784728123093,13.318992314638377,1000.0,,,,,,-0.6259162425994873,0,E#X-D,0,98.82308871948163,1.7587847281230928,RL_4,-1014.3189923146384,0.0
10.5,RL_0,-1.6,-20.510367831964434,13.50316620768268,1000.0,,,,,,0.36834778608860574,0,E#X-D,0,105.57467182332297,8.510367831964434,RL_4,-1014.5031662076826,0.0
11.0,RL_0,-1.6,-27.32537401091141,13.630012357893952,1000.0,,,,,,0.25369230042254287,0,E#X-D,0,112.38967800226996,15.32537401091141,RL_4,-1014.630012357894,0.0
11.5,RL_0,-1.6,-34.18349033671623,13.716232651609635,1000.0,,,,,,0.17244058743136748,0,E#X-D,0,119.24779432807478,22.18349033671623,RL_4,-1014.7162326516096,0.0
0,RL_1,1.6,-36.36674103093736,0.0,1000.0,,,,,,0,0,E#D-X,0,0.0,63.63325896906263,,-1001.0,0.0
0.5,RL_1,1.6,-35.71678909305621,1.299903875762338,1000.0,,,,,,2.599807751524676,0,E#D-X,0,0.6499519378811627,64.2832109069438,,-1002.2999038757623,0.0
1.0,RL_1,1.6,-34.41786040593779,2.5978573742368267,1000.0,,,,,,2.5959069969489774,0,E#D-X,0,1.9488806249995818,65.58213959406221,,-1003.5978573742368,0.0
1.5,RL_1,1.6,-32.47430827696216,3.8871042579512425,1000.0,,,,,,2.5784937674288315,0,E#D-X,0,3.892432753975207,67.52569172303784,,-1004.8871042579513,0.0
2.0,RL_1,1.6,-29.898378641734055,5.151859270456203,1000.0,,,,,,2.5295100250099214,0,E#D-X,0,6.468362389203314,70.10162135826594,,-1006.1518592704562,0.0
2.5,RL_1,1.6,-26.717313544523407,6.362130194421299,1000.0,,,,,,2.420541847930192,0,E#D-X,0,9.649427486413963,73.2826864554766,,-1007.3621301944213,0.0
3.0,RL_1,1.6,-22.98309142250544,7.4684442440359255,1000.0,,,,,,2.212628099229253,0,E#D-X,0,13.38364960843193,77.01690857749456,,-1008.4684442440359,0.0
3.5,RL_1,1.6,-18.783918784429844,8.398345276151186,1000.0,,,,,,1.8598020642305215,0,E#D-X,0,17.582822246507526,81.21608121557016,,-1009.3983452761512,0.0
4.0,RL_1,1.6,-14.255060943576623,9.057715681706432,1000.0,,,,,,1.3187408111104908,0,E#D-X,0,22.111680087360746,85.74493905642338,,-1010.0577156817064,0.0
4.5,RL_1,1.6,-9.554774051986357,10.092467104240406,1000.0,,,,,,2.069502845067948,0,:X_8,0,27.157913639480945,2.791172608543576,,-1011.0924671042404,0.0
5.0,RL_1,0.504221141028947,-5.412802173388471,10.072701727195728,1000.0,,,,,,-0.03953075408935547,0,:X_8,0,32.19426450307881,7.82752347214144,,-1011.0727017271957,0.0
5.5,RL_1,-1.395323577684013,-2.604676422315987,7.822701727195728,1000.0,,,,,,-4.5,0,:X_8,0,36.10561536667667,11.738874335739304,,-1008.8227017271957,0.0
6.0,RL_1,-3.476470776862547,-0.5235292231374529,6.719167863174427,1000.0,,,,,,-2.2070677280426025,0,:X_8,0,39.46519929826388,15.098458267326517,,-1007.7191678631744,0.0
6.5,RL_1,-6.167263876648873,0.9003135352406582,6.9533805001220585,2.1590081858768855,RL_3,,,,,0.46842527389526367,0,:X_8,0,42.941889548324916,18.575148517387547,,0.8374453113340099,0.0
7.0,RL_1,-8.054974651077039,1.6,4.7033805001220585,4.277578392288122,RL_3,,,,,-4.5,0,:X_8,0,45.29357979838595,20.926838767448576,,4.237140412822473,0.0
7.5,RL_1,-9.989639824356434,1.6,4.4167570221862675,7.063186296346503,RL_3,,,,,-0.573246955871582,0,:X_8,0,47.50195830947908,23.13521727854171,,5.5712158081167615,0.0
8.0,RL_1,-11.129064048492246,1.6,2.6012562859496953,11.214963894339856,RL_3,,,,,-3.6310014724731445,0,:X_8,0,48.80258645245392,24.435845421516557,,8.303555195986707,0.0
8.5,RL_1,-11.282924290273435,1.6,0.35125628594969527,16.875518039932015,RL_3,,,,,-4.5,0,:X_8,0,48.978214595428774,24.611473564491405,,11.321108291184318,0.0
9.0,RL_1,-11.282924290273435,1.6,0.0,23.018684767356326,RL_3,,,,,-0.7025125718993905,0,:X_8,0,48.978214595428774,24.611473564491405,,12.28633345484862,0.5
9.5,RL_1,-11.282924290273435,1.6,0.0,29.397095701769196,RL_3,,,,,0.0,0,:X_8,0,48.978214595428774,24.611473564491405,,12.756821868825734,1.0
10.0,RL_1,-11.764173099688971,1.6,1.098670244216919,35.3998111608753,RL_3,,,,,2.197340488433838,0,:X_8,0,49.527549717537234,25.160808686599864,,12.005430918212214,0.0
10.5,RL_1,-12.930143784866466,1.6,2.398670196533203,40.876832721600266,RL_3,,,,,2.5999999046325684,0,E#X-L,0,50.72688481580384,0.9301437848664662,,10.954043121449931,0.0
11.0,RL_1,-14.77812137939274,1.6,3.6959551890525493,45.792123529865776,RL_3,,,,,2.5945699850386923,0,E#X-L,0,52.57486241033012,2.778121379392741,,9.83058161653102,0.0
11.5,RL_1,-17.27111402084284,1.6,4.985985282900201,50.12211503186094,RL_3,,,,,2.580060187695304,0,E#X-L,0,55.067855051780214,5.271114020842841,,8.65998300399033,0.0
0,RL_2,100.0,1.6,0.0,1000.0,,,,,,0,0,E#R-X,0,0.0,0.0,,-1001.0,0.0
0.5,RL_2,99.35001028552014,1.6,1.2999794289597055,1000.0,,,,,,2.599958857919411,0,E#R-X,0,0.6499897144798528,0.6499897144798528,,-1002.2999794289597,0.0
