vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_3012.0,32.0,4.0,0
flow_30.0,27.0,2.5,0
flow_101.0,29.0,4.0,0
flow_301.0,26.5,2.5,0
flow_1012.0,28.5,4.0,0
flow_101.1,28.0,3.0,0
flow_30.1,22.0,2.0,0
flow_0012.0,51.5,4.5,0
flow_001.0,25.0,2.0,0
flow_201.0,48.5,8.0,0
flow_201.1,46.5,3.5,0
flow_2012.0,32.0,3.5,0
flow_0012.1,26.0,4.0,0
flow_201.2,32.0,3.0,0
flow_201.3,30.5,3.0,0
flow_1012.1,50.5,4.0,0
flow_3012.1,56.5,4.5,0
flow_30.2,52.5,3.0,0
flow_101.2,48.0,3.0,0
flow_30.3,51.0,3.0,0
flow_3012.2,42.5,3.5,0
flow_1012.2,49.5,5.5,0
flow_3012.3,31.5,4.0,0
flow_3012.4,27.5,4.0,0
flow_101.3,54.0,4.0,0
flow_301.1,27.5,3.0,0
flow_0012.2,28.5,4.0,0
flow_2012.1,59.0,4.5,0
flow_20.0,53.5,3.0,0
flow_00.0,26.0,3.0,0
flow_20.1,43.5,3.0,0
flow_001.1,24.5,2.5,0
flow_201.4,43.0,2.5,0
flow_201.5,39.0,3.0,0
flow_201.6,37.5,3.0,0
flow_2012.2,34.5,3.0,0
flow_0012.3,26.0,3.5,0
flow_3012.5,52.0,4.0,0
flow_10.0,81.5,6.5,0
flow_301.2,51.0,3.0,0
flow_101.4,78.5,3.0,0
flow_30.4,42.0,3.0,0
flow_3012.6,41.0,3.0,0
flow_1012.3,79.5,4.5,0
flow_101.5,71.5,3.0,0
flow_30.5,21.0,2.0,0
flow_101.6,72.5,3.0,0
flow_10.1,59.5,2.5,0
flow_0012.4,52.5,4.5,0
flow_00.1,46.0,3.0,0
flow_201.7,66.5,7.5,0
flow_001.2,48.5,3.5,0
flow_2012.3,60.5,5.0,0
flow_2012.4,47.0,4.5,0
flow_201.8,43.5,3.0,0
flow_00.2,30.5,6.5,0
flow_00.3,28.0,4.0,0
flow_2012.5,46.0,6.0,0
flow_301.3,51.5,3.5,0
flow_1012.4,90.0,6.5,0
flow_10.2,77.5,3.0,0
flow_1012.5,84.0,4.5,0
flow_30.6,53.5,4.5,0
flow_10.3,77.0,3.0,0
flow_30.7,51.0,3.5,0
flow_301.4,48.5,2.5,0
flow_101.7,77.0,3.0,0
flow_10.4,73.0,2.5,0
flow_30.8,46.0,3.0,0
flow_101.8,63.0,2.5,0
flow_30.9,43.5,3.0,0
flow_201.9,69.0,3.5,0
flow_001.3,53.0,3.5,0
flow_0012.5,52.5,4.0,0
flow_001.4,51.0,3.0,0
flow_201.10,73.0,7.0,0
flow_20.2,70.5,3.0,0
