vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_30.0,22.5,2.0,0
flow_10.0,21.0,1.5,0
flow_20.0,36.0,4.0,0
flow_00.0,21.5,2.0,0
flow_10.1,36.0,4.0,0
flow_30.1,35.0,4.0,0
flow_10.2,35.0,3.0,0
flow_30.2,29.0,3.0,0
flow_30.3,27.5,3.0,0
flow_10.3,34.0,3.0,0
flow_30.4,26.0,3.0,0
flow_00.1,27.0,3.5,0
flow_20.1,28.0,3.5,0
flow_20.2,26.5,3.0,0
flow_30.5,40.0,4.0,0
flow_10.4,49.5,4.0,0
flow_30.6,39.5,3.0,0
flow_10.5,42.5,3.0,0
flow_10.6,38.5,3.0,0
flow_30.7,24.0,2.0,0
flow_20.3,33.0,4.0,0
flow_00.2,21.0,1.5,0
flow_10.7,54.5,4.0,0
flow_30.8,33.0,4.0,0
flow_30.9,32.0,3.0,0
flow_10.8,54.0,3.0,0
flow_30.10,31.5,3.0,0
flow_10.9,53.5,3.0,0
flow_20.4,27.0,3.5,0
flow_30.11,21.5,2.0,0
flow_10.10,72.0,4.0,0
flow_10.11,70.0,3.0,0
flow_10.12,69.5,3.0,0
flow_20.5,41.0,4.0,0
flow_00.3,31.0,3.5,0
flow_20.6,22.5,2.0,0
flow_10.13,86.0,4.0,0
flow_30.12,34.5,4.0,0
flow_30.13,30.5,3.5,0
flow_10.14,84.0,3.0,0
flow_30.14,30.0,3.0,0
flow_10.15,83.5,3.0,0
flow_30.15,28.0,3.0,0
flow_20.7,35.5,4.0,0
flow_30.16,36.0,4.0,0
flow_10.16,101.0,4.0,0
flow_10.17,99.5,3.0,0
flow_30.17,20.5,2.0,0
flow_10.18,98.0,3.0,0
flow_00.4,31.5,3.5,0
flow_20.8,36.5,4.0,0
flow_10.19,107.0,4.0,0
flow_30.18,38.0,4.0,0
flow_10.20,101.5,3.0,0
flow_30.19,37.0,3.0,0
flow_10.21,97.0,3.0,0
flow_30.20,37.5,3.0,0
flow_20.9,34.0,4.0,0
flow_00.5,30.5,3.5,0
flow_20.10,27.0,2.5,0
flow_00.6,22.0,2.0,0
flow_10.22,107.5,4.0,0
flow_30.21,54.0,4.0,0
flow_30.22,53.0,3.0,0
flow_10.23,105.5,3.0,0
flow_10.24,102.5,3.0,0
flow_30.23,52.0,3.0,0
flow_00.7,35.0,4.0,0
flow_00.8,31.5,3.5,0
flow_00.9,30.5,3.0,0
flow_10.25,107.0,4.0,0
flow_30.24,69.5,4.0,0
flow_10.26,105.0,3.0,0
flow_30.25,70.0,3.0,0
flow_10.27,102.0,3.0,0
flow_30.26,68.5,3.0,0
flow_20.11,26.0,3.5,0
flow_00.10,36.5,4.0,0
flow_20.12,22.5,2.0,0
flow_00.11,21.5,1.5,0
flow_20.13,22.0,2.0,0
flow_10.28,107.0,4.0,0
flow_30.27,85.5,4.0,0
flow_30.28,84.5,3.0,0
flow_10.29,106.0,3.0,0
flow_10.30,103.0,3.0,0
flow_30.29,84.0,3.0,0
flow_00.12,21.5,2.0,0
flow_30.30,100.0,4.0,0
flow_10.31,107.5,4.0,0
flow_10.32,105.5,3.0,0
flow_30.31,101.5,3.5,0
flow_10.33,102.5,3.0,0
flow_30.32,98.0,3.5,0
flow_20.14,33.5,4.0,0
flow_00.13,40.5,4.0,0
flow_00.14,36.0,3.0,0
flow_00.15,35.5,3.0,0
flow_10.34,107.0,4.0,0
flow_30.33,106.5,4.0,0
flow_10.35,105.5,3.0,0
flow_30.34,92.5,3.0,0
flow_10.36,102.5,3.0,0
flow_30.35,74.5,3.0,0
flow_00.16,52.5,4.0,0
flow_20.15,33.0,4.0,0
flow_20.16,22.0,2.0,0
flow_00.17,23.0,2.0,0
flow_00.18,21.5,2.0,0
flow_30.36,76.0,4.0,0
flow_10.37,107.5,4.0,0
flow_10.38,105.0,3.0,0
flow_30.37,75.0,3.0,0
flow_10.39,103.0,3.0,0
flow_30.38,50.5,3.0,0
flow_20.17,41.0,4.0,0
flow_00.19,38.5,4.0,0
flow_20.18,33.5,3.0,0
flow_20.19,30.5,3.0,0
flow_30.39,66.5,4.0,0
flow_10.40,108.0,4.0,0
flow_30.40,66.0,3.0,0
flow_10.41,106.0,3.0,0
flow_30.41,64.5,3.0,0
flow_10.42,102.5,3.0,0
flow_00.20,23.0,2.5,0
flow_20.20,32.5,4.0,0
flow_20.21,24.0,2.0,0
flow_20.22,23.0,2.5,0
flow_10.43,107.5,4.0,0
flow_30.42,82.5,4.0,0
flow_10.44,105.0,3.0,0
flow_30.43,77.0,3.0,0
flow_10.45,102.5,3.0,0
flow_30.44,40.0,3.0,0
flow_20.23,34.0,4.0,0
flow_00.21,39.5,4.0,0
flow_20.24,31.5,3.5,0
flow_00.22,39.0,3.0,0
flow_20.25,27.5,3.0,0
flow_00.23,29.0,3.0,0
flow_20.26,26.0,2.5,0
flow_10.46,107.0,4.0,0
flow_30.45,58.0,4.0,0
flow_10.47,105.5,3.0,0
flow_30.46,57.5,3.0,0
flow_10.48,102.5,3.0,0
flow_30.47,32.5,3.0,0
flow_00.24,31.5,3.5,0
flow_00.25,26.5,2.5,0
flow_00.26,23.0,2.5,0
flow_10.49,107.0,4.0,0
flow_30.48,50.0,4.0,0
flow_30.49,46.5,3.0,0
flow_10.50,105.5,3.0,0
flow_10.51,102.0,3.0,0
flow_30.50,38.5,3.0,0
flow_20.27,24.0,2.0,0
flow_10.52,107.0,4.0,0
flow_30.51,56.5,4.0,0
flow_10.53,105.5,3.0,0
flow_30.52,55.5,3.0,0
flow_30.53,46.0,3.0,0
flow_10.54,103.0,3.0,0
flow_00.27,21.0,1.5,0
flow_20.28,31.0,3.5,0
flow_20.29,25.5,3.0,0
flow_20.30,24.5,2.5,0
flow_10.55,107.5,4.0,0
flow_30.54,63.5,4.0,0
flow_10.56,105.0,3.0,0
flow_30.55,63.0,3.0,0
flow_10.57,102.0,3.0,0
flow_30.56,62.0,3.0,0
flow_00.28,34.5,4.0,0
flow_20.31,34.0,4.0,0
flow_20.32,31.0,3.5,0
flow_20.33,28.0,3.0,0
flow_10.58,107.5,4.0,0
flow_30.57,79.5,4.0,0
flow_10.59,105.5,3.0,0
flow_30.58,79.0,3.0,0
flow_30.59,78.0,3.0,0
flow_10.60,103.5,3.0,0
flow_00.29,41.5,4.0,0
flow_30.60,94.5,4.0,0
flow_10.61,107.5,4.0,0
flow_10.62,105.0,3.0,0
flow_30.61,88.5,3.0,0
flow_10.63,102.0,3.0,0
flow_30.62,81.5,3.0,0
flow_00.30,20.5,1.5,0
flow_20.34,40.5,4.0,0
flow_20.35,20.0,1.5,0
flow_10.64,107.5,4.0,0
flow_30.63,99.5,4.0,0
flow_30.64,98.5,3.0,0
flow_10.65,106.0,3.0,0
flow_10.66,102.5,3.0,0
flow_30.65,97.5,3.0,0
flow_20.36,23.5,2.5,0
flow_30.66,107.0,4.0,0
flow_10.67,107.5,4.0,0
flow_10.68,105.5,3.0,0
flow_30.67,105.5,3.0,0
flow_30.68,102.0,3.0,0
flow_10.69,102.5,3.0,0
flow_00.31,21.0,1.5,0
flow_10.70,107.5,4.0,0
flow_30.69,107.5,4.0,0
flow_10.71,105.0,3.0,0
flow_30.70,105.0,3.0,0
flow_10.72,102.0,3.0,0
flow_30.71,103.0,3.0,0
flow_00.32,37.5,4.0,0
flow_20.37,32.5,4.0,0
flow_00.33,22.5,2.0,0
flow_10.73,107.5,4.0,0
flow_30.72,107.5,4.0,0
flow_30.73,105.0,3.0,0
flow_10.74,106.0,3.0,0
flow_30.74,102.5,3.0,0
flow_10.75,103.0,3.0,0
flow_00.34,27.0,3.5,0
flow_20.38,21.0,1.5,0
flow_10.76,107.0,4.0,0
flow_30.75,105.5,4.0,0
flow_10.77,105.5,3.0,0
flow_30.76,105.5,3.0,0
flow_10.78,102.5,3.0,0
flow_30.77,94.0,3.0,0
flow_20.39,39.5,4.0,0
flow_00.35,34.5,4.0,0
flow_00.36,30.5,3.5,0
flow_10.79,108.0,4.0,0
flow_30.78,108.0,4.0,0
flow_30.79,105.5,3.0,0
flow_10.80,107.0,3.5,0
flow_30.80,102.0,3.0,0
flow_10.81,103.5,3.0,0
flow_20.40,37.5,4.0,0
flow_10.82,107.5,4.0,0
flow_30.81,109.0,4.0,0
flow_10.83,105.5,3.0,0
flow_30.82,106.0,3.0,0
flow_10.84,102.0,3.0,0
flow_30.83,103.0,3.0,0
flow_00.37,32.0,4.0,0
flow_20.41,40.5,4.0,0
flow_00.38,30.5,3.5,0
flow_20.42,23.5,2.0,0
flow_00.39,23.5,2.5,0
flow_10.85,107.5,4.0,0
flow_30.84,107.5,4.0,0
flow_30.85,105.5,3.0,0
flow_10.86,106.5,3.5,0
flow_30.86,102.0,3.0,0
flow_10.87,103.5,3.0,0
flow_20.43,31.0,4.0,0
flow_00.40,29.0,3.5,0
flow_10.88,107.5,4.0,0
flow_30.87,107.5,4.0,0
flow_30.88,105.5,3.0,0
flow_10.89,106.5,3.0,0
flow_30.89,102.5,3.0,0
flow_10.90,103.5,3.0,0
flow_00.41,40.5,4.0,0
flow_20.44,21.5,2.0,0
flow_00.42,40.0,3.0,0
flow_20.45,21.5,2.0,0
flow_30.90,107.5,4.0,0
flow_10.91,108.5,4.0,0
flow_30.91,105.5,3.0,0
flow_10.92,106.0,3.0,0
flow_10.93,102.5,3.0,0
flow_30.92,102.5,3.0,0
flow_20.46,39.5,4.0,0
flow_00.43,22.5,2.0,0
flow_20.47,29.5,3.0,0
flow_10.94,107.5,4.0,0
flow_30.93,108.5,4.0,0
flow_10.95,105.0,3.0,0
flow_30.94,106.0,3.0,0
flow_10.96,103.0,3.0,0
flow_30.95,103.0,3.0,0
flow_00.44,25.5,3.0,0
flow_20.48,38.0,4.0,0
flow_10.97,107.5,4.0,0
flow_30.96,107.5,4.0,0
flow_30.97,105.0,3.0,0
flow_10.98,105.5,3.0,0
flow_30.98,102.0,3.0,0
flow_10.99,103.0,3.0,0
flow_20.49,31.0,4.0,0
flow_20.50,22.5,2.0,0
flow_00.45,21.5,2.0,0
flow_10.100,107.0,4.0,0
flow_30.99,107.0,4.0,0
flow_10.101,105.5,3.0,0
flow_30.100,105.5,3.0,0
flow_30.101,102.5,3.0,0
flow_10.102,103.0,3.0,0
flow_00.46,39.0,4.0,0
flow_10.103,107.5,4.0,0
flow_30.102,107.5,4.0,0
flow_30.103,106.0,3.0,0
flow_10.104,106.5,3.0,0
flow_10.105,103.0,3.0,0
flow_30.104,103.0,3.0,0
flow_20.51,37.0,4.0,0
flow_20.52,33.0,3.0,0
flow_20.53,21.5,2.0,0
flow_30.105,107.5,4.0,0
flow_10.106,108.0,4.0,0
flow_10.107,106.0,3.0,0
flow_30.106,108.0,3.5,0
flow_10.108,103.0,3.0,0
flow_30.107,104.0,3.0,0
flow_00.47,26.5,3.5,0
flow_00.48,21.0,2.0,0
flow_30.108,108.0,4.0,0
flow_10.109,108.5,4.0,0
flow_10.110,105.5,3.0,0
flow_30.109,105.5,3.0,0
flow_10.111,102.5,3.0,0
flow_30.110,103.5,3.0,0
flow_00.49,41.0,4.0,0
flow_20.54,30.5,3.5,0
flow_10.112,107.5,4.0,0
flow_30.111,107.5,4.0,0
flow_10.113,106.0,3.0,0
flow_30.112,107.5,3.5,0
flow_10.114,102.5,3.0,0
flow_30.113,103.5,3.0,0
flow_00.50,27.0,3.5,0
flow_30.114,107.0,4.0,0
flow_10.115,107.5,4.0,0
flow_10.116,106.0,3.0,0
flow_30.115,106.0,3.0,0
flow_10.117,102.0,3.0,0
flow_30.116,103.5,3.0,0
flow_00.51,24.5,2.5,0
flow_10.118,107.5,4.0,0
flow_30.117,107.5,4.0,0
flow_30.118,105.0,3.0,0
flow_10.119,106.0,3.0,0
flow_30.119,102.5,3.0,0
flow_10.120,103.0,3.0,0
flow_00.52,38.0,4.0,0
flow_20.55,36.0,4.0,0
flow_20.56,35.0,3.0,0
flow_00.53,26.0,2.5,0
flow_20.57,32.0,3.0,0
flow_30.120,107.5,4.0,0
flow_10.121,108.0,4.0,0
flow_10.122,105.5,3.0,0
flow_30.121,105.5,3.0,0
flow_30.122,102.0,3.0,0
flow_10.123,102.5,3.0,0
flow_20.58,21.0,1.5,0
flow_10.0,22.5,2.0,0
flow_10.1,21.5,1.5,0
flow_30.0,20.5,1.5,0
flow_20.0,37.0,4.0,0
flow_00.0,36.5,4.0,0
flow_20.1,37.0,3.0,0
flow_20.2,34.0,3.0,0
flow_30.1,40.5,4.0,0
