time,id,x,y,speed,headway,leader_id,target_accel_with_noise_with_failsafe,target_accel_no_noise_no_failsafe,target_accel_with_noise_no_failsafe,target_accel_no_noise_with_failsafe,realized_accel,road_grade,edge_id,lane_number,distance,relative_position,follower_id,leader_rel_speed,waiting_time
0,RL_0,1.6,-32.11902256264288,0.0,1000.0,,,,,,0,0,E#D-X,0,0.0,17.880977437357117,,-1001.0,0.0
0.5,RL_0,1.6,-32.0128188873728,0.21240735054016113,1000.0,,,,,,0.42481470108032227,0,E#D-X,0,0.10620367527008057,17.987181112627198,,-1001.2124073505402,0.0
1.0,RL_0,1.6,-31.860655024190734,0.30432772636413574,1000.0,,,,,,0.18384075164794922,0,E#D-X,0,0.25836753845214844,18.139344975809266,,-1001.3043277263641,0.0
1.5,RL_0,1.6,-31.405903651853393,0.9095027446746826,1000.0,,,,,,1.2103500366210938,0,E#D-X,0,0.7131189107894897,18.594096348146607,,-1001.9095027446747,0.0
2.0,RL_0,1.6,-31.297174110551666,0.2174590826034546,1000.0,,,,,,-1.384087324142456,0,E#D-X,0,0.821848452091217,18.702825889448334,,-1001.2174590826035,0.0
2.5,RL_0,1.6,-31.297174110551666,0.0,1000.0,,,,,,-0.4349181652069092,0,E#D-X,0,0.821848452091217,18.702825889448334,,-1001.0,0.5
3.0,RL_0,1.6,-31.297174110551666,0.0,1000.0,,,,,,0.0,0,E#D-X,0,0.821848452091217,18.702825889448334,,-1001.0,1.0
3.5,RL_0,1.6,-31.297174110551666,0.0,1000.0,,,,,,0.0,0,E#D-X,0,0.821848452091217,18.702825889448334,,-1001.0,1.5
4.0,RL_0,1.6,-31.297174110551666,0.0,1000.0,,,,,,0.0,0,E#D-X,0,0.821848452091217,18.702825889448334,,-1001.0,2.0
4.5,RL_0,1.6,-30.739406123300384,1.1155359745025635,1000.0,,,,,,2.231071949005127,0,E#D-X,0,1.3796164393424988,19.260593876699616,,-1002.1155359745026,0.0
5.0,RL_0,1.6,-30.739406123300384,0.0,1000.0,,,,,,-2.231071949005127,0,E#D-X,0,1.3796164393424988,19.260593876699616,,-1001.0,0.5
5.5,RL_0,1.6,-30.13295401587088,1.2129042148590088,1000.0,,,,,,2.4258084297180176,0,E#D-X,0,1.9860685467720032,19.86704598412912,,-1002.212904214859,0.0
6.0,RL_0,1.6,-29.442618026872466,1.3806719779968262,1000.0,,,,,,0.33553552627563477,0,E#D-X,0,2.6764045357704163,20.557381973127534,,-1002.3806719779968,0.0
6.5,RL_0,1.6,-29.442618026872466,0.0,1000.0,,,,,,-2.7613439559936523,0,E#D-X,0,2.6764045357704163,20.557381973127534,,-1001.0,0.5
7.0,RL_0,1.6,-28.792619585447824,1.2999968828492905,1000.0,,,,,,2.599993765698581,0,E#D-X,0,3.3264029771950625,21.20738041455218,,-1002.2999968828493,0.0
7.5,RL_0,1.6,-28.303892239299053,0.9774546922975327,1000.0,,,,,,-0.6450843811035156,0,E#D-X,0,3.81513032334383,21.696107760700947,,-1001.9774546922976,0.0
8.0,RL_0,1.6,-28.03242388296123,0.5429367126756455,1000.0,,,,,,-0.8690359592437744,0,E#D-X,0,4.086598679681654,21.96757611703877,,-1001.5429367126757,0.0
8.5,RL_0,1.6,-27.772332384380974,0.5201829971605088,1000.0,,,,,,-0.04550743103027344,0,E#D-X,0,4.346690178261909,22.227667615619026,,-1001.5201829971605,0.0
9.0,RL_0,1.6,-27.772332384380974,0.0,1000.0,,,,,,-1.0403659943210175,0,E#D-X,0,4.346690178261909,22.227667615619026,,-1001.0,0.5
9.5,RL_0,1.6,-27.212751223835625,1.1191623210906982,1000.0,,,,,,2.2383246421813965,0,E#D-X,0,4.906271338807258,22.787248776164375,,-1002.1191623210907,0.0
10.0,RL_0,1.6,-26.892691626343407,0.640119194984436,1000.0,,,,,,-0.9580862522125244,0,E#D-X,0,5.226330936299476,23.107308373656593,,-1001.6401191949844,0.0
10.5,RL_0,1.6,-26.892691626343407,0.0,3.53903000415295,RL_1,,,,,-1.280238389968872,0,E#D-X,0,5.226330936299476,23.107308373656593,,1.2999968828492905,0.5
11.0,RL_0,1.6,-26.243276653043292,1.2988299466002386,3.9139619935100796,RL_1,,,,,2.5976598932004773,0,E#D-X,0,5.875745909599594,23.75672334695671,,0.749863978714262,0.0
11.5,RL_0,1.6,-26.151793341349006,0.18296662338856873,5.496208931199442,RL_1,,,,,-2.23172664642334,0,E#D-X,0,5.967229221293877,23.848206658650994,,3.164493875378721,0.0
12.0,RL_0,1.6,-26.151793341349006,0.0,7.8166182323906614,RL_1,,,,,-0.36593324677713746,0,E#D-X,0,5.967229221293877,23.848206658650994,,4.6408186023824385,0.5
12.5,RL_0,1.6,-26.151793341349006,0.0,9.277653725674776,RL_1,,,,,0.0,0,E#D-X,0,5.967229221293877,23.848206658650994,,2.9220709865682295,1.0
13.0,RL_0,1.6,-25.502446827396746,1.2986930279045223,8.964342705006631,RL_1,,,,,2.5973860558090447,0,E#D-X,0,6.616575735246137,24.497553172603254,,-0.6266220413362928,0.0
13.5,RL_0,1.6,-25.225318624277463,0.5542564062385678,8.687214501887349,RL_1,,,,,-1.4888732433319092,0,E#D-X,0,6.8937039383654195,24.774681375722537,,-0.5542564062385678,0.0
14.0,RL_0,1.6,-25.225318624277463,0.0,9.337212943311993,RL_1,,,,,-1.1085128124771355,0,E#D-X,0,6.8937039383654195,24.774681375722537,,1.2999968828492905,0.5
14.5,RL_0,1.6,-25.225318624277463,0.0,10.63706021688859,RL_1,,,,,0.0,0,E#D-X,0,6.8937039383654195,24.774681375722537,,2.5996945471531956,1.0
15.0,RL_0,1.6,-25.225318624277463,0.0,12.585535894843687,RL_1,,,,,0.0,0,E#D-X,0,6.8937039383654195,24.774681375722537,,3.8969513559101943,1.5
15.5,RL_0,1.6,-24.819215966959348,0.8122053146362305,13.002908915480669,RL_1,,,,,1.624410629272461,0,E#D-X,0,7.299806595683535,25.180784033040652,,0.8347460412739638,0.0
16.0,RL_0,1.6,-23.76987146983472,2.098688994249258,11.95356441835604,RL_1,,,,,2.5729673592260554,0,E#D-X,0,8.349151092808164,26.23012853016528,,-2.098688994249258,0.0
16.5,RL_0,1.6,-23.76987146983472,0.0,11.95356441835604,RL_1,,,,,-4.197377988498516,0,E#D-X,0,8.349151092808164,26.23012853016528,,0.0,0.5
17.0,RL_0,1.6,-23.76987146983472,0.0,11.95356441835604,RL_1,,,,,0.0,0,E#D-X,0,8.349151092808164,26.23012853016528,,0.0,1.0
17.5,RL_0,1.6,-23.314468261102114,0.91080641746521,11.498161209623435,RL_1,,,,,1.82161283493042,0,E#D-X,0,8.804554301540769,26.685531738897886,,-0.91080641746521,0.0
18.0,RL_0,1.6,-22.977943178513918,0.6730501651763916,11.161636127035239,RL_1,,,,,-0.4755125045776367,0,E#D-X,0,9.141079384128965,27.022056821486082,,-0.6730501651763916,0.0
18.5,RL_0,1.6,-22.728239055970583,0.4994082450866699,10.911932004491904,RL_1,,,,,-0.34728384017944336,0,E#D-X,0,9.3907835066723,27.271760944029417,,-0.4994082450866699,0.0
19.0,RL_0,1.6,-22.130167838433657,1.1961424350738525,10.963859228379622,RL_1,,,,,1.3934683799743652,0,E#D-X,0,9.988854724209226,27.869832161566343,,0.10385444777543795,0.0
19.5,RL_0,1.6,-20.904134233108422,2.452067210650476,10.132385200247915,RL_1,,,,,2.5118495511532473,0,E#D-X,0,11.214888329534464,29.09586576689158,,-1.662948056263405,0.0
20.0,RL_0,1.6,-19.132865520592254,3.5425374250323296,9.058249268965813,RL_1,,,,,2.180940428763707,0,E#D-X,0,12.986157042050628,30.867134479407746,,-2.1482718625642034,0.0
20.5,RL_0,1.6,-17.04436419928092,4.177002642622662,6.969747947654479,RL_1,,,,,1.268930435180664,0,E#D-X,0,15.074658363361962,32.95563580071908,,-4.177002642622662,0.0
21.0,RL_0,1.6,-15.054898742257855,3.978930914046126,4.980282490631414,RL_1,,,,,-0.3961434571530713,0,E#D-X,0,17.064123820385028,34.945101257742145,,-3.978930914046126,0.0
21.5,RL_0,1.6,-13.792943737505297,2.5239100095051104,3.7183274858788553,RL_1,,,,,-2.9100418090820312,0,E#D-X,0,18.326078825137586,36.2070562624947,,-2.5239100095051104,0.0
22.0,RL_0,1.6,-12.712911169320634,2.160065136369333,3.288293359118837,RL_1,,,,,-0.7276897462715546,0,E#D-X,0,19.40611139332225,37.287088830679366,,-0.8600682535200426,0.0
22.5,RL_0,1.632111868263636,-11.571841756484854,2.2846062232666657,3.016390691244744,RL_1,,,,,0.24908217379466535,0,:X_6,0,20.54841450495558,0.42939194231269795,,-0.5438053357481858,0.0
