vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_20.0,24.0,3.0,0
flow_20.1,24.0,3.0,0
flow_20.2,25.0,3.5,0
flow_20.3,24.0,3.0,0
flow_10.0,51.0,4.0,0
flow_30.0,49.5,4.5,0
flow_10.1,29.0,3.5,0
flow_30.1,49.5,4.0,0
flow_30.2,47.5,4.0,0
flow_10.2,29.0,4.0,0
flow_30.3,38.0,4.0,0
flow_30.4,35.5,4.0,0
flow_30.5,34.5,4.0,0
flow_10.3,25.0,3.5,0
flow_10.4,24.5,3.0,0
flow_10.5,24.5,3.0,0
flow_20.4,71.5,4.0,0
flow_00.0,68.0,4.5,0
flow_20.5,71.5,4.0,0
flow_00.1,68.0,4.0,0
flow_00.2,67.0,4.0,0
flow_20.6,71.5,4.0,0
flow_00.3,65.5,3.5,0
flow_20.7,71.0,4.0,0
flow_00.4,64.0,4.0,0
flow_20.8,70.0,4.0,0
flow_00.5,62.5,3.5,0
flow_20.9,64.5,4.5,0
flow_00.6,62.0,4.0,0
flow_20.10,57.0,4.0,0
flow_20.11,52.5,4.5,0
flow_00.7,50.5,4.5,0
flow_00.8,49.5,4.5,0
flow_20.12,50.0,4.0,0
flow_20.13,40.5,4.5,0
flow_00.9,37.5,4.5,0
flow_00.10,31.5,4.0,0
flow_20.14,37.5,4.5,0
flow_00.11,25.0,3.5,0
flow_20.15,24.5,3.0,0
flow_30.6,66.5,4.5,0
flow_10.6,62.5,4.5,0
flow_10.7,57.5,4.0,0
flow_30.7,52.5,4.0,0
flow_30.8,45.0,4.0,0
flow_10.8,43.0,4.0,0
flow_30.9,43.5,3.5,0
flow_10.9,42.0,4.0,0
flow_30.10,39.5,4.0,0
flow_10.10,39.5,4.5,0
flow_30.11,27.0,4.0,0
flow_10.11,25.0,3.5,0
flow_10.12,24.0,3.0,0
flow_30.12,27.0,4.0,0
flow_30.13,26.5,3.5,0
flow_00.12,75.0,5.0,0
flow_20.16,70.5,5.0,0
flow_00.13,73.5,4.0,0
flow_20.17,62.5,4.0,0
flow_00.14,65.0,4.0,0
flow_20.18,55.0,4.0,0
flow_00.15,63.5,3.5,0
flow_20.19,29.0,4.0,0
flow_00.16,60.5,4.0,0
flow_20.20,28.0,4.0,0
flow_00.17,58.5,3.5,0
flow_20.21,26.5,4.0,0
flow_00.18,57.5,4.0,0
flow_20.22,24.0,2.5,0
flow_00.19,57.0,4.5,0
flow_00.20,48.5,4.5,0
flow_20.23,24.5,3.0,0
flow_00.21,48.5,4.5,0
flow_00.22,25.5,3.5,0
flow_20.24,27.0,4.0,0
flow_00.23,25.5,3.5,0
flow_30.14,69.5,4.0,0
flow_10.13,69.5,4.5,0
flow_30.15,70.0,4.0,0
flow_10.14,69.0,4.0,0
flow_30.16,59.0,4.0,0
flow_10.15,69.0,4.0,0
flow_10.16,60.5,4.0,0
flow_30.17,53.0,4.0,0
flow_10.17,54.0,4.0,0
flow_30.18,33.0,4.0,0
flow_10.18,42.5,4.0,0
flow_30.19,32.5,4.0,0
flow_10.19,35.5,4.0,0
flow_10.20,32.5,4.0,0
