run,n_vehicles,travel_time_min,travel_time_avg,travel_time_max,waiting_time_min,waiting_time_avg,waiting_time_max
0,70,11.0,79.3,209.0,0.0,59.74285714285714,182.0
1,59,11.0,60.40677966101695,160.0,0.0,42.983050847457626,135.0
2,80,11.0,65.575,164.0,0.0,46.5,139.0
3,91,10.0,75.92307692307692,210.0,0.0,56.53846153846154,180.0
4,88,11.0,74.26136363636364,209.0,0.0,54.32954545454545,180.0
5,58,10.0,66.62068965517241,176.0,0.0,48.89655172413793,152.0
6,68,12.0,70.76470588235294,185.0,0.0,52.36764705882353,158.0
7,70,10.0,75.11428571428571,206.0,0.0,56.17142857142857,177.0
8,97,12.0,81.81443298969072,206.0,0.0,62.02061855670103,179.0
9,70,10.0,72.48571428571428,208.0,0.0,53.34285714285714,178.0
10,91,10.0,63.53846153846154,133.0,0.0,45.68131868131868,108.0
11,64,10.0,75.734375,176.0,0.0,57.265625,150.0
12,60,10.0,60.63333333333333,158.0,0.0,42.81666666666667,133.0
13,65,10.0,76.87692307692308,191.0,0.0,57.784615384615385,163.0
14,53,10.0,66.20754716981132,157.0,0.0,48.339622641509436,136.0
15,89,10.0,66.6067415730337,144.0,0.0,47.93258426966292,116.0
16,77,10.0,63.90909090909091,131.0,0.0,45.90909090909091,108.0
17,94,10.0,73.72340425531915,156.0,0.0,54.265957446808514,130.0
18,83,11.0,77.67469879518072,182.0,0.0,58.45783132530121,155.0
19,61,11.0,66.8360655737705,164.0,0.0,49.08196721311475,139.0
20,67,10.0,61.16417910447761,159.0,0.0,43.74626865671642,133.0
21,64,10.0,72.234375,209.0,0.0,53.53125,180.0
22,62,10.0,58.11290322580645,159.0,0.0,41.483870967741936,135.0
23,64,10.0,66.125,165.0,0.0,48.171875,138.0
24,64,10.0,60.140625,156.0,0.0,42.28125,131.0
25,57,10.0,79.52631578947368,212.0,0.0,60.50877192982456,182.0
26,58,10.0,66.5,151.0,0.0,49.0,124.0
27,87,10.0,66.70114942528735,135.0,0.0,47.98850574712644,110.0
28,98,12.0,81.36734693877551,178.0,0.0,61.48979591836735,153.0
29,99,15.0,78.36363636363636,164.0,0.0,58.878787878787875,140.0
30,63,11.0,72.0,173.0,0.0,52.904761904761905,146.0
31,59,10.0,68.94915254237289,157.0,0.0,51.220338983050844,131.0
32,87,10.0,84.71264367816092,212.0,0.0,64.35632183908046,181.0
33,56,11.0,78.5,197.0,0.0,59.357142857142854,172.0
34,89,10.0,75.96629213483146,185.0,0.0,56.7752808988764,159.0
35,67,10.0,64.13432835820896,178.0,0.0,45.61194029850746,151.0
36,68,12.0,82.1470588235294,210.0,0.0,62.720588235294116,180.0
37,93,10.0,81.35483870967742,210.0,0.0,61.46236559139785,179.0
38,94,12.0,85.56382978723404,185.0,0.0,64.79787234042553,159.0
39,85,12.0,77.47058823529412,212.0,0.0,58.11764705882353,182.0
40,59,11.0,78.88135593220339,206.0,0.0,59.45762711864407,176.0
41,57,10.0,68.3157894736842,176.0,0.0,50.45614035087719,149.0
