vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_30.0,23.0,2.0,0
flow_30.1,22.5,2.0,0
flow_10.0,21.0,1.5,0
flow_30.2,21.0,1.5,0
flow_30.3,21.0,2.0,0
flow_20.0,46.0,4.0,0
flow_20.1,38.5,3.0,0
flow_20.2,33.5,3.0,0
flow_20.3,25.5,2.5,0
flow_30.4,43.0,4.0,0
flow_10.1,33.5,4.0,0
flow_10.2,23.5,2.0,0
flow_30.5,42.5,3.0,0
flow_30.6,41.5,3.0,0
flow_30.7,40.0,2.5,0
flow_30.8,39.0,3.0,0
flow_30.9,32.0,2.5,0
flow_30.10,26.5,2.5,0
flow_20.4,38.5,4.0,0
flow_00.0,22.0,2.0,0
flow_00.1,23.0,2.0,0
flow_00.2,21.0,1.5,0
flow_00.3,22.0,2.0,0
flow_20.5,20.0,1.5,0
flow_10.3,39.5,4.0,0
flow_30.11,54.0,4.0,0
flow_30.12,45.5,3.0,0
flow_10.4,21.5,2.0,0
flow_30.13,22.5,2.0,0
flow_00.4,48.5,4.0,0
flow_20.6,21.0,1.5,0
flow_00.5,44.0,3.0,0
flow_30.14,47.5,4.0,0
flow_10.5,48.5,4.0,0
flow_30.15,46.5,3.0,0
flow_10.6,33.5,3.0,0
flow_30.16,40.0,3.0,0
flow_30.17,38.5,2.5,0
flow_30.18,21.0,2.0,0
flow_00.6,49.5,4.0,0
flow_20.7,43.0,4.0,0
flow_20.8,42.0,3.0,0
flow_20.9,23.0,2.0,0
flow_10.7,28.0,3.5,0
flow_30.19,50.0,4.0,0
flow_10.8,27.5,3.0,0
flow_30.20,49.5,3.0,0
flow_30.21,48.0,3.0,0
flow_10.9,23.0,2.0,0
flow_30.22,47.0,3.0,0
flow_30.23,45.5,3.0,0
flow_30.24,41.5,2.5,0
flow_30.25,35.5,2.5,0
flow_20.10,28.0,3.5,0
flow_00.7,40.0,4.0,0
flow_20.11,23.5,2.5,0
flow_30.26,62.5,4.0,0
flow_10.10,41.0,4.0,0
flow_30.27,61.5,3.0,0
flow_30.28,56.5,3.0,0
flow_30.29,36.5,2.5,0
flow_30.30,34.5,2.5,0
flow_10.11,20.5,1.5,0
flow_30.31,33.0,2.5,0
flow_30.32,32.0,2.5,0
flow_10.12,21.5,2.0,0
flow_00.8,27.5,3.5,0
flow_20.12,48.5,4.0,0
flow_00.9,25.5,3.0,0
flow_20.13,21.5,2.0,0
flow_30.33,27.0,3.0,0
flow_10.13,49.0,4.0,0
flow_30.34,21.0,1.5,0
flow_30.35,21.5,2.0,0
flow_10.14,21.0,1.5,0
flow_20.14,49.0,4.0,0
flow_00.10,34.5,4.0,0
flow_20.15,42.5,3.0,0
flow_20.16,22.5,2.0,0
flow_30.36,51.5,4.0,0
flow_30.37,51.5,3.0,0
flow_10.15,22.0,2.0,0
flow_30.38,50.0,3.0,0
flow_30.39,45.0,3.0,0
flow_30.40,43.0,3.0,0
flow_10.16,21.0,1.5,0
flow_30.41,41.5,2.5,0
flow_30.42,26.0,2.5,0
flow_20.17,22.0,2.0,0
flow_00.11,44.5,4.0,0
flow_00.12,33.5,3.0,0
flow_20.18,22.0,2.0,0
flow_00.13,20.5,1.5,0
flow_30.43,53.0,4.0,0
flow_10.17,49.0,4.0,0
flow_30.44,52.0,3.0,0
flow_10.18,47.5,3.0,0
flow_30.45,50.0,3.0,0
flow_10.19,36.5,3.0,0
flow_30.46,49.0,3.0,0
flow_30.47,48.0,3.0,0
flow_30.48,21.0,2.0,0
flow_00.14,51.5,4.0,0
flow_20.19,29.0,3.5,0
flow_00.15,42.5,3.0,0
flow_00.16,39.5,3.0,0
flow_00.17,39.0,3.0,0
flow_00.18,37.5,2.5,0
flow_00.19,34.0,2.5,0
flow_30.49,48.0,4.0,0
flow_10.20,39.5,4.0,0
flow_10.21,37.0,3.0,0
flow_30.50,48.0,3.0,0
flow_30.51,47.5,3.0,0
flow_30.52,44.5,3.0,0
flow_30.53,43.0,3.0,0
flow_10.22,20.0,1.5,0
flow_30.54,42.0,3.0,0
flow_30.55,40.5,2.5,0
flow_00.20,49.0,4.0,0
flow_20.20,30.5,3.5,0
flow_00.21,30.5,3.5,0
flow_20.21,28.0,3.0,0
flow_00.22,30.0,3.0,0
flow_20.22,25.0,2.5,0
flow_10.23,20.5,1.5,0
flow_30.56,57.0,4.0,0
flow_30.57,51.5,3.0,0
flow_30.58,49.5,3.0,0
flow_10.24,21.0,1.5,0
flow_30.59,26.5,3.0,0
flow_30.60,25.0,2.5,0
flow_30.61,23.5,2.0,0
flow_10.25,21.5,2.0,0
flow_30.62,22.5,2.0,0
flow_00.23,48.0,4.0,0
flow_20.23,39.5,4.0,0
flow_20.24,39.5,3.0,0
flow_20.25,38.0,3.0,0
flow_20.26,37.0,3.0,0
flow_10.26,51.0,4.0,0
flow_30.63,50.0,4.0,0
flow_10.27,41.5,3.0,0
flow_30.64,48.5,3.0,0
flow_30.65,47.5,3.0,0
flow_10.28,32.0,3.0,0
flow_30.66,46.0,2.5,0
flow_10.29,30.5,3.0,0
flow_30.67,45.0,3.0,0
flow_10.30,23.5,2.5,0
flow_30.68,43.0,2.5,0
flow_30.69,41.5,2.5,0
flow_10.31,23.5,2.0,0
flow_00.24,40.0,4.0,0
flow_20.27,39.5,4.0,0
flow_00.25,33.5,3.0,0
flow_20.28,38.0,3.0,0
flow_10.32,46.5,4.0,0
flow_30.70,69.0,4.0,0
flow_30.71,67.0,3.0,0
flow_10.33,46.5,3.0,0
flow_30.72,66.5,3.0,0
flow_30.73,65.5,3.0,0
flow_30.74,64.0,3.0,0
flow_30.75,55.5,2.5,0
flow_30.76,54.0,2.5,0
flow_20.29,48.5,4.0,0
flow_00.26,37.0,4.0,0
flow_20.30,32.0,3.0,0
flow_20.31,30.0,3.0,0
flow_20.32,21.0,2.0,0
flow_20.33,21.0,2.0,0
flow_00.27,22.0,2.0,0
flow_30.77,81.0,4.0,0
flow_10.34,38.5,4.0,0
flow_30.78,77.5,3.0,0
flow_30.79,75.5,3.0,0
flow_30.80,73.0,2.5,0
flow_30.81,42.0,2.5,0
flow_10.35,21.5,2.0,0
flow_30.82,41.5,2.5,0
flow_30.83,40.0,2.5,0
flow_20.34,48.0,4.0,0
flow_00.28,43.0,4.0,0
flow_00.29,32.5,3.0,0
flow_20.35,29.5,3.0,0
flow_00.30,29.0,3.0,0
flow_10.36,48.0,4.0,0
flow_30.84,64.5,4.0,0
flow_30.85,63.0,3.0,0
flow_10.37,31.5,3.5,0
flow_30.86,59.0,3.0,0
flow_30.87,57.5,3.0,0
flow_30.88,56.0,3.0,0
flow_10.38,20.0,1.5,0
flow_30.89,54.5,2.5,0
flow_30.90,49.5,2.5,0
flow_00.31,26.0,3.5,0
flow_20.36,33.5,4.0,0
flow_00.32,24.0,2.5,0
flow_20.37,22.0,2.0,0
flow_00.33,22.5,2.0,0
flow_00.34,21.0,1.5,0
flow_00.35,21.0,2.0,0
flow_30.91,69.5,4.0,0
flow_30.92,69.5,3.0,0
flow_30.93,68.0,3.0,0
flow_10.39,22.0,2.0,0
flow_30.94,68.0,3.0,0
flow_30.95,63.5,3.0,0
flow_30.96,59.0,3.0,0
flow_30.97,56.5,2.5,0
flow_20.38,21.0,1.5,0
flow_20.39,20.5,2.0,0
flow_10.40,32.0,4.0,0
flow_30.98,81.5,4.0,0
flow_30.99,82.5,3.5,0
flow_30.100,75.0,3.0,0
flow_10.41,20.0,1.5,0
flow_30.101,73.0,3.0,0
flow_30.102,66.0,3.0,0
flow_10.42,23.0,2.0,0
flow_30.103,55.0,3.0,0
flow_30.104,53.0,2.5,0
flow_20.40,24.0,2.5,0
flow_00.36,21.5,2.0,0
flow_00.37,21.0,1.5,0
flow_30.105,68.0,4.0,0
flow_10.43,52.0,4.0,0
flow_30.106,68.0,3.0,0
flow_30.107,67.0,3.0,0
flow_30.108,65.5,2.5,0
flow_30.109,63.5,2.5,0
flow_30.110,54.5,2.5,0
flow_30.111,48.5,2.5,0
flow_00.38,50.0,4.0,0
flow_20.41,49.5,4.0,0
flow_00.39,40.5,3.0,0
flow_00.40,40.0,3.0,0
flow_00.41,34.0,2.5,0
flow_00.42,33.5,3.0,0
flow_20.42,20.5,1.5,0
flow_00.43,30.0,2.5,0
flow_30.112,61.0,4.0,0
flow_10.44,32.5,4.0,0
flow_30.113,61.0,3.0,0
flow_30.114,55.0,3.0,0
flow_30.115,53.5,2.5,0
flow_30.116,53.0,3.0,0
flow_30.117,51.5,2.5,0
flow_10.45,22.0,2.0,0
flow_30.118,50.5,2.5,0
flow_00.44,41.0,4.0,0
flow_20.43,35.5,4.0,0
flow_00.45,37.0,3.5,0
flow_00.46,22.0,2.0,0
flow_20.44,21.5,2.0,0
flow_30.119,72.0,4.0,0
flow_30.120,71.5,3.0,0
flow_30.121,63.0,3.0,0
flow_30.122,60.0,3.0,0
flow_30.123,57.5,2.5,0
flow_30.124,53.5,2.5,0
flow_30.125,52.0,2.5,0
flow_00.47,38.5,4.0,0
flow_20.45,21.0,1.5,0
flow_00.48,20.5,1.5,0
flow_30.126,78.0,4.0,0
flow_30.127,78.0,3.0,0
flow_30.128,77.5,3.0,0
flow_10.46,21.0,1.5,0
flow_30.129,75.5,3.0,0
flow_30.130,44.0,2.5,0
flow_10.47,21.5,2.0,0
flow_30.131,30.5,2.5,0
flow_30.132,28.0,2.5,0
flow_20.46,52.0,4.0,0
flow_00.49,20.5,1.5,0
flow_20.47,26.0,2.5,0
flow_20.48,24.5,2.5,0
flow_30.133,55.5,4.0,0
flow_30.134,55.5,3.0,0
flow_30.135,50.5,3.0,0
flow_30.136,27.5,2.5,0
flow_30.137,24.5,2.5,0
flow_30.138,20.5,1.5,0
flow_20.49,37.5,4.0,0
flow_00.50,43.5,4.0,0
