vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_00.0,21.0,1.5,0
flow_30.0,43.5,4.0,0
flow_30.1,34.5,3.0,0
flow_30.2,32.0,3.0,0
flow_30.3,22.5,2.0,0
flow_10.0,21.5,2.0,0
flow_00.1,57.5,4.0,0
flow_20.0,48.0,4.0,0
flow_00.2,54.0,3.0,0
flow_20.1,35.5,3.0,0
flow_00.3,29.0,3.0,0
flow_00.4,28.0,3.0,0
flow_00.5,27.0,2.5,0
flow_00.6,24.5,2.5,0
flow_20.2,22.0,2.0,0
flow_00.7,21.5,2.0,0
flow_20.3,22.0,2.0,0
flow_00.8,21.5,2.0,0
flow_30.4,53.0,4.0,0
flow_10.1,60.0,4.0,0
flow_30.5,29.0,3.0,0
flow_10.2,60.0,3.5,0
flow_10.3,40.5,3.0,0
flow_10.4,27.5,2.5,0
flow_30.6,22.5,2.0,0
flow_30.7,22.0,2.0,0
flow_00.9,58.5,4.0,0
flow_20.4,50.0,4.0,0
flow_00.10,57.5,3.0,0
flow_20.5,45.5,3.0,0
flow_00.11,57.5,3.0,0
flow_00.12,45.5,3.0,0
flow_00.13,44.0,3.0,0
flow_00.14,42.0,3.0,0
flow_00.15,40.5,2.5,0
flow_00.16,39.0,2.5,0
flow_00.17,36.5,2.5,0
flow_00.18,35.5,2.5,0
flow_20.6,21.5,2.0,0
flow_00.19,33.5,3.0,0
flow_30.8,22.0,2.0,0
flow_10.5,44.5,4.0,0
flow_10.6,26.0,2.5,0
flow_30.9,21.5,2.0,0
flow_10.7,21.5,2.0,0
flow_00.20,61.0,4.0,0
flow_00.21,56.0,3.0,0
flow_00.22,53.5,3.0,0
flow_00.23,52.0,3.0,0
flow_00.24,50.5,2.5,0
flow_00.25,49.0,2.5,0
flow_00.26,48.0,2.5,0
flow_00.27,45.5,2.5,0
flow_00.28,44.0,2.5,0
flow_00.29,42.0,2.5,0
flow_00.30,40.0,2.5,0
flow_00.31,38.0,2.5,0
flow_30.10,22.0,2.0,0
flow_10.8,59.5,4.0,0
flow_10.9,44.0,3.0,0
flow_30.11,22.5,2.0,0
flow_10.10,35.0,3.0,0
flow_30.12,21.5,1.5,0
flow_00.32,53.5,4.0,0
flow_00.33,50.5,3.0,0
flow_00.34,25.5,2.5,0
flow_00.35,20.5,1.5,0
flow_00.36,22.0,2.0,0
flow_20.7,20.0,1.5,0
flow_00.37,22.5,2.0,0
flow_00.38,21.5,2.0,0
flow_00.39,21.5,2.0,0
flow_10.11,60.0,4.0,0
flow_30.13,27.0,3.5,0
flow_10.12,57.0,3.0,0
flow_30.14,22.5,2.0,0
flow_10.13,54.5,3.0,0
flow_30.15,21.5,2.0,0
flow_20.8,60.5,4.0,0
flow_00.40,48.0,4.0,0
flow_20.9,58.5,3.0,0
flow_00.41,42.5,3.0,0
flow_00.42,42.0,3.0,0
flow_00.43,38.5,3.0,0
flow_00.44,25.0,2.5,0
flow_00.45,23.5,2.5,0
