vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_001.0,25.0,2.5,0
flow_001.1,25.5,2.5,0
flow_1012.0,31.5,4.0,0
flow_101.0,31.0,3.0,0
flow_301.0,35.0,4.0,0
flow_30.0,32.0,3.0,0
flow_101.1,24.5,2.0,0
flow_301.1,32.0,2.5,0
flow_1012.1,25.0,3.5,0
flow_30.1,32.5,5.0,0
flow_3012.0,31.0,4.0,0
flow_1012.2,26.0,4.0,0
flow_0012.0,51.5,4.5,0
flow_20.0,51.0,6.5,0
flow_001.2,42.0,3.0,0
flow_201.0,36.5,3.5,0
flow_001.3,41.0,3.0,0
flow_201.1,34.5,3.0,0
flow_2012.0,32.0,3.5,0
flow_0012.1,41.0,4.5,0
flow_2012.1,29.5,3.5,0
flow_001.4,39.5,4.0,0
flow_10.0,44.5,4.0,0
flow_30.2,52.0,4.0,0
flow_30.3,49.5,3.0,0
flow_1012.3,36.5,6.5,0
flow_30.4,46.5,5.5,0
flow_30.5,45.0,4.0,0
flow_301.2,45.0,3.5,0
flow_30.6,41.5,3.0,0
flow_2012.2,25.5,3.5,0
flow_00.0,67.5,5.5,0
flow_0012.2,67.5,4.0,0
flow_0012.3,68.0,4.5,0
flow_001.5,64.5,3.0,0
flow_0012.4,61.5,4.0,0
flow_00.1,58.5,2.5,0
flow_0012.5,58.0,3.5,0
flow_30.7,68.5,4.0,0
flow_10.1,27.0,3.0,0
flow_101.2,36.0,4.0,0
flow_3012.1,70.5,5.5,0
flow_301.3,70.5,3.5,0
flow_301.4,69.0,3.5,0
flow_30.8,65.0,3.0,0
flow_3012.2,66.0,3.5,0
flow_2012.3,51.5,4.5,0
flow_00.2,85.5,6.5,0
flow_20.1,45.5,3.0,0
flow_001.6,84.0,3.5,0
flow_20.2,44.0,3.0,0
flow_0012.6,84.0,4.5,0
flow_00.3,78.5,3.0,0
flow_0012.7,83.5,4.0,0
flow_201.2,51.0,4.0,0
flow_001.7,62.0,2.5,0
flow_30.9,90.0,4.0,0
flow_10.2,37.0,4.0,0
flow_10.3,36.5,3.0,0
flow_3012.3,93.5,5.5,0
flow_30.10,90.5,3.5,0
flow_30.11,83.0,3.0,0
flow_101.3,38.5,3.0,0
flow_10.4,36.0,3.0,0
flow_3012.4,85.5,6.0,0
flow_1012.4,37.5,3.5,0
flow_2012.4,68.5,4.5,0
flow_20.3,66.0,3.0,0
flow_001.8,92.0,7.5,0
flow_2012.5,68.0,4.5,0
flow_0012.8,92.5,4.0,0
flow_001.9,91.5,3.5,0
flow_201.3,58.0,3.5,0
flow_0012.9,90.0,4.0,0
flow_001.10,87.5,2.5,0
flow_10.5,62.0,4.0,0
flow_30.12,104.0,4.0,0
flow_30.13,95.0,3.0,0
flow_101.4,63.0,3.0,0
flow_30.14,92.0,3.0,0
flow_1012.5,42.5,6.0,0
flow_30.15,94.5,5.5,0
flow_3012.5,88.0,4.5,0
flow_1012.6,36.0,7.0,0
flow_1012.7,34.5,4.5,0
flow_0012.10,114.0,4.0,0
flow_2012.6,33.5,4.0,0
flow_20.4,30.5,3.0,0
flow_0012.11,98.0,6.0,0
flow_001.11,95.5,3.5,0
flow_201.4,35.5,3.0,0
flow_001.12,94.0,3.0,0
flow_20.5,31.5,3.0,0
flow_001.13,93.0,3.0,0
flow_001.14,84.0,3.0,0
flow_30.16,116.0,4.0,0
flow_1012.8,62.5,6.5,0
flow_30.17,103.0,4.5,0
flow_1012.9,59.0,6.5,0
flow_10.6,45.0,3.5,0
flow_30.18,103.0,6.5,0
flow_301.5,100.5,4.0,0
flow_3012.6,97.5,3.5,0
flow_1012.10,48.5,5.0,0
flow_2012.7,33.0,4.0,0
flow_0012.12,110.5,4.5,0
flow_001.15,94.5,3.0,0
flow_20.6,24.0,3.0,0
flow_0012.13,92.5,4.0,0
flow_0012.14,93.0,6.5,0
flow_00.4,89.0,3.5,0
flow_001.16,83.5,2.5,0
flow_10.7,66.5,4.0,0
flow_3012.7,127.5,6.5,0
flow_30.19,110.0,3.5,0
flow_30.20,100.5,3.0,0
flow_101.5,67.0,2.5,0
flow_10.8,65.0,3.0,0
flow_1012.11,36.0,3.0,0
flow_3012.8,101.5,6.0,0
flow_3012.9,100.0,4.0,0
flow_10.9,31.0,5.5,0
flow_201.5,47.5,3.5,0
