vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_2012.0,24.5,3.0,0
flow_20.0,22.0,2.0,0
flow_001.0,24.5,2.5,0
flow_30.0,32.0,4.0,0
flow_30.1,21.5,2.0,0
flow_00.0,45.0,4.0,0
flow_201.0,73.5,3.5,0
flow_20.1,44.0,3.0,0
flow_201.1,41.0,3.0,0
flow_2012.1,34.0,3.5,0
flow_0012.0,27.0,4.5,0
flow_301.0,35.5,3.5,0
flow_1012.0,59.0,6.5,0
flow_1012.1,33.5,4.0,0
flow_101.0,24.5,2.0,0
flow_301.1,24.0,2.5,0
flow_00.1,59.5,4.0,0
flow_001.1,57.0,3.5,0
flow_0012.1,56.0,4.0,0
flow_20.2,25.0,5.0,0
flow_001.2,35.5,3.0,0
flow_00.2,24.5,2.5,0
flow_201.2,27.5,3.0,0
flow_2012.2,23.5,3.0,0
flow_0012.2,26.5,3.5,0
flow_2012.3,24.5,3.0,0
flow_101.1,51.0,3.5,0
flow_1012.2,38.5,3.5,0
flow_10.0,33.0,3.0,0
flow_3012.0,27.0,4.5,0
flow_301.2,25.0,2.0,0
flow_20.3,71.0,4.0,0
flow_001.3,42.0,3.5,0
flow_20.4,60.5,3.0,0
flow_001.4,39.5,3.0,0
flow_20.5,59.5,3.0,0
flow_20.6,20.0,1.5,0
flow_10.1,46.5,4.0,0
flow_301.3,61.0,3.5,0
flow_301.4,57.5,3.0,0
flow_301.5,26.0,2.5,0
flow_3012.1,25.0,3.5,0
flow_3012.2,26.0,3.5,0
flow_2012.4,67.5,4.0,0
flow_2012.5,61.0,3.5,0
flow_20.7,53.0,3.0,0
flow_00.3,26.5,5.5,0
flow_201.3,48.5,2.5,0
flow_20.8,44.5,2.5,0
flow_20.9,21.5,2.0,0
flow_0012.3,23.5,3.0,0
flow_301.6,71.0,3.5,0
flow_3012.3,69.5,3.5,0
flow_301.7,26.0,3.0,0
flow_101.2,24.5,2.5,0
flow_3012.4,25.5,3.5,0
flow_301.8,25.5,3.0,0
flow_0012.4,58.5,4.5,0
flow_20.10,58.5,6.5,0
flow_0012.5,45.5,5.5,0
flow_20.11,53.5,7.5,0
flow_00.4,45.0,3.5,0
flow_201.4,51.0,3.5,0
flow_0012.6,42.5,4.5,0
flow_20.12,47.0,4.5,0
flow_20.13,31.0,3.5,0
flow_0012.7,29.0,6.0,0
flow_30.2,68.5,4.0,0
flow_10.2,71.5,4.0,0
flow_301.9,27.0,2.5,0
flow_3012.5,23.5,3.0,0
flow_3012.6,25.0,3.5,0
flow_101.3,28.0,5.0,0
flow_20.14,56.0,4.0,0
flow_0012.8,52.5,7.5,0
flow_0012.9,37.5,4.5,0
flow_201.5,55.5,3.5,0
flow_2012.6,54.0,4.0,0
flow_2012.7,52.0,4.0,0
flow_3012.7,73.5,4.5,0
flow_10.3,66.0,6.5,0
flow_30.3,71.5,3.0,0
flow_301.10,71.0,3.0,0
flow_30.4,68.0,2.5,0
flow_30.5,66.0,2.5,0
flow_10.4,22.0,2.0,0
flow_30.6,22.5,2.0,0
flow_101.4,25.5,2.5,0
flow_2012.8,57.0,4.0,0
flow_20.15,55.5,3.0,0
flow_00.5,36.5,6.5,0
flow_20.16,54.5,3.0,0
flow_2012.9,44.0,3.0,0
flow_2012.10,25.5,3.5,0
flow_30.7,57.0,4.0,0
flow_1012.3,71.0,7.5,0
flow_10.5,65.0,3.5,0
flow_301.11,59.0,3.0,0
flow_101.5,50.0,2.5,0
flow_30.8,57.0,3.0,0
flow_30.9,47.5,3.0,0
flow_301.12,45.5,3.0,0
flow_101.6,24.5,2.5,0
flow_3012.8,34.0,5.5,0
flow_2012.11,74.0,4.5,0
flow_001.5,59.5,7.5,0
flow_2012.12,39.5,5.5,0
flow_00.6,56.0,3.5,0
flow_20.17,23.0,2.0,0
flow_00.7,22.0,2.0,0
flow_00.8,21.5,2.0,0
flow_101.7,62.0,3.5,0
flow_101.8,53.5,3.0,0
flow_1012.4,52.0,3.5,0
flow_10.6,48.5,2.5,0
flow_30.10,20.0,1.5,0
flow_10.7,20.5,1.5,0
flow_30.11,21.0,2.0,0
flow_101.9,27.5,3.0,0
flow_2012.13,63.0,4.5,0
flow_2012.14,63.0,4.5,0
flow_201.6,59.5,3.5,0
flow_20.18,45.0,3.0,0
flow_2012.15,38.5,3.5,0
flow_20.19,27.0,2.5,0
flow_201.7,28.5,3.0,0
flow_20.20,21.5,2.0,0
flow_301.13,50.0,3.5,0
flow_301.14,25.0,2.5,0
flow_1012.5,23.5,3.0,0
flow_1012.6,25.5,3.5,0
flow_0012.10,32.0,4.0,0
flow_0012.11,25.0,3.5,0
flow_1012.7,70.5,4.0,0
flow_3012.9,50.0,4.5,0
flow_3012.10,43.0,4.0,0
flow_10.8,68.5,6.0,0
flow_101.10,57.0,3.0,0
flow_1012.8,51.0,4.0,0
flow_101.11,25.0,2.5,0
flow_1012.9,25.5,3.5,0
flow_20.21,71.5,4.0,0
flow_001.6,51.5,3.5,0
flow_201.8,66.5,3.0,0
flow_201.9,65.5,3.0,0
flow_201.10,64.5,3.0,0
flow_201.11,63.5,3.0,0
flow_2012.16,30.5,3.5,0
flow_201.12,26.5,2.5,0
flow_2012.17,26.5,3.5,0
flow_301.15,54.5,3.5,0
flow_1012.10,55.5,6.5,0
flow_3012.11,53.5,3.5,0
flow_1012.11,55.0,4.5,0
flow_30.12,48.0,3.0,0
flow_30.13,42.0,3.0,0
flow_3012.12,26.5,3.5,0
flow_101.12,27.5,3.5,0
flow_00.9,41.0,4.0,0
flow_00.10,33.0,3.0,0
flow_201.13,25.5,2.5,0
flow_20.22,21.5,1.5,0
flow_3012.13,61.5,4.5,0
flow_30.14,35.0,3.0,0
flow_101.13,73.5,7.0,0
flow_101.14,73.0,3.0,0
flow_301.16,25.5,2.5,0
flow_301.17,25.5,2.5,0
flow_301.18,26.5,3.0,0
flow_201.14,43.0,3.5,0
flow_001.7,56.0,3.5,0
flow_00.11,52.0,3.0,0
flow_201.15,44.0,3.5,0
flow_00.12,37.5,3.0,0
flow_00.13,20.5,1.5,0
flow_001.0,25.5,2.5,0
flow_20.0,21.5,2.0,0
flow_00.0,21.0,1.5,0
flow_30.0,52.5,4.0,0
flow_10.0,44.5,4.0,0
flow_10.1,22.0,2.0,0
flow_30.1,45.5,3.0,0
flow_301.0,25.5,2.5,0
flow_30.2,21.0,1.5,0
flow_1012.0,23.5,3.0,0
flow_101.0,24.0,2.5,0
flow_0012.0,63.0,4.0,0
flow_20.1,49.0,6.5,0
flow_0012.1,59.0,5.5,0
flow_001.1,44.0,3.0,0
flow_201.0,51.0,4.5,0
flow_20.2,26.0,2.5,0
flow_00.1,36.0,3.0,0
flow_2012.0,28.0,3.5,0
flow_201.1,27.5,3.0,0
flow_20.3,21.5,2.0,0
flow_301.1,52.0,3.5,0
flow_1012.1,27.0,4.5,0
flow_301.2,54.0,4.0,0
flow_301.3,47.0,3.5,0
flow_3012.0,39.0,3.5,0
flow_30.3,35.0,2.5,0
flow_1012.2,25.0,3.5,0
flow_3012.1,27.0,3.5,0
flow_3012.2,24.0,3.0,0
flow_10.2,20.5,2.0,0
flow_20.4,65.5,4.0,0
flow_0012.2,49.5,7.5,0
flow_20.5,58.0,4.0,0
flow_001.2,47.0,3.5,0
flow_0012.3,24.0,3.0,0
flow_20.6,23.0,2.0,0
flow_30.4,67.0,4.0,0
flow_101.1,51.5,3.5,0
flow_3012.3,52.0,3.5,0
flow_101.2,25.0,2.5,0
flow_30.5,21.0,1.5,0
flow_30.6,21.5,2.0,0
flow_101.3,26.5,3.0,0
flow_3012.4,26.5,3.5,0
flow_301.4,27.0,3.0,0
flow_201.2,74.5,3.5,0
flow_0012.4,44.0,6.5,0
flow_2012.1,70.5,4.0,0
flow_00.2,41.5,4.0,0
flow_2012.2,67.0,6.5,0
flow_201.3,38.0,3.0,0
flow_2012.3,26.5,3.5,0
flow_001.3,28.5,3.5,0
flow_001.4,27.0,3.0,0
flow_20.7,22.0,2.0,0
flow_2012.4,27.0,4.0,0
flow_1012.3,32.5,4.5,0
flow_3012.5,72.5,4.5,0
flow_301.5,35.0,3.5,0
