vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_10.0,27.5,3.5,0
flow_301.0,30.5,3.5,0
flow_10.1,27.0,3.0,0
flow_301.1,29.0,3.0,0
flow_10.2,26.0,3.0,0
flow_3012.0,31.5,6.0,0
flow_00.0,52.0,4.0,0
flow_001.0,52.5,3.0,0
flow_00.1,35.0,3.0,0
flow_0012.0,30.0,3.0,0
flow_20.0,25.0,4.5,0
flow_1012.0,43.0,4.0,0
flow_3012.1,55.0,4.5,0
flow_101.0,30.5,3.5,0
flow_3012.2,56.5,6.5,0
flow_301.2,38.0,3.0,0
flow_30.0,34.0,2.5,0
flow_301.3,26.0,2.5,0
flow_301.4,26.0,3.0,0
flow_20.1,34.0,4.0,0
flow_20.2,30.0,3.0,0
flow_0012.1,27.5,4.5,0
flow_1012.1,27.5,4.0,0
flow_30.1,53.0,6.0,0
flow_3012.3,43.0,4.0,0
flow_30.2,32.0,3.0,0
flow_301.5,26.0,2.5,0
flow_10.3,22.0,2.0,0
flow_001.1,42.5,3.5,0
flow_201.0,54.0,3.5,0
flow_2012.0,48.0,4.0,0
flow_00.2,44.5,6.0,0
flow_201.1,32.5,3.0,0
flow_00.3,43.0,4.0,0
flow_0012.2,37.0,4.0,0
flow_2012.1,32.5,4.0,0
flow_20.3,30.0,3.0,0
flow_20.4,29.0,3.0,0
flow_001.2,38.5,3.0,0
flow_10.4,48.5,4.0,0
flow_30.3,34.5,4.0,0
flow_301.6,35.5,2.5,0
flow_1012.2,46.5,4.5,0
flow_101.1,43.5,3.0,0
flow_10.5,41.5,2.5,0
flow_301.7,37.5,3.5,0
flow_3012.4,37.0,4.5,0
flow_30.4,23.5,2.5,0
flow_10.6,43.5,5.5,0
flow_30.5,22.0,2.0,0
flow_101.2,42.5,3.0,0
flow_00.4,65.5,4.0,0
flow_201.2,56.5,3.5,0
flow_00.5,64.0,3.0,0
flow_0012.3,63.0,4.0,0
flow_2012.2,60.5,6.0,0
flow_0012.4,62.0,4.0,0
flow_001.3,54.5,2.5,0
flow_00.6,49.0,2.5,0
flow_201.3,62.0,4.0,0
flow_201.4,61.5,3.0,0
flow_0012.5,29.0,5.5,0
flow_10.7,40.0,4.0,0
flow_301.8,26.0,3.0,0
flow_3012.5,26.0,3.0,0
flow_101.3,44.0,6.0,0
flow_3012.6,28.5,4.5,0
flow_30.6,24.0,2.5,0
flow_30.7,24.5,2.5,0
flow_3012.7,23.5,2.5,0
flow_2012.3,88.0,4.0,0
flow_00.7,55.5,6.5,0
flow_2012.4,89.5,5.5,0
flow_20.5,67.0,3.5,0
flow_00.8,57.0,7.5,0
flow_00.9,53.5,5.0,0
flow_201.5,69.0,3.0,0
flow_00.10,41.0,3.5,0
flow_20.6,66.0,3.0,0
flow_001.4,36.5,2.5,0
flow_2012.5,56.5,4.5,0
flow_10.8,44.0,4.0,0
flow_3012.8,25.5,3.5,0
flow_101.4,48.0,6.5,0
flow_1012.3,45.5,4.0,0
flow_10.9,42.5,2.5,0
flow_10.10,28.0,2.5,0
flow_1012.4,29.0,4.0,0
flow_201.6,81.0,3.5,0
flow_0012.6,65.0,6.5,0
flow_0012.7,62.5,5.0,0
flow_0012.8,47.5,4.5,0
flow_00.11,43.0,3.0,0
flow_201.7,84.0,4.5,0
flow_20.7,76.0,3.0,0
flow_001.5,25.5,2.5,0
flow_1012.5,38.0,4.0,0
flow_3012.9,51.5,4.5,0
flow_3012.10,25.5,3.0,0
flow_30.8,21.5,2.0,0
flow_1012.6,28.0,4.5,0
flow_201.8,104.0,3.5,0
flow_001.6,40.5,3.5,0
flow_20.8,101.5,3.0,0
flow_00.12,20.5,1.5,0
flow_201.9,102.5,3.0,0
flow_20.9,94.0,2.5,0
flow_2012.6,63.5,3.5,0
flow_201.10,62.5,2.5,0
flow_001.7,26.5,3.0,0
flow_2012.7,62.0,3.5,0
flow_1012.7,48.5,4.5,0
flow_10.11,30.5,3.0,0
flow_30.9,45.5,6.5,0
flow_30.10,27.5,3.5,0
flow_301.9,26.0,2.5,0
flow_10.12,22.5,2.0,0
flow_1012.8,25.0,3.5,0
flow_20.10,86.5,4.0,0
flow_00.13,39.5,4.0,0
flow_201.11,65.5,3.0,0
flow_001.8,32.5,2.5,0
flow_001.9,32.0,3.0,0
flow_201.12,57.0,3.0,0
flow_001.10,31.5,3.0,0
flow_201.13,52.5,3.5,0
flow_201.14,45.5,3.0,0
flow_3012.11,51.0,4.0,0
flow_101.5,54.5,7.0,0
flow_3012.12,53.5,5.0,0
flow_1012.9,47.5,4.0,0
flow_3012.13,42.5,4.0,0
flow_3012.14,36.5,4.5,0
flow_30.11,25.0,2.5,0
flow_10.13,41.0,6.0,0
flow_30.12,21.5,1.5,0
flow_101.6,39.0,3.5,0
flow_00.14,40.5,4.0,0
flow_20.11,49.5,4.0,0
flow_00.15,37.0,3.0,0
flow_2012.8,48.5,6.0,0
flow_20.12,45.0,3.5,0
flow_00.16,38.5,5.5,0
flow_2012.9,37.0,3.5,0
flow_201.15,30.0,2.5,0
flow_001.11,27.5,3.0,0
flow_201.16,26.5,3.0,0
flow_10.14,65.0,4.0,0
flow_30.13,48.0,4.0,0
flow_30.14,48.0,3.0,0
flow_101.7,65.5,3.0,0
flow_101.8,64.5,3.0,0
flow_301.10,48.0,3.0,0
flow_101.9,60.5,3.0,0
flow_301.11,47.5,3.0,0
flow_1012.10,40.5,3.5,0
flow_30.15,38.5,3.0,0
flow_3012.15,47.0,4.0,0
flow_30.16,30.5,2.5,0
flow_101.10,26.5,3.0,0
flow_20.13,51.0,4.0,0
flow_001.12,55.0,3.5,0
flow_2012.10,34.5,3.5,0
flow_20.14,27.5,2.5,0
flow_00.17,56.0,6.0,0
flow_0012.9,44.0,5.5,0
flow_2012.11,26.0,3.5,0
flow_00.18,36.5,3.5,0
flow_00.19,35.5,3.0,0
flow_10.15,37.0,4.0,0
flow_30.17,49.5,4.0,0
flow_101.11,37.0,3.0,0
flow_301.12,30.5,3.0,0
flow_101.12,24.5,2.0,0
flow_1012.11,24.5,3.0,0
flow_2012.12,52.5,4.5,0
flow_00.20,45.5,6.5,0
flow_20.15,39.5,3.0,0
flow_00.21,38.5,4.0,0
flow_20.16,34.0,3.0,0
flow_2012.13,30.5,3.5,0
flow_2012.14,24.5,3.0,0
flow_00.22,25.0,5.0,0
flow_1012.12,37.5,4.0,0
flow_301.13,58.5,7.5,0
flow_1012.13,40.0,5.5,0
flow_1012.14,27.5,4.0,0
flow_30.18,61.0,5.5,0
flow_101.13,26.0,2.5,0
flow_30.19,56.0,4.0,0
flow_3012.16,52.0,4.5,0
flow_0012.10,48.5,4.0,0
flow_201.17,54.0,7.0,0
flow_001.13,49.0,3.5,0
flow_00.23,45.5,3.0,0
flow_201.18,51.0,3.5,0
flow_0012.11,46.5,4.0,0
flow_00.24,42.5,3.0,0
flow_201.19,46.0,3.5,0
flow_0012.12,41.5,4.5,0
flow_20.17,46.0,4.5,0
flow_10.16,52.0,4.0,0
flow_3012.17,81.0,7.5,0
flow_3012.18,75.0,4.0,0
flow_30.20,68.0,3.0,0
flow_101.14,45.5,3.5,0
flow_10.17,44.0,4.5,0
flow_3012.19,68.0,4.5,0
flow_3012.20,36.5,7.5,0
flow_10.18,37.5,6.5,0
flow_20.18,70.5,4.0,0
flow_001.14,26.0,2.5,0
flow_2012.15,72.0,4.0,0
flow_0012.13,24.5,3.0,0
flow_201.20,74.5,4.0,0
flow_0012.14,30.0,5.0,0
flow_201.21,76.5,4.0,0
flow_001.15,29.0,3.5,0
flow_10.19,56.5,4.0,0
flow_30.21,53.5,4.0,0
flow_30.22,52.5,3.0,0
flow_3012.21,31.0,3.5,0
flow_1012.15,52.5,6.0,0
flow_30.23,29.5,3.0,0
flow_101.15,51.5,3.0,0
flow_30.24,28.0,2.5,0
flow_101.16,32.0,3.0,0
flow_3012.22,29.0,4.0,0
flow_10.20,31.5,5.0,0
flow_3012.23,30.0,7.0,0
flow_00.25,24.0,2.0,0
flow_201.22,96.5,3.5,0
flow_0012.15,25.0,3.5,0
flow_2012.16,93.0,4.0,0
flow_2012.17,91.5,4.0,0
flow_201.23,89.0,2.5,0
flow_001.16,24.5,2.5,0
flow_201.24,91.5,4.0,0
flow_201.25,74.0,4.0,0
flow_301.14,45.0,3.5,0
flow_101.17,59.0,3.5,0
flow_3012.24,37.0,4.0,0
flow_10.21,58.5,6.0,0
flow_301.15,31.5,3.0,0
flow_101.18,57.0,3.5,0
flow_3012.25,32.0,4.5,0
flow_10.22,56.0,4.0,0
flow_301.16,29.5,2.5,0
flow_10.23,26.0,3.0,0
flow_20.19,97.5,4.0,0
flow_00.26,44.5,4.0,0
flow_20.20,84.5,3.0,0
flow_001.17,44.5,3.0,0
flow_20.21,75.5,3.0,0
flow_001.18,43.5,3.0,0
flow_2012.18,76.0,3.5,0
flow_0012.16,42.0,3.5,0
flow_2012.19,53.0,4.0,0
flow_20.22,41.5,2.5,0
flow_0012.17,27.5,4.0,0
flow_20.23,39.0,2.5,0
flow_10.24,48.5,4.0,0
flow_301.17,37.0,3.5,0
flow_10.25,35.0,3.0,0
flow_301.18,37.0,3.0,0
flow_30.25,34.0,3.0,0
flow_10.26,26.0,2.5,0
flow_30.26,33.0,2.5,0
flow_30.27,28.5,2.5,0
flow_101.19,24.5,2.0,0
flow_201.26,50.5,3.5,0
flow_0012.18,55.0,6.5,0
flow_001.19,48.0,3.0,0
flow_201.27,41.5,4.0,0
flow_2012.20,34.5,4.0,0
flow_0012.19,43.0,4.5,0
flow_2012.21,31.5,4.0,0
flow_201.28,26.5,3.0,0
flow_001.20,45.5,4.0,0
flow_001.21,45.0,3.0,0
flow_301.19,50.5,3.5,0
flow_1012.16,55.0,6.0,0
flow_3012.26,44.5,4.0,0
flow_10.27,42.0,4.5,0
flow_301.20,30.5,2.5,0
flow_101.20,43.0,3.5,0
flow_3012.27,26.0,3.5,0
flow_00.27,66.5,4.0,0
flow_00.28,66.0,3.0,0
flow_0012.20,44.5,3.5,0
flow_001.22,42.5,2.5,0
flow_201.29,29.0,6.0,0
flow_00.29,41.0,2.5,0
flow_001.23,33.0,2.5,0
flow_20.24,22.5,2.0,0
flow_00.30,30.5,2.5,0
flow_1012.17,46.0,4.0,0
flow_3012.28,50.0,4.5,0
flow_301.21,27.5,3.0,0
flow_1012.18,38.5,6.0,0
flow_101.21,35.0,3.0,0
flow_10.28,28.0,2.5,0
flow_00.31,36.0,4.0,0
flow_201.30,35.0,3.5,0
flow_20.25,24.0,2.0,0
flow_20.26,22.5,2.0,0
flow_1012.19,27.5,4.0,0
flow_10.29,23.0,2.5,0
flow_3012.29,45.5,4.5,0
flow_3012.30,43.0,6.5,0
flow_1012.20,26.5,3.5,0
flow_30.28,41.5,5.0,0
flow_1012.21,28.5,5.0,0
flow_301.22,38.0,8.0,0
flow_1012.22,30.5,5.5,0
flow_201.31,40.5,3.5,0
flow_20.27,23.5,2.0,0
flow_001.24,54.0,4.0,0
flow_001.25,31.0,3.5,0
flow_0012.21,24.5,3.0,0
flow_30.29,50.0,4.0,0
flow_101.22,49.0,3.5,0
flow_30.30,44.0,3.0,0
flow_101.23,46.5,3.5,0
flow_1012.23,36.0,3.5,0
