vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_20.0,25.5,3.5,0
flow_20.1,25.0,3.5,0
flow_20.2,25.5,3.5,0
flow_10.0,24.0,3.0,0
flow_30.0,26.5,3.5,0
flow_20.3,64.5,4.5,0
flow_00.0,46.5,4.5,0
flow_20.4,51.5,4.0,0
flow_20.5,38.0,4.0,0
flow_00.1,24.5,3.0,0
flow_20.6,26.5,3.5,0
flow_20.7,23.5,3.0,0
flow_10.1,53.0,4.5,0
flow_10.2,51.0,4.0,0
flow_30.1,23.0,2.5,0
flow_10.3,40.5,4.0,0
flow_10.4,26.5,3.5,0
flow_10.5,26.0,3.5,0
flow_30.2,24.5,3.0,0
flow_10.6,24.5,3.0,0
flow_20.8,64.5,4.5,0
flow_00.2,62.0,4.5,0
flow_00.3,48.5,4.0,0
flow_20.9,64.5,4.0,0
flow_00.4,41.0,4.0,0
flow_20.10,40.5,4.0,0
flow_00.5,25.5,3.5,0
flow_00.6,27.5,3.5,0
flow_30.3,61.5,4.5,0
flow_10.7,60.0,4.5,0
flow_30.4,49.0,4.0,0
flow_30.5,36.0,4.0,0
flow_30.6,23.0,2.5,0
flow_20.11,61.0,4.5,0
flow_00.7,36.0,4.5,0
flow_20.12,41.5,4.0,0
flow_00.8,36.5,4.0,0
flow_20.13,34.0,4.5,0
flow_20.14,27.0,3.5,0
flow_20.15,24.5,3.0,0
flow_00.9,25.0,3.5,0
flow_10.8,59.0,4.5,0
flow_10.9,57.0,4.0,0
flow_10.10,53.0,4.0,0
flow_10.11,37.5,3.5,0
flow_10.12,32.0,4.5,0
flow_10.13,28.5,4.0,0
flow_10.14,27.5,4.0,0
flow_10.15,24.5,3.0,0
flow_30.7,26.0,3.5,0
flow_20.16,25.0,3.0,0
flow_10.16,62.5,4.0,0
flow_30.8,64.0,4.5,0
flow_10.17,53.5,4.0,0
flow_30.9,48.0,4.0,0
flow_10.18,53.0,4.0,0
flow_30.10,29.0,4.0,0
flow_30.11,25.5,3.5,0
flow_00.10,51.0,4.5,0
flow_20.17,27.0,4.0,0
flow_00.11,39.5,4.5,0
flow_00.12,25.5,3.5,0
flow_00.13,25.0,3.0,0
flow_10.19,52.0,4.0,0
flow_10.20,38.0,4.0,0
flow_30.12,26.5,3.5,0
flow_10.21,24.0,3.0,0
flow_00.14,54.5,4.0,0
flow_20.18,51.5,4.5,0
flow_00.15,24.5,3.0,0
flow_20.19,39.0,4.0,0
flow_20.20,23.5,3.0,0
flow_00.16,25.0,3.0,0
flow_10.22,31.5,4.0,0
flow_10.23,30.5,3.5,0
flow_10.24,29.5,4.0,0
flow_10.25,29.0,4.0,0
flow_30.13,24.0,3.0,0
flow_00.17,59.5,4.5,0
flow_20.21,43.0,4.5,0
flow_00.18,42.5,4.0,0
flow_20.22,24.0,2.5,0
flow_00.19,42.5,4.0,0
flow_00.20,27.0,4.0,0
flow_10.26,63.5,4.0,0
flow_30.14,61.5,4.5,0
flow_30.15,34.5,3.5,0
flow_10.27,61.0,4.0,0
flow_10.28,51.0,4.0,0
flow_10.29,51.0,4.0,0
flow_10.30,25.5,3.5,0
flow_00.21,28.5,4.0,0
flow_20.23,27.0,4.0,0
flow_00.22,24.0,2.5,0
flow_30.16,26.5,3.5,0
flow_10.31,27.5,4.0,0
flow_30.17,25.0,3.0,0
flow_10.32,24.5,3.0,0
flow_00.23,58.0,5.0,0
flow_00.24,56.5,4.0,0
flow_00.25,34.5,4.0,0
flow_00.26,24.5,3.0,0
flow_30.18,50.5,4.0,0
flow_10.33,50.5,4.5,0
flow_10.34,49.0,4.0,0
flow_10.35,28.0,3.5,0
flow_30.19,24.5,3.0,0
flow_20.24,59.5,4.5,0
flow_00.27,50.5,4.5,0
flow_20.25,58.0,3.5,0
flow_00.28,45.0,4.0,0
flow_20.26,55.5,4.0,0
flow_00.29,27.0,3.5,0
flow_20.27,52.5,3.5,0
flow_20.28,36.0,4.0,0
flow_20.29,29.0,4.5,0
flow_00.30,24.0,3.0,0
flow_30.20,35.0,4.5,0
flow_10.36,53.5,4.5,0
flow_30.21,26.5,3.5,0
flow_30.22,26.0,3.5,0
flow_10.37,25.0,3.5,0
flow_20.30,61.0,4.5,0
flow_20.31,42.5,4.5,0
flow_20.32,32.0,4.0,0
flow_20.33,30.0,4.5,0
flow_20.34,24.5,3.0,0
flow_00.31,24.5,3.0,0
flow_10.38,52.5,4.5,0
flow_30.23,51.0,4.5,0
flow_10.39,30.0,4.0,0
flow_30.24,51.5,4.5,0
flow_00.32,62.5,4.0,0
flow_20.35,37.0,4.5,0
flow_20.36,23.5,3.0,0
flow_00.33,25.0,3.0,0
flow_00.34,25.0,3.5,0
flow_10.40,60.5,4.5,0
flow_30.25,64.5,5.0,0
flow_30.26,44.5,4.0,0
flow_20.37,35.5,4.5,0
flow_00.35,62.5,4.5,0
flow_00.36,52.5,4.0,0
flow_20.38,35.0,4.0,0
flow_20.39,33.5,4.0,0
flow_20.40,26.0,4.0,0
flow_30.27,64.0,4.5,0
flow_10.41,50.5,4.5,0
flow_10.42,29.5,4.0,0
flow_10.43,27.0,4.0,0
flow_30.28,24.5,3.0,0
flow_20.41,55.0,5.0,0
flow_00.37,24.0,3.0,0
flow_20.42,34.5,4.0,0
flow_00.38,25.0,3.5,0
flow_20.43,25.0,3.0,0
flow_00.39,27.0,4.0,0
flow_30.29,43.5,4.5,0
flow_10.44,58.5,4.5,0
flow_30.30,32.0,4.0,0
flow_10.45,57.5,4.0,0
flow_10.46,28.0,3.5,0
flow_30.31,28.0,4.0,0
flow_10.47,27.5,4.0,0
flow_10.48,26.0,3.5,0
flow_00.40,54.5,4.5,0
flow_00.41,34.0,4.0,0
flow_10.49,51.5,4.5,0
flow_10.50,40.5,4.0,0
flow_10.51,37.0,4.0,0
flow_10.52,25.5,3.5,0
flow_10.53,25.5,3.0,0
flow_00.42,57.0,4.5,0
flow_20.44,60.0,4.5,0
flow_20.45,59.0,4.0,0
flow_20.46,48.0,4.0,0
flow_20.47,27.5,4.0,0
flow_00.43,24.5,3.0,0
flow_00.44,24.0,3.0,0
flow_00.45,25.0,3.0,0
flow_30.32,60.0,4.5,0
flow_10.54,46.5,4.5,0
flow_30.33,59.5,4.0,0
flow_10.55,24.0,3.0,0
flow_30.34,51.0,4.0,0
flow_30.35,46.5,4.0,0
flow_30.36,36.5,4.5,0
flow_30.37,27.0,4.0,0
flow_00.46,50.5,4.0,0
flow_00.47,24.5,3.0,0
flow_30.0,44.0,4.5,0
flow_30.1,43.5,4.0,0
flow_10.0,23.5,3.0,0
flow_30.2,35.0,4.0,0
flow_30.3,30.0,4.0,0
flow_20.0,42.0,4.0,0
flow_20.1,28.5,3.5,0
flow_00.0,26.0,4.0,0
flow_00.1,24.5,3.0,0
flow_00.2,22.5,2.5,0
flow_30.4,62.5,4.5,0
flow_30.5,29.5,3.5,0
flow_30.6,26.5,3.5,0
flow_30.7,25.0,3.5,0
flow_30.8,22.5,2.5,0
flow_00.3,29.5,4.0,0
flow_20.2,24.5,3.0,0
flow_00.4,26.0,3.5,0
flow_20.3,25.0,3.5,0
flow_10.1,48.0,5.0,0
flow_20.4,61.0,4.0,0
flow_00.5,37.0,4.5,0
flow_20.5,61.5,4.0,0
flow_20.6,60.5,4.0,0
flow_00.6,24.5,3.0,0
flow_20.7,45.5,3.5,0
flow_20.8,45.0,4.0,0
flow_20.9,44.0,4.0,0
flow_20.10,42.5,4.0,0
flow_20.11,34.5,4.0,0
flow_20.12,30.5,4.0,0
flow_10.2,54.0,4.5,0
flow_30.9,50.5,4.5,0
flow_10.3,53.5,4.0,0
flow_30.10,43.0,4.0,0
flow_30.11,41.5,4.0,0
flow_10.4,36.0,4.0,0
flow_30.12,29.5,3.5,0
flow_30.13,28.5,4.0,0
flow_30.14,28.0,4.0,0
flow_00.7,28.0,4.0,0
flow_20.13,64.5,4.5,0
flow_20.14,36.5,3.5,0
flow_00.8,23.5,3.0,0
flow_30.15,64.0,4.5,0
flow_10.5,56.5,4.5,0
flow_30.16,44.0,4.0,0
flow_10.6,48.5,4.5,0
flow_10.7,45.5,4.5,0
flow_10.8,44.5,4.5,0
flow_10.9,43.0,4.0,0
flow_10.10,42.0,4.5,0
flow_10.11,40.5,4.0,0
flow_10.12,30.5,4.5,0
flow_00.9,61.5,4.5,0
flow_20.15,60.0,4.5,0
flow_00.10,30.5,3.5,0
flow_00.11,27.0,3.5,0
flow_00.12,25.5,3.5,0
flow_20.16,24.5,3.0,0
flow_20.17,24.5,3.0,0
flow_00.13,24.0,3.0,0
flow_20.18,24.0,2.5,0
flow_30.17,40.5,4.0,0
flow_10.13,56.0,4.5,0
flow_10.14,41.0,4.0,0
flow_30.18,39.5,4.0,0
flow_10.15,26.5,4.0,0
flow_10.16,26.5,3.5,0
flow_00.14,60.0,4.5,0
flow_20.19,57.0,4.5,0
flow_00.15,52.0,4.0,0
flow_00.16,24.0,3.0,0
flow_30.19,52.0,4.5,0
flow_30.20,25.5,3.5,0
flow_00.17,47.5,4.0,0
flow_00.18,25.5,3.5,0
flow_20.20,24.0,3.0,0
flow_20.21,25.5,3.0,0
flow_00.19,24.5,3.0,0
flow_30.21,62.5,4.0,0
flow_10.17,63.0,4.5,0
flow_10.18,61.5,3.5,0
flow_30.22,25.0,3.0,0
flow_00.20,61.0,4.0,0
flow_20.22,35.0,4.5,0
flow_20.23,33.5,3.5,0
flow_00.21,54.0,4.0,0
flow_20.24,27.0,4.0,0
flow_30.23,38.0,4.5,0
flow_10.19,58.5,5.0,0
flow_30.24,25.0,3.0,0
flow_10.20,41.5,4.5,0
flow_10.21,30.0,4.0,0
flow_20.25,63.0,4.5,0
flow_00.22,37.0,4.5,0
flow_20.26,62.0,3.5,0
flow_20.27,62.0,4.0,0
flow_20.28,62.0,4.0,0
flow_20.29,60.0,4.0,0
flow_20.30,59.5,4.5,0
flow_20.31,57.5,4.0,0
flow_20.32,56.5,4.5,0
