vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_00.0,24.0,3.0,0
flow_20.0,24.5,3.0,0
flow_10.0,40.0,4.5,0
flow_30.0,46.0,4.5,0
flow_10.1,30.0,3.5,0
flow_30.1,42.0,4.0,0
flow_30.2,41.5,4.0,0
flow_30.3,40.5,4.0,0
flow_10.2,25.0,3.5,0
flow_30.4,38.5,4.0,0
flow_30.5,39.0,4.5,0
flow_30.6,36.5,4.5,0
flow_30.7,35.5,4.5,0
flow_30.8,34.0,4.0,0
flow_30.9,32.5,4.5,0
flow_30.10,24.5,3.0,0
flow_30.11,23.0,2.5,0
flow_10.3,25.0,3.0,0
flow_00.1,67.5,5.0,0
flow_00.2,24.5,3.0,0
flow_00.3,23.5,3.0,0
flow_20.1,25.0,3.0,0
flow_10.4,73.0,4.5,0
flow_30.12,72.5,4.5,0
flow_10.5,69.0,4.0,0
flow_30.13,72.5,4.5,0
flow_10.6,69.0,4.5,0
flow_30.14,70.5,4.5,0
flow_10.7,56.0,4.0,0
flow_30.15,69.5,4.5,0
flow_30.16,63.0,4.0,0
flow_10.8,46.0,4.0,0
flow_30.17,59.0,4.5,0
flow_10.9,43.5,4.0,0
flow_30.18,57.5,4.0,0
flow_10.10,40.5,4.5,0
flow_30.19,53.5,4.0,0
flow_10.11,37.5,4.0,0
flow_30.20,51.0,4.0,0
flow_10.12,31.0,4.5,0
flow_30.21,49.5,3.5,0
flow_10.13,30.0,4.0,0
flow_30.22,48.5,4.0,0
flow_30.23,46.5,4.0,0
flow_30.24,32.0,4.0,0
flow_30.25,29.0,4.0,0
flow_10.14,24.5,3.0,0
flow_20.2,74.5,4.5,0
flow_00.4,75.5,5.0,0
flow_20.3,71.5,4.0,0
flow_00.5,76.5,4.5,0
flow_20.4,71.0,4.0,0
flow_00.6,63.5,4.5,0
flow_20.5,70.5,4.0,0
flow_00.7,55.5,4.0,0
flow_20.6,51.0,4.0,0
flow_00.8,45.0,5.0,0
flow_00.9,32.0,4.5,0
flow_00.10,25.0,3.5,0
flow_30.26,76.0,4.5,0
flow_10.15,70.5,4.5,0
flow_30.27,74.5,4.0,0
flow_10.16,70.0,4.0,0
flow_30.28,74.0,4.0,0
flow_10.17,69.5,4.0,0
flow_30.29,72.5,3.5,0
flow_10.18,69.0,4.0,0
flow_30.30,72.0,4.0,0
flow_10.19,68.0,4.0,0
flow_30.31,70.0,3.5,0
flow_10.20,67.0,4.5,0
flow_30.32,69.0,4.0,0
flow_10.21,65.5,4.5,0
flow_30.33,67.5,4.0,0
flow_10.22,64.0,4.5,0
flow_30.34,66.5,4.0,0
flow_10.23,62.0,4.0,0
flow_30.35,65.5,4.5,0
flow_10.24,61.0,4.5,0
flow_30.36,64.0,4.0,0
flow_10.25,56.5,4.0,0
flow_10.26,55.0,4.0,0
flow_30.37,63.5,4.5,0
flow_10.27,32.5,4.0,0
flow_30.38,33.0,4.5,0
flow_30.39,30.0,4.0,0
flow_10.28,30.5,4.5,0
flow_20.7,72.5,4.5,0
flow_00.11,67.0,4.5,0
flow_00.12,60.0,4.0,0
flow_00.13,25.5,3.5,0
flow_30.40,76.0,4.5,0
flow_10.29,76.0,4.5,0
flow_10.30,74.5,3.5,0
flow_30.41,75.5,4.0,0
flow_10.31,74.0,4.0,0
flow_30.42,74.5,4.0,0
flow_10.32,72.5,3.5,0
flow_30.43,74.5,4.0,0
flow_10.33,71.5,4.0,0
flow_30.44,73.0,4.0,0
flow_10.34,70.5,4.0,0
flow_30.45,71.5,4.5,0
flow_10.35,64.5,4.0,0
flow_30.46,70.0,4.0,0
flow_10.36,56.5,4.0,0
flow_30.47,68.5,4.5,0
flow_10.37,56.0,4.0,0
flow_30.48,67.0,4.0,0
flow_10.38,55.5,4.5,0
flow_30.49,65.5,4.5,0
flow_10.39,54.0,4.0,0
flow_30.50,59.5,4.5,0
flow_30.51,58.0,4.0,0
flow_10.40,46.5,4.5,0
flow_10.41,33.0,4.5,0
flow_30.52,34.0,4.5,0
flow_10.42,30.0,4.0,0
flow_30.53,31.0,4.5,0
flow_20.8,67.0,4.5,0
flow_00.14,60.0,4.0,0
flow_30.54,75.5,4.0,0
flow_10.43,75.5,4.0,0
flow_30.55,75.5,4.0,0
flow_10.44,75.5,4.0,0
flow_30.56,71.0,4.0,0
flow_10.45,57.0,4.0,0
flow_30.57,69.0,4.0,0
flow_10.46,57.5,4.5,0
flow_30.58,68.0,4.0,0
flow_10.47,55.5,4.5,0
flow_30.59,68.0,4.0,0
flow_10.48,50.0,4.5,0
flow_30.60,66.5,4.5,0
flow_10.49,45.0,4.0,0
flow_30.61,56.0,4.0,0
flow_10.50,39.0,4.5,0
flow_30.62,55.0,4.5,0
flow_10.51,38.5,4.5,0
flow_30.63,52.0,4.0,0
flow_10.52,36.5,4.0,0
flow_30.64,38.5,4.5,0
flow_10.53,35.0,4.0,0
flow_10.54,29.5,4.0,0
flow_30.65,38.0,4.5,0
flow_30.66,32.5,4.0,0
flow_10.55,28.5,4.0,0
flow_30.67,31.0,4.5,0
flow_00.15,52.5,4.5,0
flow_20.9,28.0,4.0,0
flow_00.16,34.0,3.5,0
flow_10.56,44.5,4.0,0
flow_30.68,76.0,4.5,0
flow_30.69,74.5,3.5,0
flow_10.57,45.0,4.0,0
flow_30.70,75.0,4.0,0
flow_10.58,33.0,4.0,0
flow_30.71,68.0,4.0,0
flow_10.59,30.0,4.5,0
flow_30.72,66.0,4.0,0
flow_10.60,27.5,4.0,0
flow_30.73,55.5,4.0,0
flow_10.61,25.5,3.5,0
flow_30.74,55.0,4.5,0
flow_10.62,24.5,3.0,0
flow_30.75,45.5,4.0,0
flow_30.76,44.0,4.5,0
flow_10.63,26.0,3.5,0
flow_30.77,43.5,4.0,0
flow_30.78,43.0,5.0,0
flow_30.79,41.0,4.5,0
flow_10.64,24.5,3.0,0
flow_30.80,32.5,4.0,0
flow_10.65,24.5,3.0,0
flow_30.81,30.5,4.5,0
flow_00.17,57.5,4.0,0
flow_20.10,51.5,4.5,0
flow_00.18,44.5,4.0,0
flow_00.19,37.0,4.0,0
flow_20.11,26.0,4.0,0
flow_20.12,25.5,3.5,0
flow_00.20,24.0,2.5,0
flow_00.21,26.0,3.5,0
flow_00.22,25.5,3.0,0
flow_30.82,76.0,4.5,0
flow_10.66,66.5,4.5,0
flow_30.83,75.5,4.0,0
flow_30.84,74.0,4.0,0
flow_10.67,26.0,3.5,0
flow_30.85,73.5,4.0,0
flow_30.86,72.5,4.5,0
flow_10.68,25.0,3.0,0
flow_30.87,71.0,4.0,0
flow_30.88,69.0,4.0,0
flow_30.89,68.0,4.0,0
flow_30.90,67.0,4.5,0
flow_10.69,27.5,4.0,0
flow_30.91,65.5,4.0,0
flow_10.70,26.0,3.5,0
flow_30.92,64.5,4.5,0
flow_10.71,25.0,3.5,0
flow_30.93,36.5,4.0,0
flow_30.94,32.5,4.5,0
flow_10.72,26.0,3.5,0
flow_30.95,28.5,4.0,0
flow_00.23,58.5,4.0,0
flow_20.13,49.5,4.0,0
flow_20.14,40.0,3.5,0
flow_20.15,23.5,2.5,0
flow_20.16,26.5,3.5,0
flow_00.24,23.5,3.0,0
flow_00.25,26.5,3.5,0
flow_00.26,25.0,3.5,0
flow_10.73,73.0,4.5,0
flow_30.96,74.5,4.5,0
flow_30.97,74.5,4.0,0
flow_10.74,68.5,4.0,0
flow_10.75,65.0,4.0,0
flow_30.98,74.0,4.0,0
flow_10.76,63.5,4.0,0
flow_30.99,73.0,4.0,0
flow_30.100,60.5,3.5,0
flow_10.77,60.0,4.0,0
