vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_001.0,25.0,2.5,0
flow_1012.0,47.0,4.5,0
flow_1012.1,42.0,4.0,0
flow_1012.2,40.5,4.0,0
flow_10.0,37.0,2.5,0
flow_101.0,25.5,2.5,0
flow_1012.3,24.5,3.0,0
flow_2012.0,50.5,4.5,0
flow_00.0,65.0,6.5,0
flow_2012.1,51.0,5.5,0
flow_0012.0,65.0,4.5,0
flow_20.0,45.0,3.5,0
flow_00.1,63.0,3.5,0
flow_00.2,61.5,3.0,0
flow_20.1,40.0,3.0,0
flow_001.1,55.5,2.5,0
flow_201.0,25.5,2.5,0
flow_20.2,22.0,2.0,0
flow_001.2,54.5,3.0,0
flow_0012.1,53.5,4.5,0
flow_0012.2,53.0,4.0,0
flow_001.3,45.5,2.5,0
flow_0012.3,43.0,4.0,0
flow_30.0,24.5,2.5,0
flow_101.1,62.0,3.5,0
flow_101.2,61.0,3.0,0
flow_101.3,47.5,3.0,0
flow_101.4,38.0,3.0,0
flow_30.1,20.5,1.5,0
flow_101.5,26.5,3.0,0
flow_3012.0,25.0,3.0,0
flow_201.1,52.0,3.5,0
flow_0012.4,79.5,6.5,0
flow_00.3,76.5,3.5,0
flow_201.2,48.5,3.5,0
flow_0012.5,65.0,4.0,0
flow_00.4,50.5,3.0,0
flow_00.5,40.5,3.0,0
flow_201.3,48.0,4.0,0
flow_0012.6,38.0,4.0,0
flow_001.4,28.0,2.5,0
flow_00.6,23.5,2.5,0
flow_0012.7,28.0,4.0,0
flow_201.4,28.5,4.0,0
flow_0012.8,25.5,3.5,0
flow_1012.4,64.5,4.5,0
flow_10.1,62.0,3.0,0
flow_10.2,61.5,3.0,0
flow_1012.5,54.0,3.5,0
flow_101.6,52.5,3.0,0
flow_101.7,51.0,3.5,0
flow_10.3,47.5,2.5,0
flow_101.8,47.5,3.0,0
flow_10.4,41.5,2.5,0
flow_101.9,36.5,2.0,0
flow_1012.6,35.5,3.0,0
flow_0012.9,60.5,4.5,0
flow_20.3,63.0,6.5,0
flow_0012.10,48.0,6.0,0
flow_0012.11,40.5,5.0,0
flow_0012.12,39.0,4.5,0
flow_00.7,35.0,3.0,0
flow_0012.13,27.0,3.5,0
flow_0012.14,24.5,3.0,0
flow_00.8,21.5,2.0,0
flow_3012.1,56.5,4.0,0
flow_10.5,72.5,6.5,0
flow_3012.2,34.0,6.0,0
flow_30.2,30.5,3.5,0
flow_101.10,75.0,3.5,0
flow_1012.7,62.5,4.0,0
flow_1012.8,59.0,4.0,0
flow_101.11,52.0,2.5,0
flow_101.12,45.0,3.0,0
flow_10.6,38.0,2.5,0
flow_10.7,33.0,2.5,0
flow_201.5,33.0,4.0,0
flow_0012.15,62.5,7.0,0
flow_001.5,59.0,3.0,0
flow_20.4,22.0,2.0,0
flow_0012.16,59.0,4.0,0
flow_001.6,56.0,2.5,0
flow_001.7,49.0,3.0,0
flow_001.8,44.5,2.5,0
flow_00.9,40.5,2.5,0
flow_201.6,26.0,3.0,0
flow_0012.17,43.0,4.5,0
flow_20.5,25.0,3.0,0
flow_001.9,40.5,2.5,0
flow_00.10,37.0,2.5,0
flow_1012.9,70.0,4.0,0
flow_301.0,43.0,7.5,0
flow_1012.10,73.0,5.0,0
flow_10.8,69.0,3.5,0
flow_101.13,69.0,3.0,0
flow_1012.11,67.0,3.5,0
flow_101.14,39.0,2.5,0
flow_301.1,30.5,6.5,0
flow_1012.12,35.5,4.0,0
flow_1012.13,34.0,4.0,0
flow_10.9,30.0,3.0,0
flow_10.10,28.5,3.0,0
flow_2012.2,56.0,4.5,0
flow_001.10,64.0,7.5,0
flow_00.11,56.5,3.5,0
flow_20.6,33.5,3.0,0
flow_201.7,48.5,4.0,0
flow_00.12,51.5,3.0,0
flow_201.8,31.5,3.0,0
