vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_00.0,21.0,1.5,0
flow_0012.0,25.5,3.0,0
flow_10.0,31.0,3.5,0
flow_1012.0,25.0,3.0,0
flow_30.0,23.0,3.0,0
flow_10.1,22.0,2.0,0
flow_2012.0,46.5,4.5,0
flow_0012.1,44.0,4.5,0
flow_20.0,39.0,3.0,0
flow_00.1,38.5,3.0,0
flow_001.0,30.5,2.5,0
flow_20.1,32.0,3.5,0
flow_2012.1,40.5,5.0,0
flow_201.0,27.0,2.5,0
flow_20.2,22.0,2.0,0
flow_101.0,51.0,3.5,0
flow_301.0,52.5,3.5,0
flow_10.2,49.0,3.0,0
flow_30.1,50.5,3.0,0
flow_30.2,48.5,3.0,0
flow_101.1,50.0,3.0,0
flow_3012.0,39.0,3.5,0
flow_301.1,35.0,3.0,0
flow_30.3,31.0,2.5,0
flow_101.2,52.0,6.5,0
flow_101.3,52.0,3.5,0
flow_3012.1,34.5,4.5,0
flow_00.2,31.5,3.5,0
flow_2012.2,46.5,7.5,0
flow_20.3,44.0,3.5,0
flow_2012.3,42.0,3.5,0
flow_0012.2,23.5,2.5,0
flow_20.4,39.5,3.5,0
flow_00.3,21.0,1.5,0
flow_20.5,36.0,3.0,0
flow_201.1,40.5,3.0,0
flow_1012.1,65.5,4.5,0
flow_10.3,63.5,3.0,0
flow_301.2,62.5,7.5,0
flow_101.4,55.0,3.0,0
flow_301.3,61.5,3.0,0
flow_101.5,54.0,3.0,0
flow_301.4,60.5,3.0,0
flow_1012.2,32.5,5.0,0
flow_1012.3,30.0,4.5,0
flow_001.1,53.5,3.5,0
flow_201.2,65.0,3.5,0
flow_00.4,51.5,3.0,0
flow_201.3,64.5,3.5,0
flow_00.5,33.0,3.0,0
flow_20.6,61.5,3.0,0
flow_201.4,60.5,2.5,0
flow_20.7,56.5,2.5,0
flow_2012.4,56.0,3.0,0
flow_201.5,54.5,2.0,0
flow_001.2,27.0,5.0,0
flow_301.5,78.5,3.5,0
flow_101.6,48.5,3.5,0
flow_30.4,58.5,3.0,0
flow_10.4,47.0,3.0,0
flow_301.6,58.0,3.5,0
flow_3012.2,55.5,3.5,0
flow_1012.4,50.0,5.5,0
flow_301.7,55.5,3.0,0
flow_101.7,49.0,3.0,0
flow_10.5,41.5,3.0,0
flow_30.5,34.5,2.5,0
flow_1012.5,42.0,3.5,0
flow_00.6,51.0,4.0,0
flow_201.6,83.0,3.5,0
flow_0012.3,35.0,3.5,0
flow_001.3,33.0,2.5,0
flow_20.8,85.0,6.0,0
flow_20.9,79.5,4.0,0
flow_20.10,77.5,3.5,0
flow_0012.4,37.5,6.0,0
flow_001.4,35.0,3.0,0
flow_3012.3,58.0,4.0,0
flow_30.6,56.0,3.0,0
flow_101.8,68.5,7.0,0
flow_3012.4,51.5,4.0,0
flow_10.6,64.0,6.0,0
flow_30.7,35.5,3.0,0
flow_1012.6,63.5,5.0,0
flow_10.7,46.0,3.0,0
flow_30.8,34.5,5.5,0
flow_30.9,33.0,4.0,0
flow_101.9,46.0,3.0,0
flow_00.7,61.5,4.0,0
flow_201.7,111.5,4.0,0
flow_0012.5,60.0,4.0,0
flow_00.8,56.5,3.0,0
flow_20.11,100.0,6.5,0
flow_20.12,95.5,4.5,0
flow_20.13,91.5,3.5,0
flow_0012.6,62.0,6.5,0
flow_0012.7,60.5,4.5,0
flow_30.10,59.0,4.0,0
flow_10.8,66.5,4.0,0
flow_30.11,58.5,3.0,0
flow_3012.5,58.5,3.5,0
flow_1012.7,65.5,6.0,0
flow_3012.6,57.5,3.5,0
flow_1012.8,64.5,4.0,0
flow_1012.9,63.5,4.0,0
flow_3012.7,56.5,4.0,0
flow_30.12,31.5,2.5,0
flow_10.9,62.0,3.0,0
flow_101.10,39.0,2.5,0
flow_201.8,108.5,3.5,0
flow_001.5,81.0,3.5,0
flow_201.9,108.0,3.0,0
flow_001.6,72.0,3.5,0
flow_00.9,55.0,3.0,0
flow_20.14,106.5,3.0,0
flow_20.15,103.5,2.5,0
flow_001.7,42.0,3.0,0
flow_0012.8,33.0,3.0,0
flow_2012.5,92.0,3.5,0
flow_201.10,88.0,3.0,0
flow_20.16,85.0,3.0,0
flow_3012.8,49.0,4.0,0
flow_101.11,63.0,7.0,0
flow_1012.10,61.5,3.5,0
flow_3012.9,51.5,5.0,0
flow_101.12,61.5,2.5,0
flow_301.8,46.0,3.5,0
flow_10.10,43.0,3.0,0
flow_301.9,43.0,3.0,0
flow_10.11,42.0,3.0,0
flow_30.13,36.5,3.0,0
flow_2012.6,111.5,4.5,0
flow_00.10,34.0,5.5,0
flow_201.11,96.5,3.0,0
flow_0012.9,30.0,4.5,0
flow_0012.10,25.5,3.5,0
flow_201.12,99.5,6.5,0
flow_20.17,96.0,3.0,0
flow_20.18,92.5,3.0,0
flow_1012.11,71.5,4.5,0
flow_3012.10,64.0,4.5,0
flow_1012.12,71.0,4.0,0
flow_3012.11,63.0,4.0,0
flow_10.12,68.0,3.0,0
flow_30.14,60.5,3.0,0
flow_301.10,60.5,2.5,0
flow_101.13,40.5,2.5,0
flow_301.11,59.5,3.0,0
flow_101.14,37.5,3.5,0
flow_301.12,58.5,3.0,0
flow_1012.13,38.5,6.0,0
flow_00.11,47.5,4.0,0
flow_201.13,94.0,3.5,0
flow_00.12,45.5,3.0,0
flow_2012.7,95.0,6.0,0
flow_00.13,47.5,5.5,0
flow_2012.8,96.5,7.0,0
flow_00.14,44.0,7.5,0
flow_2012.9,98.0,7.0,0
flow_00.15,40.0,8.0,0
flow_1012.14,27.0,3.5,0
flow_301.13,90.5,4.0,0
flow_101.15,25.0,2.5,0
flow_301.14,90.5,3.0,0
flow_3012.12,82.0,3.5,0
flow_3012.13,80.0,3.5,0
flow_30.15,72.0,3.0,0
flow_3012.14,71.0,3.5,0
flow_201.14,122.5,3.5,0
flow_0012.11,28.5,6.0,0
flow_20.19,124.0,3.0,0
flow_001.8,27.0,3.0,0
flow_201.15,122.0,2.5,0
flow_2012.10,105.0,4.0,0
flow_2012.11,103.0,4.0,0
flow_201.16,98.0,2.5,0
flow_1012.15,45.0,4.5,0
flow_30.16,93.0,7.0,0
flow_1012.16,45.5,6.0,0
flow_10.13,43.0,3.5,0
flow_30.17,90.5,7.0,0
flow_301.15,87.5,4.0,0
flow_1012.17,45.0,5.0,0
flow_3012.15,86.0,4.0,0
flow_1012.18,44.0,4.5,0
flow_10.14,39.5,3.0,0
