vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_00.0,20.5,1.5,0
flow_20.0,21.5,2.0,0
flow_30.0,33.0,4.0,0
flow_10.0,21.0,1.5,0
flow_30.1,21.0,1.5,0
flow_30.2,21.5,2.0,0
flow_20.1,24.5,3.0,0
flow_00.1,47.0,4.0,0
flow_20.2,23.0,2.5,0
flow_00.2,36.5,3.5,0
flow_00.3,23.0,2.0,0
flow_00.4,24.0,2.5,0
flow_20.3,22.0,2.0,0
flow_10.1,43.5,4.0,0
flow_30.3,50.0,4.0,0
flow_10.2,41.0,3.0,0
flow_30.4,49.5,3.0,0
flow_30.5,49.0,3.0,0
flow_30.6,47.0,3.0,0
flow_10.3,21.0,1.5,0
flow_30.7,43.0,3.0,0
flow_10.4,21.5,2.0,0
flow_30.8,37.0,3.0,0
flow_00.5,48.0,4.0,0
flow_20.4,45.5,4.0,0
flow_00.6,47.5,3.0,0
flow_20.5,44.0,3.0,0
flow_00.7,46.0,3.0,0
flow_20.6,44.0,3.0,0
flow_00.8,45.0,2.5,0
flow_20.7,43.0,3.0,0
flow_20.8,41.0,3.0,0
flow_00.9,39.0,3.0,0
flow_20.9,39.5,2.5,0
flow_00.10,29.0,2.5,0
flow_10.5,48.0,4.0,0
flow_30.9,30.0,3.5,0
flow_10.6,26.0,2.5,0
flow_30.10,20.5,1.5,0
flow_10.7,21.0,1.5,0
flow_20.10,51.5,4.0,0
flow_00.11,40.5,4.0,0
flow_00.12,34.5,3.0,0
flow_20.11,42.0,3.0,0
flow_00.13,33.0,3.0,0
flow_20.12,41.0,3.0,0
flow_20.13,39.5,3.0,0
flow_20.14,33.5,3.0,0
flow_20.15,32.0,2.5,0
flow_30.11,27.5,3.5,0
flow_10.8,49.5,4.0,0
flow_30.12,26.5,3.0,0
flow_10.9,30.0,3.0,0
flow_30.13,22.0,2.0,0
flow_10.10,21.0,1.5,0
flow_00.14,42.0,4.0,0
flow_20.16,38.5,4.0,0
flow_20.17,35.0,3.0,0
flow_00.15,42.0,3.0,0
flow_20.18,32.5,3.0,0
flow_00.16,33.5,3.0,0
flow_20.19,21.0,2.0,0
flow_00.17,20.5,1.5,0
flow_10.11,34.0,4.0,0
flow_30.14,33.0,4.0,0
flow_10.12,33.5,3.0,0
flow_30.15,21.5,1.5,0
flow_10.13,21.0,1.5,0
flow_30.16,20.5,1.5,0
flow_10.14,22.0,2.0,0
flow_00.18,40.5,4.0,0
flow_20.20,39.0,4.0,0
flow_20.21,36.5,3.0,0
flow_00.19,35.5,3.0,0
flow_20.22,23.5,2.0,0
flow_20.23,21.5,2.0,0
flow_00.20,21.5,2.0,0
flow_20.24,22.0,2.0,0
flow_00.21,22.0,2.0,0
flow_30.17,50.5,4.0,0
flow_10.15,48.0,4.0,0
flow_10.16,45.5,3.0,0
flow_30.18,36.5,3.0,0
flow_10.17,30.5,3.0,0
flow_30.19,26.5,2.5,0
flow_30.20,20.5,1.5,0
flow_00.22,49.0,4.0,0
flow_20.25,48.5,4.0,0
flow_20.26,40.0,3.0,0
flow_00.23,46.5,3.0,0
flow_00.24,38.5,3.0,0
flow_20.27,33.5,3.0,0
flow_00.25,30.5,2.5,0
flow_00.26,29.5,2.5,0
flow_20.28,21.5,2.0,0
flow_00.27,27.0,2.5,0
flow_00.28,25.5,3.0,0
flow_30.21,39.5,4.0,0
flow_10.18,21.0,1.5,0
flow_30.22,35.5,3.0,0
flow_30.23,34.5,3.0,0
flow_30.24,33.5,2.5,0
flow_30.25,32.0,2.5,0
flow_30.26,30.5,2.5,0
flow_30.27,28.5,3.0,0
flow_00.29,52.5,4.0,0
flow_20.29,51.0,4.0,0
flow_20.30,50.5,3.0,0
flow_00.30,52.0,3.0,0
flow_00.31,51.5,3.0,0
flow_20.31,51.0,3.0,0
flow_00.32,50.0,3.0,0
flow_20.32,49.5,3.0,0
flow_00.33,48.0,3.0,0
flow_20.33,41.5,3.0,0
flow_00.34,44.5,2.5,0
flow_20.34,38.5,3.0,0
flow_00.35,39.5,2.5,0
flow_20.35,32.5,2.5,0
flow_30.28,37.5,4.0,0
flow_10.19,31.0,3.5,0
flow_30.29,28.0,3.0,0
flow_10.20,22.5,2.0,0
flow_30.30,27.0,3.0,0
flow_30.31,25.0,2.5,0
flow_30.32,22.0,2.0,0
flow_30.33,22.5,2.0,0
flow_20.36,49.0,4.0,0
flow_00.36,68.0,4.0,0
flow_20.37,46.0,3.0,0
flow_00.37,58.5,3.5,0
flow_00.38,57.0,3.0,0
flow_20.38,47.5,3.5,0
flow_00.39,56.0,3.0,0
flow_20.39,45.5,3.0,0
flow_00.40,55.0,3.0,0
flow_20.40,44.0,3.0,0
flow_00.41,53.5,3.0,0
flow_00.42,51.0,2.5,0
