vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_00.0,25.5,3.5,0
flow_20.0,23.5,3.0,0
flow_00.1,25.5,3.0,0
flow_00.2,25.0,3.5,0
flow_30.0,42.5,4.5,0
flow_10.0,32.0,4.5,0
flow_30.1,37.5,4.0,0
flow_10.1,31.0,4.0,0
flow_30.2,37.0,4.0,0
flow_30.3,27.0,4.0,0
flow_20.1,58.0,5.5,0
flow_20.2,56.5,5.0,0
flow_20.3,41.0,4.5,0
flow_30.4,51.5,4.0,0
flow_10.2,61.0,4.5,0
flow_30.5,43.0,4.0,0
flow_10.3,29.5,4.0,0
flow_10.4,27.5,4.0,0
flow_30.6,42.5,4.0,0
flow_30.7,37.5,4.0,0
flow_30.8,32.5,4.0,0
flow_30.9,26.0,3.5,0
flow_30.10,25.0,3.5,0
flow_20.4,41.0,4.0,0
flow_00.3,34.5,4.5,0
flow_00.4,35.0,4.0,0
flow_00.5,25.5,3.5,0
flow_10.5,47.5,4.5,0
flow_30.11,44.0,4.5,0
flow_30.12,41.5,4.0,0
flow_30.13,38.0,4.0,0
flow_30.14,34.5,4.0,0
flow_30.15,32.5,4.0,0
flow_10.6,25.0,3.5,0
flow_20.5,55.5,4.0,0
flow_00.6,32.5,4.0,0
flow_00.7,27.0,3.5,0
flow_20.6,56.5,4.0,0
flow_20.7,55.5,4.0,0
flow_20.8,27.5,4.0,0
flow_00.8,24.5,3.0,0
flow_20.9,26.0,3.5,0
flow_20.10,27.5,3.5,0
flow_00.9,24.5,3.0,0
flow_10.7,48.5,4.0,0
flow_30.16,31.5,4.0,0
flow_10.8,49.0,4.0,0
flow_10.9,41.5,4.0,0
flow_30.17,24.5,3.0,0
flow_10.10,25.0,3.0,0
flow_00.10,26.0,3.5,0
flow_20.11,51.5,4.5,0
flow_20.12,49.5,4.0,0
flow_00.11,23.5,3.0,0
flow_00.12,23.5,3.0,0
flow_20.13,25.0,3.5,0
flow_00.13,24.5,3.0,0
flow_00.14,25.5,3.5,0
flow_20.14,25.5,3.5,0
flow_10.11,61.0,4.5,0
flow_30.18,28.5,4.0,0
flow_10.12,60.0,5.0,0
flow_30.19,24.5,3.0,0
flow_10.13,46.0,4.5,0
flow_10.14,44.5,4.5,0
flow_10.15,43.0,4.0,0
flow_30.20,24.5,3.0,0
flow_20.15,51.0,4.0,0
flow_00.15,63.0,4.5,0
flow_20.16,43.5,4.0,0
flow_00.16,56.0,4.0,0
flow_00.17,53.0,4.0,0
flow_20.17,32.0,4.0,0
flow_00.18,51.0,3.5,0
flow_10.16,63.0,4.5,0
flow_30.21,64.5,4.5,0
flow_10.17,49.5,4.0,0
flow_30.22,64.0,4.0,0
flow_10.18,38.0,3.5,0
flow_30.23,51.0,4.0,0
flow_30.24,31.5,3.5,0
flow_10.19,27.0,4.0,0
flow_30.25,24.5,3.0,0
flow_10.20,26.0,3.5,0
flow_10.21,25.0,3.0,0
flow_30.26,25.5,3.5,0
flow_10.22,24.5,3.0,0
flow_20.18,43.0,4.0,0
flow_00.19,59.0,4.5,0
flow_00.20,56.5,4.0,0
flow_20.19,43.5,4.0,0
flow_00.21,55.0,4.0,0
flow_20.20,42.5,4.0,0
flow_20.21,41.0,3.5,0
flow_00.22,42.0,3.5,0
flow_00.23,34.5,4.0,0
flow_20.22,34.0,4.5,0
flow_20.23,32.5,4.5,0
flow_20.24,28.5,4.0,0
flow_00.24,26.5,3.5,0
flow_00.25,25.0,3.5,0
flow_10.23,61.5,4.5,0
flow_30.27,33.0,4.5,0
flow_10.24,61.5,4.0,0
flow_10.25,57.5,4.0,0
flow_10.26,51.5,4.0,0
flow_10.27,42.5,4.0,0
flow_10.28,33.0,4.5,0
flow_10.29,31.5,4.0,0
flow_10.30,24.5,3.0,0
flow_30.28,26.5,3.5,0
flow_20.25,40.0,4.5,0
flow_00.26,62.5,4.5,0
flow_00.27,54.5,4.5,0
flow_20.26,42.0,4.5,0
flow_00.28,53.0,4.5,0
flow_20.27,27.5,4.0,0
flow_00.29,35.0,4.5,0
flow_20.28,26.5,3.5,0
flow_00.30,30.5,4.0,0
flow_20.29,24.0,3.0,0
flow_10.31,62.5,4.5,0
flow_30.29,61.5,4.5,0
flow_30.30,40.5,4.0,0
flow_10.32,47.5,4.0,0
flow_30.31,36.0,4.0,0
flow_10.33,35.5,4.0,0
flow_30.32,33.0,3.5,0
flow_10.34,26.0,4.0,0
flow_30.33,28.5,4.0,0
flow_10.35,25.5,3.5,0
flow_00.31,48.5,4.0,0
flow_20.30,56.5,4.5,0
flow_00.32,43.0,4.0,0
flow_20.31,52.0,4.5,0
flow_00.33,39.5,4.0,0
flow_20.32,38.0,4.5,0
flow_00.34,38.5,4.0,0
flow_20.33,30.0,4.5,0
flow_00.35,36.5,4.5,0
flow_00.36,23.5,3.0,0
flow_20.34,23.5,3.0,0
flow_30.34,44.0,4.0,0
flow_10.36,60.0,4.5,0
flow_10.37,37.5,4.0,0
flow_30.35,37.5,4.0,0
flow_10.38,37.5,4.0,0
flow_30.36,34.0,4.0,0
flow_10.39,34.0,4.0,0
flow_30.37,33.0,4.5,0
flow_10.40,25.5,3.5,0
flow_10.41,25.0,3.5,0
flow_30.38,25.0,3.5,0
flow_00.37,49.0,4.0,0
flow_20.35,65.0,4.5,0
flow_20.36,63.0,4.0,0
flow_20.37,57.0,4.5,0
flow_20.38,53.0,4.5,0
flow_20.39,27.0,4.0,0
flow_00.38,23.5,3.0,0
flow_00.39,23.5,3.0,0
flow_10.42,34.0,4.0,0
flow_30.39,61.5,4.5,0
flow_10.43,28.0,3.5,0
flow_30.40,49.0,4.0,0
flow_10.44,27.5,4.0,0
flow_30.41,46.0,4.0,0
flow_30.42,44.5,3.5,0
flow_30.43,36.5,4.0,0
flow_10.45,25.0,3.5,0
flow_30.44,35.0,3.5,0
flow_10.46,27.0,4.0,0
flow_00.40,64.0,4.5,0
flow_20.40,55.5,5.0,0
flow_20.41,35.5,4.0,0
flow_00.41,55.0,4.5,0
flow_20.42,34.5,4.0,0
flow_00.42,38.0,4.5,0
flow_20.43,33.0,4.5,0
flow_20.44,32.0,4.0,0
flow_00.43,24.5,3.0,0
flow_20.45,30.0,4.0,0
flow_20.46,29.0,4.0,0
flow_10.47,53.5,4.0,0
flow_30.45,44.5,4.5,0
flow_30.46,35.5,4.0,0
flow_10.48,33.5,4.0,0
flow_10.49,24.5,3.0,0
flow_30.47,25.5,3.5,0
flow_30.48,23.5,3.0,0
flow_10.50,23.5,3.0,0
flow_30.49,25.5,3.0,0
flow_00.44,45.0,4.0,0
flow_20.47,49.5,4.5,0
flow_20.48,47.5,4.0,0
flow_20.49,43.0,4.0,0
flow_20.50,42.0,4.0,0
flow_00.45,24.0,3.0,0
flow_20.51,41.0,4.5,0
flow_20.52,39.5,4.0,0
flow_20.53,38.0,4.0,0
flow_20.54,35.0,4.0,0
flow_20.55,35.0,4.5,0
flow_20.56,32.0,4.5,0
flow_10.51,64.0,4.5,0
flow_30.50,64.5,4.5,0
flow_30.51,64.5,4.0,0
flow_10.52,65.0,4.0,0
flow_10.53,63.0,4.0,0
flow_30.52,64.5,4.5,0
flow_10.54,62.0,4.0,0
flow_30.53,62.5,4.0,0
flow_10.55,55.0,4.0,0
flow_30.54,61.0,4.5,0
flow_10.56,48.5,4.0,0
flow_30.55,37.5,4.0,0
flow_30.56,35.5,4.0,0
flow_10.57,38.0,4.5,0
flow_30.57,35.0,4.0,0
flow_10.58,35.0,4.0,0
flow_30.58,33.5,4.0,0
flow_10.59,31.5,4.5,0
flow_30.59,27.0,4.0,0
flow_10.60,30.0,4.0,0
flow_20.57,61.0,4.5,0
flow_00.46,63.5,4.5,0
flow_20.58,52.5,3.5,0
flow_00.47,58.5,4.0,0
flow_20.59,46.0,3.5,0
flow_00.48,58.0,4.0,0
flow_00.49,56.5,3.5,0
flow_20.60,40.0,4.0,0
flow_00.50,55.0,3.5,0
flow_20.61,38.5,3.5,0
flow_20.62,37.0,4.0,0
flow_00.51,54.0,4.0,0
flow_00.52,50.0,4.0,0
flow_20.63,34.5,4.0,0
flow_20.64,33.0,4.0,0
flow_20.65,31.0,4.5,0
flow_20.66,29.5,4.0,0
flow_10.61,67.5,4.5,0
flow_30.60,65.0,4.5,0
flow_30.61,64.0,4.0,0
flow_10.62,38.5,4.5,0
flow_30.62,63.0,4.0,0
flow_30.63,62.0,3.5,0
flow_30.64,53.5,4.0,0
flow_30.65,43.5,4.0,0
flow_30.66,42.5,4.0,0
flow_10.63,25.5,3.5,0
flow_30.67,41.0,4.0,0
