vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_30.0,20.5,1.5,0
flow_20.0,21.0,2.0,0
flow_10.0,37.0,4.0,0
flow_30.1,33.0,4.0,0
flow_30.2,32.0,3.0,0
flow_10.1,36.5,3.0,0
flow_30.3,25.5,2.5,0
flow_10.2,35.0,3.0,0
flow_30.4,43.5,4.0,0
flow_30.5,42.0,3.0,0
flow_30.6,41.0,3.0,0
flow_20.1,30.0,3.5,0
flow_00.0,35.5,4.0,0
flow_20.2,29.0,3.0,0
flow_00.1,34.5,3.0,0
flow_20.3,25.5,3.0,0
flow_00.2,33.0,3.0,0
flow_10.3,32.0,4.0,0
flow_30.7,58.5,4.0,0
flow_10.4,28.0,3.0,0
flow_30.8,58.0,3.0,0
flow_30.9,57.0,3.0,0
flow_00.3,47.0,4.0,0
flow_20.4,32.0,4.0,0
flow_20.5,22.5,2.0,0
flow_00.4,47.5,3.0,0
flow_00.5,39.5,3.0,0
flow_20.6,23.0,2.0,0
flow_30.10,70.5,4.0,0
flow_10.5,32.5,4.0,0
flow_10.6,31.5,3.5,0
flow_30.11,63.0,3.0,0
flow_10.7,26.0,2.5,0
flow_30.12,62.0,3.0,0
flow_00.6,31.0,3.5,0
flow_30.13,75.5,4.0,0
flow_30.14,76.0,3.0,0
flow_30.15,63.5,3.0,0
flow_00.7,37.5,4.0,0
flow_00.8,23.0,2.5,0
flow_20.7,22.0,2.0,0
flow_30.16,81.0,4.0,0
flow_30.17,80.5,3.0,0
flow_10.8,21.0,1.5,0
flow_30.18,79.5,3.0,0
flow_00.9,35.0,4.0,0
flow_30.19,81.0,4.0,0
flow_30.20,81.5,3.0,0
flow_30.21,79.0,3.0,0
flow_00.10,29.5,3.5,0
flow_20.8,34.5,4.0,0
flow_30.22,86.5,4.0,0
flow_10.9,39.0,4.0,0
flow_10.10,27.0,3.0,0
flow_30.23,85.0,3.0,0
flow_30.24,75.5,3.0,0
flow_20.9,22.0,2.0,0
flow_00.11,38.5,4.0,0
flow_00.12,28.0,3.0,0
flow_10.11,26.0,3.5,0
flow_30.25,91.5,4.0,0
flow_30.26,87.5,3.0,0
flow_30.27,86.0,3.0,0
flow_20.10,38.5,4.0,0
flow_00.13,28.0,3.5,0
flow_30.28,103.0,4.0,0
flow_30.29,103.0,3.0,0
flow_30.30,101.5,3.0,0
flow_00.14,20.5,1.5,0
flow_00.15,21.5,2.0,0
flow_10.12,34.0,4.0,0
flow_30.31,108.5,4.0,0
flow_30.32,106.0,3.0,0
flow_10.13,22.5,2.0,0
flow_30.33,102.5,3.0,0
flow_00.16,40.0,4.0,0
flow_30.34,107.5,4.0,0
flow_10.14,32.0,4.0,0
flow_10.15,26.5,2.5,0
flow_30.35,106.0,3.0,0
flow_30.36,103.0,3.0,0
flow_00.17,35.0,4.0,0
flow_00.18,34.5,3.0,0
flow_20.11,20.5,1.5,0
flow_00.19,33.5,3.0,0
flow_30.37,108.0,4.0,0
flow_30.38,107.0,3.5,0
flow_30.39,103.5,3.0,0
flow_00.20,22.0,2.0,0
flow_30.40,108.0,4.0,0
flow_10.16,35.0,4.0,0
flow_30.41,105.5,3.0,0
flow_30.42,103.0,3.0,0
flow_00.21,20.5,1.5,0
flow_00.22,23.0,2.0,0
flow_30.43,107.0,4.0,0
flow_30.44,105.0,3.0,0
flow_30.45,102.5,3.0,0
flow_00.23,38.0,4.0,0
flow_20.12,21.5,2.0,0
flow_10.17,23.0,2.0,0
flow_30.46,107.0,4.0,0
flow_30.47,105.0,3.0,0
flow_30.48,102.5,3.0,0
flow_00.24,33.5,4.0,0
flow_00.25,29.5,3.0,0
flow_30.49,107.5,4.0,0
flow_10.18,39.0,4.0,0
flow_30.50,106.0,3.0,0
flow_30.51,104.0,3.0,0
flow_00.26,31.0,3.5,0
flow_20.13,21.5,2.0,0
flow_00.27,28.0,3.0,0
flow_10.19,27.0,3.0,0
flow_30.52,109.5,4.0,0
flow_30.53,106.5,3.5,0
flow_30.54,103.5,3.0,0
flow_00.28,33.5,4.0,0
flow_20.14,40.5,4.0,0
flow_20.15,39.5,3.0,0
flow_30.55,107.5,4.0,0
flow_10.20,35.0,4.0,0
flow_10.21,29.5,3.0,0
flow_30.56,106.5,3.5,0
flow_30.57,103.0,3.0,0
flow_00.29,21.5,2.0,0
flow_20.16,29.5,3.5,0
flow_30.58,108.0,4.0,0
flow_10.22,41.5,4.0,0
flow_30.59,105.5,3.0,0
flow_30.60,103.0,3.0,0
flow_20.17,38.5,4.0,0
flow_20.18,30.5,3.0,0
flow_20.19,26.0,2.5,0
flow_30.61,108.0,4.0,0
flow_30.62,106.0,3.0,0
flow_30.63,102.5,3.0,0
flow_20.20,29.5,3.5,0
flow_30.64,108.5,4.0,0
flow_10.23,21.5,2.0,0
flow_30.65,105.5,3.0,0
flow_30.66,102.5,3.0,0
flow_10.24,22.0,2.0,0
flow_00.30,26.5,3.5,0
flow_10.25,21.0,1.5,0
flow_30.67,107.5,4.0,0
flow_30.68,105.0,3.0,0
flow_30.69,102.5,3.0,0
flow_20.21,21.0,1.5,0
flow_10.26,29.0,3.5,0
flow_30.70,108.0,4.0,0
flow_30.71,106.0,3.0,0
flow_10.27,20.5,1.5,0
flow_30.72,102.5,3.0,0
flow_20.22,33.5,4.0,0
flow_00.31,35.5,4.0,0
flow_20.23,33.5,3.0,0
flow_20.24,32.0,3.0,0
flow_10.28,38.0,4.0,0
flow_30.73,108.0,4.0,0
flow_30.74,105.5,3.0,0
flow_10.29,39.0,3.0,0
flow_30.75,102.5,3.0,0
flow_10.30,37.5,3.0,0
flow_20.25,38.5,4.0,0
flow_20.26,25.5,2.5,0
flow_10.31,54.5,4.0,0
flow_30.76,108.0,4.0,0
flow_10.32,38.0,3.0,0
flow_30.77,106.0,3.0,0
flow_10.33,37.5,3.0,0
flow_30.78,103.0,3.0,0
flow_20.27,37.5,4.0,0
flow_20.28,25.0,2.5,0
flow_20.29,22.0,2.0,0
flow_10.34,48.0,4.0,0
flow_30.79,108.0,4.0,0
flow_30.80,106.0,3.0,0
flow_30.81,102.5,3.0,0
flow_20.30,32.0,4.0,0
flow_00.32,31.0,4.0,0
flow_20.31,23.5,2.0,0
flow_00.33,30.5,3.0,0
flow_30.82,107.5,4.0,0
flow_30.83,105.5,3.0,0
flow_30.84,102.0,3.0,0
flow_10.35,22.0,2.0,0
flow_00.34,25.0,3.0,0
flow_20.32,32.0,3.5,0
flow_30.85,107.5,4.0,0
flow_10.36,39.0,4.0,0
flow_30.86,105.5,3.0,0
flow_30.87,102.5,3.0,0
flow_00.35,23.5,2.5,0
flow_20.33,35.5,4.0,0
flow_30.88,107.0,4.0,0
flow_30.89,105.5,3.0,0
flow_30.90,102.5,3.0,0
flow_20.34,38.0,4.0,0
flow_00.36,30.5,3.5,0
flow_10.37,32.5,4.0,0
flow_30.91,108.0,4.0,0
flow_10.38,31.5,3.5,0
flow_30.92,105.5,3.0,0
flow_30.93,102.0,3.0,0
flow_00.37,38.5,4.0,0
flow_20.35,31.5,4.0,0
flow_10.39,23.0,2.0,0
flow_30.94,107.0,4.0,0
flow_30.95,105.0,3.0,0
flow_30.96,102.5,3.0,0
flow_20.36,35.0,4.0,0
flow_00.38,20.5,1.5,0
flow_30.97,107.5,4.0,0
flow_10.40,36.5,4.0,0
flow_30.98,106.5,3.5,0
flow_30.99,103.0,3.0,0
flow_30.100,107.5,4.0,0
flow_10.41,22.5,2.0,0
flow_30.101,105.5,3.0,0
flow_30.102,102.0,3.0,0
flow_00.39,40.5,4.0,0
flow_00.40,27.5,3.0,0
flow_30.103,107.0,4.0,0
flow_30.104,105.0,3.0,0
flow_30.105,102.0,3.0,0
flow_20.37,41.0,4.0,0
flow_30.106,108.0,4.0,0
flow_30.107,106.5,3.0,0
