vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_00.0,34.5,4.0,0
flow_201.0,39.5,3.5,0
flow_20.0,39.0,3.0,0
flow_301.0,44.0,3.5,0
flow_101.0,39.0,3.5,0
flow_3012.0,26.5,3.5,0
flow_2012.0,43.5,4.5,0
flow_001.0,45.0,7.5,0
flow_10.0,23.5,2.0,0
flow_301.1,25.5,2.5,0
flow_00.1,39.5,4.0,0
flow_201.1,26.0,2.5,0
flow_30.0,34.5,4.0,0
flow_101.1,40.0,3.5,0
flow_301.2,25.0,2.0,0
flow_30.1,22.5,2.0,0
flow_10.1,28.5,3.5,0
flow_30.2,30.0,3.5,0
flow_301.3,30.0,2.5,0
flow_3012.1,26.0,3.0,0
flow_001.1,29.0,3.5,0
flow_0012.0,26.0,3.5,0
flow_3012.2,46.0,4.5,0
flow_3012.3,45.5,4.0,0
flow_301.4,32.0,3.0,0
flow_0012.1,26.5,3.5,0
flow_00.2,23.5,2.5,0
flow_201.2,26.5,3.0,0
flow_30.3,21.0,1.5,0
flow_001.2,33.5,3.5,0
flow_001.3,27.5,3.0,0
flow_001.4,26.5,3.0,0
flow_301.5,37.0,3.5,0
flow_1012.0,40.5,6.0,0
flow_1012.1,39.5,4.0,0
flow_1012.2,37.5,4.0,0
flow_201.3,45.5,3.5,0
flow_3012.4,35.0,4.0,0
flow_3012.5,26.0,3.5,0
flow_3012.6,26.0,3.5,0
flow_20.1,36.5,4.0,0
flow_1012.3,40.0,4.0,0
flow_3012.7,30.5,4.5,0
flow_30.4,21.0,1.5,0
flow_0012.2,40.5,4.0,0
flow_2012.1,25.0,3.0,0
flow_30.5,38.5,4.0,0
flow_3012.8,39.5,3.5,0
flow_3012.9,39.5,4.0,0
flow_0012.3,35.0,4.5,0
flow_201.4,45.5,4.0,0
flow_101.2,32.0,3.5,0
flow_3012.10,58.0,6.0,0
flow_3012.11,47.5,4.0,0
flow_10.2,35.0,4.0,0
flow_301.6,30.5,2.5,0
flow_00.3,37.5,3.5,0
flow_10.3,48.5,4.0,0
flow_10.4,23.0,2.0,0
flow_001.5,41.0,3.5,0
flow_00.4,38.5,3.0,0
flow_0012.4,24.0,2.5,0
flow_30.6,34.0,4.0,0
flow_3012.12,32.5,4.0,0
flow_101.3,24.5,2.0,0
flow_001.6,26.5,3.0,0
flow_10.5,24.0,2.5,0
flow_101.4,24.5,2.5,0
flow_00.5,31.0,3.5,0
flow_2012.2,47.0,7.5,0
flow_20.2,44.0,3.5,0
flow_20.3,23.0,2.0,0
flow_00.6,21.5,2.0,0
flow_301.7,26.5,3.0,0
flow_0012.5,27.0,3.5,0
flow_001.7,25.5,2.5,0
flow_201.5,40.5,3.5,0
flow_00.7,20.5,2.0,0
flow_301.8,27.0,3.0,0
flow_201.6,29.5,3.5,0
flow_3012.13,33.0,4.5,0
flow_2012.3,38.5,4.5,0
flow_2012.4,30.0,4.0,0
flow_10.6,35.0,4.0,0
flow_30.7,23.5,2.5,0
flow_1012.4,24.5,3.0,0
flow_001.8,41.0,3.5,0
flow_201.7,41.5,3.5,0
flow_0012.6,28.5,4.0,0
flow_30.8,23.5,2.5,0
flow_30.9,38.0,4.0,0
