vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_30.0,35.0,4.0,0
flow_30.1,34.0,3.0,0
flow_30.2,33.0,3.0,0
flow_30.3,30.0,3.0,0
flow_30.4,25.0,2.5,0
flow_10.0,21.0,1.5,0
flow_30.5,20.5,1.5,0
flow_20.0,45.5,4.0,0
flow_20.1,21.0,2.0,0
flow_20.2,21.0,2.0,0
flow_30.6,46.0,4.0,0
flow_10.1,50.0,4.0,0
flow_10.2,49.5,3.0,0
flow_30.7,41.5,3.0,0
flow_10.3,48.5,3.0,0
flow_30.8,40.0,3.0,0
flow_30.9,38.0,2.5,0
flow_10.4,47.5,3.0,0
flow_30.10,29.5,2.5,0
flow_10.5,45.5,3.0,0
flow_10.6,33.5,2.5,0
flow_30.11,26.0,2.5,0
flow_10.7,32.0,2.5,0
flow_30.12,24.5,2.5,0
flow_20.3,42.0,4.0,0
flow_00.0,46.0,4.0,0
flow_20.4,40.0,3.0,0
flow_20.5,38.0,3.0,0
flow_20.6,30.5,2.5,0
flow_00.1,22.5,2.0,0
flow_10.8,58.5,4.0,0
flow_30.13,51.0,4.0,0
flow_10.9,51.0,3.0,0
flow_10.10,46.5,3.0,0
flow_10.11,32.5,2.5,0
flow_30.14,21.0,1.5,0
flow_10.12,22.0,2.0,0
flow_30.15,21.0,2.0,0
flow_00.2,44.0,4.0,0
flow_00.3,43.0,3.0,0
flow_00.4,42.5,3.0,0
flow_00.5,38.0,3.0,0
flow_00.6,25.5,2.5,0
flow_10.13,44.5,4.0,0
flow_30.16,50.5,4.0,0
flow_10.14,44.0,3.0,0
flow_30.17,49.5,3.0,0
flow_30.18,48.5,3.0,0
flow_10.15,41.5,3.0,0
flow_30.19,41.5,3.0,0
flow_10.16,31.0,3.0,0
flow_30.20,40.0,3.0,0
flow_10.17,29.5,2.5,0
flow_30.21,22.5,2.5,0
flow_10.18,28.0,2.5,0
flow_10.19,26.5,3.0,0
flow_20.7,23.0,2.5,0
flow_00.7,21.0,1.5,0
flow_20.8,21.5,2.0,0
flow_20.9,21.0,2.0,0
flow_10.20,53.0,4.0,0
flow_30.22,51.5,4.0,0
flow_30.23,50.5,3.0,0
flow_10.21,52.0,3.0,0
flow_30.24,49.5,3.0,0
flow_10.22,36.5,3.0,0
flow_30.25,48.5,3.0,0
flow_10.23,27.0,3.0,0
flow_30.26,46.5,2.5,0
flow_30.27,28.5,2.5,0
flow_10.24,20.5,1.5,0
flow_30.28,25.5,2.5,0
flow_20.10,46.0,4.0,0
flow_00.8,47.5,4.0,0
flow_20.11,45.5,3.0,0
flow_00.9,40.5,3.0,0
flow_20.12,42.0,3.0,0
flow_00.10,28.5,3.0,0
flow_00.11,27.0,2.5,0
flow_20.13,30.0,2.5,0
flow_00.12,25.5,2.5,0
flow_20.14,27.5,2.5,0
flow_00.13,23.0,2.0,0
flow_30.29,52.5,4.0,0
flow_10.25,31.0,3.5,0
flow_30.30,52.5,3.0,0
flow_10.26,31.0,3.0,0
flow_30.31,35.5,3.0,0
flow_10.27,23.5,2.0,0
flow_30.32,34.0,2.5,0
flow_30.33,23.5,2.0,0
flow_00.14,50.5,4.0,0
flow_20.15,21.0,1.5,0
flow_00.15,50.0,3.0,0
flow_20.16,21.0,1.5,0
flow_30.34,49.5,4.0,0
flow_10.28,48.0,4.0,0
flow_30.35,48.5,3.0,0
flow_10.29,48.0,3.5,0
flow_30.36,41.5,3.0,0
flow_10.30,46.5,3.0,0
flow_10.31,44.5,2.5,0
flow_30.37,37.5,3.0,0
flow_10.32,43.5,2.5,0
flow_30.38,27.0,2.5,0
flow_10.33,41.0,2.5,0
flow_30.39,25.5,2.5,0
flow_10.34,29.0,2.5,0
flow_30.40,23.5,2.5,0
flow_20.17,49.0,4.0,0
flow_00.16,43.5,4.0,0
flow_20.18,46.0,3.0,0
flow_00.17,39.0,3.0,0
flow_20.19,40.5,3.0,0
flow_00.18,22.0,2.0,0
flow_10.35,51.0,4.0,0
flow_30.41,45.5,4.0,0
flow_10.36,41.5,3.0,0
flow_30.42,35.5,3.0,0
flow_10.37,40.5,3.0,0
flow_10.38,39.5,3.0,0
flow_10.39,38.0,3.0,0
flow_30.43,22.5,2.0,0
flow_10.40,30.0,2.5,0
flow_00.19,51.0,4.0,0
flow_20.20,33.0,4.0,0
flow_20.21,29.5,3.0,0
flow_20.22,28.0,3.0,0
flow_20.23,27.0,3.0,0
flow_20.24,22.0,2.0,0
flow_30.44,51.5,4.0,0
flow_10.41,50.0,4.0,0
flow_10.42,49.5,3.0,0
flow_30.45,52.0,3.5,0
flow_10.43,48.5,3.0,0
flow_30.46,44.0,3.0,0
flow_30.47,41.0,3.0,0
flow_10.44,32.0,3.0,0
flow_30.48,34.0,2.5,0
flow_10.45,30.0,2.5,0
