vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_1012.0,24.5,3.0,0
flow_301.0,25.5,2.5,0
flow_0012.0,29.0,4.0,0
flow_201.0,43.5,7.0,0
flow_00.0,20.5,1.5,0
flow_201.1,43.0,3.0,0
flow_101.0,36.0,3.5,0
flow_301.1,31.5,3.5,0
flow_10.0,31.0,3.0,0
flow_301.2,26.5,3.0,0
flow_3012.0,24.0,3.0,0
flow_2012.0,60.0,4.5,0
flow_0012.1,40.5,4.5,0
flow_201.2,59.5,3.0,0
flow_001.0,39.5,3.0,0
flow_201.3,59.5,3.0,0
flow_30.0,41.0,4.0,0
flow_10.1,36.5,4.0,0
flow_3012.1,42.5,4.0,0
flow_301.3,40.5,3.0,0
flow_001.1,29.0,3.0,0
flow_201.4,75.0,3.5,0
flow_00.1,27.5,3.0,0
flow_20.0,73.5,3.0,0
flow_001.2,26.0,2.5,0
flow_20.1,72.5,3.0,0
flow_3012.2,44.0,4.0,0
flow_301.4,42.0,3.0,0
flow_101.1,23.5,2.0,0
flow_301.5,41.5,3.0,0
flow_00.2,21.0,2.0,0
flow_201.5,80.5,3.5,0
flow_201.6,80.5,3.5,0
flow_20.2,76.5,3.0,0
flow_3012.3,58.0,4.0,0
flow_1012.1,38.5,4.5,0
flow_3012.4,58.0,3.5,0
flow_301.6,58.0,3.0,0
flow_0012.2,37.5,4.5,0
flow_20.3,95.5,6.5,0
flow_0012.3,28.0,5.0,0
flow_201.7,92.5,8.0,0
flow_301.7,74.5,3.5,0
flow_1012.2,42.5,6.5,0
flow_1012.3,40.5,4.5,0
flow_30.1,76.5,4.5,0
flow_20.4,102.5,4.0,0
flow_2012.1,102.5,3.5,0
flow_0012.4,49.0,7.0,0
flow_201.8,100.5,3.0,0
flow_001.3,47.0,3.0,0
flow_3012.5,94.0,4.0,0
flow_301.8,94.0,3.0,0
flow_30.2,90.5,3.0,0
flow_001.4,64.0,3.5,0
flow_201.9,119.0,3.5,0
flow_201.10,112.5,3.0,0
flow_001.5,64.5,3.0,0
flow_2012.2,110.5,4.0,0
flow_001.6,67.0,7.0,0
flow_30.3,108.5,4.0,0
flow_3012.6,109.5,4.0,0
flow_30.4,106.5,3.0,0
flow_201.11,125.0,3.5,0
flow_001.7,80.5,3.5,0
flow_0012.5,80.5,4.0,0
flow_2012.3,115.0,4.5,0
flow_201.12,111.5,3.5,0
flow_001.8,80.5,3.5,0
flow_30.5,122.5,4.0,0
flow_30.6,110.5,3.0,0
flow_3012.7,109.5,3.5,0
flow_2012.4,126.0,4.5,0
flow_20.5,111.0,3.0,0
flow_001.9,88.5,7.5,0
flow_201.13,104.5,3.0,0
flow_001.10,89.0,3.5,0
flow_301.9,125.0,3.5,0
flow_101.2,29.0,3.0,0
flow_30.7,110.0,3.0,0
flow_30.8,104.5,3.0,0
flow_201.14,109.5,3.5,0
flow_001.11,106.0,4.0,0
flow_2012.5,109.0,4.0,0
flow_20.6,103.0,3.0,0
flow_001.12,108.5,7.0,0
flow_30.9,108.0,4.0,0
flow_1012.4,35.5,7.0,0
flow_301.10,111.5,3.0,0
flow_00.3,122.0,4.0,0
flow_201.15,110.0,3.5,0
flow_00.4,121.5,3.0,0
flow_201.16,107.5,3.0,0
flow_20.7,102.0,3.0,0
flow_00.5,114.0,3.0,0
flow_301.11,124.5,3.5,0
flow_301.12,113.5,3.5,0
flow_301.13,110.5,3.5,0
flow_201.17,109.5,3.5,0
flow_0012.6,133.5,6.5,0
flow_201.18,109.0,3.5,0
flow_001.13,130.0,3.5,0
flow_00.6,115.0,3.0,0
flow_301.14,125.0,3.5,0
flow_101.3,32.5,3.5,0
flow_3012.8,112.0,3.5,0
flow_301.15,111.5,3.5,0
flow_20.8,124.0,4.0,0
flow_001.14,133.0,4.0,0
flow_201.19,112.5,3.0,0
flow_001.15,130.0,3.5,0
flow_201.20,111.0,3.5,0
flow_001.16,114.5,3.5,0
flow_301.16,125.5,3.5,0
flow_30.10,111.0,3.0,0
flow_301.17,109.5,3.0,0
flow_0012.7,127.0,4.5,0
flow_201.21,129.0,7.0,0
flow_001.17,115.0,3.5,0
flow_0012.8,107.0,3.5,0
flow_20.9,117.5,5.5,0
flow_10.2,21.5,2.0,0
flow_301.18,118.5,3.5,0
flow_30.11,107.5,3.0,0
flow_30.12,103.0,3.0,0
flow_0012.9,109.0,4.5,0
flow_201.22,135.0,7.0,0
flow_0012.10,110.0,5.0,0
flow_001.18,105.5,3.0,0
flow_301.19,109.5,3.5,0
flow_301.20,107.0,3.0,0
flow_3012.9,88.0,4.0,0
flow_1012.5,25.5,3.5,0
flow_20.10,152.0,4.0,0
flow_001.19,109.5,3.5,0
flow_201.23,140.5,3.0,0
flow_001.20,106.5,3.0,0
flow_2012.6,138.0,4.0,0
flow_001.21,106.5,6.5,0
flow_301.21,105.5,3.5,0
flow_101.4,29.5,3.5,0
flow_301.22,101.0,3.0,0
flow_301.23,100.5,3.0,0
flow_2012.7,154.0,4.5,0
flow_201.24,139.5,3.0,0
flow_001.22,112.5,7.5,0
flow_20.11,134.5,3.0,0
flow_001.23,111.0,3.5,0
flow_10.3,41.5,4.0,0
flow_301.24,109.0,3.5,0
flow_10.4,39.0,3.0,0
flow_3012.10,109.5,5.5,0
flow_00.7,124.5,4.0,0
flow_201.25,137.0,3.5,0
flow_0012.11,112.0,3.5,0
flow_00.8,108.0,3.0,0
flow_201.26,138.5,6.5,0
flow_301.25,125.0,3.5,0
flow_301.26,112.5,3.0,0
flow_301.27,111.0,3.5,0
flow_20.12,151.5,4.0,0
flow_0012.12,128.0,7.5,0
flow_2012.8,138.5,4.0,0
flow_0012.13,115.0,4.0,0
flow_30.13,124.0,4.0,0
flow_10.5,23.5,2.0,0
flow_30.14,111.5,3.0,0
flow_3012.11,109.5,3.5,0
flow_00.9,129.5,4.0,0
flow_201.27,154.5,3.5,0
flow_20.13,135.0,3.0,0
flow_00.10,126.5,3.0,0
flow_00.11,113.5,3.0,0
flow_201.28,114.5,2.5,0
flow_3012.12,125.0,4.0,0
flow_301.28,112.5,3.0,0
flow_3012.13,110.5,4.0,0
flow_1012.6,25.5,3.5,0
flow_2012.9,132.5,4.5,0
flow_20.14,127.0,3.0,0
flow_001.24,135.5,7.5,0
flow_201.29,115.5,3.0,0
flow_001.25,132.5,3.5,0
flow_301.29,125.5,3.5,0
flow_301.30,112.5,3.0,0
flow_3012.14,107.5,3.5,0
flow_20.15,130.0,4.0,0
flow_001.26,133.5,3.5,0
flow_001.27,129.0,3.0,0
flow_201.30,129.0,3.0,0
flow_00.12,113.0,3.0,0
flow_20.16,113.5,3.0,0
flow_30.15,108.0,4.0,0
flow_30.16,106.0,3.0,0
flow_3012.15,103.5,3.5,0
flow_0012.14,132.0,4.5,0
flow_001.28,128.5,3.0,0
flow_201.31,132.5,7.5,0
flow_001.29,115.0,3.0,0
flow_2012.10,118.5,5.0,0
flow_3012.16,108.0,4.0,0
flow_301.31,107.0,3.0,0
flow_30.17,101.5,3.0,0
flow_2012.11,131.0,4.5,0
flow_00.13,130.5,6.5,0
flow_20.17,112.0,3.0,0
flow_00.14,113.0,4.0,0
flow_20.18,110.0,3.0,0
flow_001.30,111.0,2.5,0
flow_30.18,107.5,4.0,0
flow_30.19,105.5,3.0,0
flow_3012.17,104.5,4.0,0
flow_2012.12,126.5,4.5,0
flow_201.32,112.5,3.0,0
flow_001.31,130.0,7.5,0
flow_2012.13,111.0,4.0,0
flow_0012.15,115.0,4.5,0
flow_101.5,26.0,2.5,0
flow_301.32,109.0,3.5,0
flow_30.20,106.5,3.0,0
flow_30.21,103.0,3.0,0
flow_001.32,125.5,3.5,0
flow_201.33,127.5,4.0,0
flow_00.15,112.0,3.0,0
flow_201.34,113.5,3.5,0
flow_20.19,108.0,3.0,0
flow_001.33,110.0,3.0,0
flow_3012.18,109.5,4.5,0
flow_301.33,106.5,3.0,0
flow_101.6,46.5,7.0,0
flow_30.22,102.5,3.0,0
flow_10.6,28.5,3.0,0
flow_201.35,125.5,3.5,0
flow_001.34,125.5,3.5,0
flow_0012.16,112.0,3.5,0
flow_201.36,114.0,6.5,0
flow_0012.17,113.5,5.0,0
flow_30.23,108.0,4.0,0
flow_1012.7,27.5,5.5,0
flow_10.7,24.5,2.5,0
flow_30.24,108.0,5.0,0
flow_301.34,105.0,3.0,0
flow_00.16,123.0,4.0,0
flow_201.37,126.5,3.5,0
flow_0012.18,112.5,4.0,0
flow_2012.14,113.0,4.0,0
flow_2012.15,111.0,4.0,0
flow_301.35,108.5,3.5,0
flow_30.25,105.0,3.0,0
flow_30.26,102.0,3.0,0
flow_2012.16,126.0,4.5,0
flow_001.35,134.5,7.5,0
flow_201.38,112.5,3.0,0
flow_20.20,108.5,3.0,0
flow_001.36,131.0,3.0,0
flow_301.36,108.5,3.5,0
flow_30.27,105.0,3.0,0
flow_3012.19,105.0,4.0,0
flow_201.39,124.5,3.5,0
flow_001.37,134.5,3.5,0
flow_0012.19,129.5,3.5,0
flow_20.21,114.5,6.0,0
flow_001.38,115.5,3.0,0
flow_20.22,111.5,4.0,0
flow_1012.8,27.0,3.5,0
flow_301.37,113.5,7.0,0
flow_301.38,110.5,3.5,0
flow_201.40,126.0,3.5,0
flow_2012.17,112.5,4.0,0
flow_0012.20,136.0,7.0,0
flow_20.23,105.0,3.0,0
flow_00.17,130.5,4.0,0
flow_101.7,34.0,3.5,0
flow_301.39,125.5,3.5,0
flow_301.40,113.5,3.5,0
flow_301.41,110.0,3.5,0
flow_2012.18,110.0,4.5,0
flow_20.24,105.0,3.0,0
flow_001.39,141.0,7.5,0
flow_201.41,104.0,3.0,0
flow_0012.21,141.0,5.0,0
flow_3012.20,125.0,4.5,0
flow_301.42,113.5,3.5,0
flow_301.43,110.5,3.5,0
flow_00.18,152.5,4.0,0
flow_201.42,108.5,3.5,0
flow_201.43,106.5,3.0,0
flow_001.40,140.5,3.0,0
flow_0012.22,136.5,4.0,0
flow_2012.19,104.0,4.0,0
flow_3012.21,125.5,4.5,0
flow_1012.9,44.0,4.5,0
flow_3012.22,112.0,3.5,0
flow_301.44,109.5,3.0,0
flow_101.8,46.5,4.0,0
flow_20.25,107.5,4.0,0
flow_001.41,134.0,3.5,0
flow_00.19,128.0,3.0,0
flow_201.44,106.5,3.0,0
flow_001.42,115.0,3.0,0
flow_20.26,103.0,3.0,0
flow_3012.23,125.5,4.5,0
flow_301.45,110.5,3.0,0
flow_30.28,103.0,3.0,0
flow_101.9,29.5,3.5,0
flow_2012.20,109.5,4.5,0
flow_00.20,133.5,6.5,0
flow_20.27,105.5,3.0,0
flow_0012.23,131.5,6.0,0
flow_30.29,108.5,4.0,0
flow_101.10,34.5,3.5,0
flow_301.46,106.5,3.0,0
flow_301.47,104.5,3.0,0
flow_001.43,136.0,3.5,0
flow_201.45,126.0,3.5,0
flow_20.28,110.5,3.0,0
flow_00.21,131.0,3.0,0
flow_001.44,113.5,3.0,0
flow_201.46,110.5,3.0,0
flow_1012.10,37.5,4.5,0
flow_10.8,31.5,3.0,0
flow_301.48,113.0,7.5,0
flow_101.11,26.5,2.5,0
flow_301.49,112.5,3.5,0
flow_0012.24,125.5,4.0,0
flow_2012.21,125.5,4.5,0
flow_2012.22,112.5,4.0,0
flow_20.29,108.0,3.0,0
flow_00.22,115.0,6.0,0
flow_0012.25,115.0,6.0,0
flow_30.30,125.5,4.0,0
flow_1012.11,39.5,6.0,0
flow_10.9,25.5,3.0,0
flow_301.50,117.0,3.0,0
flow_201.47,124.5,3.5,0
