vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_2012.0,23.5,3.0,0
flow_0012.0,25.5,3.5,0
flow_0012.1,27.0,4.0,0
flow_00.0,23.0,2.5,0
flow_001.0,25.0,2.5,0
flow_10.0,43.5,4.0,0
flow_101.0,27.0,3.0,0
flow_101.1,25.5,2.5,0
flow_10.1,23.0,2.0,0
flow_301.0,25.5,2.5,0
flow_101.2,25.0,2.5,0
flow_3012.0,28.0,5.0,0
flow_101.3,25.0,2.5,0
flow_201.0,60.5,3.5,0
flow_0012.2,68.0,6.5,0
flow_0012.3,57.0,4.5,0
flow_0012.4,55.5,4.5,0
flow_00.1,32.0,2.5,0
flow_0012.5,37.0,4.0,0
flow_201.1,67.0,7.0,0
flow_201.2,55.5,3.0,0
flow_2012.1,34.5,3.5,0
flow_2012.2,33.0,3.5,0
flow_00.2,21.0,1.5,0
flow_201.3,24.5,2.5,0
flow_1012.0,72.5,4.5,0
flow_10.2,60.5,3.0,0
flow_30.0,60.5,6.5,0
flow_301.1,59.5,3.5,0
flow_1012.1,62.5,4.5,0
flow_30.1,58.5,4.5,0
flow_1012.2,64.5,6.5,0
flow_101.4,60.0,3.5,0
flow_301.2,64.0,3.5,0
flow_101.5,56.0,3.0,0
flow_301.3,64.0,3.5,0
flow_101.6,50.5,3.0,0
flow_301.4,62.5,3.5,0
flow_3012.1,60.0,3.5,0
flow_1012.3,49.5,6.0,0
flow_301.5,60.0,3.5,0
flow_101.7,36.0,3.5,0
flow_30.2,56.0,3.0,0
flow_101.8,35.5,3.5,0
flow_3012.2,57.0,4.0,0
flow_301.6,53.5,2.5,0
flow_201.4,74.0,3.5,0
flow_0012.6,73.5,5.5,0
flow_00.3,69.5,3.0,0
flow_201.5,52.5,3.5,0
flow_0012.7,71.0,4.5,0
flow_001.1,69.0,3.0,0
flow_201.6,27.5,3.0,0
flow_001.2,59.5,3.5,0
flow_00.4,56.0,2.5,0
flow_201.7,26.5,3.0,0
flow_00.5,53.5,2.5,0
flow_2012.3,28.5,6.0,0
flow_2012.4,28.0,4.0,0
flow_001.3,54.5,4.0,0
flow_001.4,51.5,3.5,0
flow_001.5,33.5,3.0,0
flow_001.6,32.0,3.0,0
flow_101.9,84.5,4.0,0
flow_3012.3,96.5,5.0,0
flow_3012.4,57.5,4.5,0
flow_3012.5,46.0,4.5,0
flow_3012.6,40.5,4.5,0
flow_101.10,86.5,7.0,0
flow_1012.4,83.5,3.5,0
flow_3012.7,34.5,5.5,0
flow_101.11,73.0,3.0,0
flow_301.7,34.5,3.5,0
flow_101.12,68.5,3.0,0
flow_301.8,27.0,3.0,0
flow_101.13,67.0,3.0,0
flow_1012.5,43.0,3.5,0
flow_10.3,31.0,2.5,0
flow_3012.8,27.5,4.5,0
flow_301.9,27.5,3.0,0
flow_00.6,74.0,4.0,0
flow_201.8,75.0,4.0,0
flow_00.7,61.0,3.0,0
flow_2012.5,76.5,6.0,0
flow_20.0,72.5,3.5,0
flow_20.1,47.5,3.0,0
flow_001.7,51.5,3.0,0
flow_2012.6,47.5,3.5,0
flow_0012.8,45.5,4.0,0
flow_001.8,36.5,2.5,0
flow_201.9,47.5,3.5,0
flow_20.2,35.5,3.0,0
flow_2012.7,25.0,3.0,0
flow_001.9,27.5,4.5,0
flow_001.10,26.0,3.0,0
flow_30.3,57.0,4.0,0
flow_101.14,65.0,3.5,0
flow_3012.9,35.5,4.0,0
flow_10.4,65.0,6.0,0
flow_1012.6,52.0,4.5,0
flow_10.5,48.5,3.0,0
flow_101.15,31.5,2.5,0
flow_101.16,26.5,3.0,0
flow_30.4,21.0,1.5,0
flow_101.17,25.0,2.5,0
flow_30.5,21.5,2.0,0
flow_101.18,26.0,2.5,0
flow_301.10,26.0,3.0,0
flow_3012.10,24.5,2.5,0
flow_201.10,55.5,3.5,0
flow_001.11,75.0,3.5,0
flow_201.11,46.5,3.0,0
flow_001.12,35.5,3.0,0
flow_20.3,42.5,3.0,0
flow_001.13,25.5,2.5,0
flow_00.8,22.5,2.0,0
flow_201.12,43.0,2.5,0
flow_201.13,26.0,2.5,0
flow_20.4,22.0,2.0,0
flow_201.14,24.5,2.5,0
flow_301.11,73.0,3.5,0
flow_101.19,71.5,3.5,0
flow_30.6,71.0,3.0,0
flow_101.20,63.0,3.0,0
flow_30.7,69.5,3.0,0
flow_101.21,48.0,3.5,0
flow_301.12,66.0,2.5,0
flow_101.22,38.0,3.0,0
flow_3012.11,65.5,4.0,0
flow_10.6,38.5,5.5,0
flow_301.13,46.5,2.5,0
flow_3012.12,25.0,3.5,0
flow_10.7,22.5,2.5,0
flow_1012.7,24.0,3.0,0
flow_10.8,22.0,2.0,0
flow_301.14,28.0,3.0,0
flow_20.5,70.0,4.0,0
flow_0012.9,53.0,7.5,0
flow_20.6,73.0,5.5,0
flow_001.14,51.0,3.5,0
flow_201.15,52.0,3.0,0
flow_001.15,41.0,3.0,0
flow_2012.8,48.0,4.5,0
flow_201.16,34.5,2.5,0
flow_001.16,31.0,4.0,0
flow_2012.9,35.5,4.0,0
flow_201.17,32.5,2.5,0
flow_001.17,29.0,3.5,0
flow_0012.10,26.0,3.5,0
flow_10.9,46.5,4.0,0
flow_301.15,67.0,3.5,0
flow_10.10,46.0,3.0,0
flow_1012.8,44.5,3.5,0
flow_3012.13,70.0,6.0,0
flow_30.8,66.5,3.5,0
flow_10.11,41.5,3.0,0
flow_301.16,57.0,2.5,0
flow_3012.14,56.5,3.5,0
flow_301.17,54.0,2.5,0
flow_301.18,53.5,3.0,0
flow_101.23,25.5,2.5,0
flow_101.24,25.5,2.5,0
flow_3012.15,25.5,3.5,0
flow_2012.10,73.0,4.5,0
flow_00.9,52.5,6.5,0
flow_20.7,60.5,3.0,0
