vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_30.0,32.5,4.0,0
flow_30.1,31.5,3.5,0
flow_10.0,21.0,1.5,0
flow_30.2,21.0,1.5,0
flow_20.0,43.0,4.0,0
flow_00.0,49.5,4.0,0
flow_20.1,40.5,3.0,0
flow_00.1,46.5,3.0,0
flow_00.2,34.0,3.0,0
flow_20.2,40.0,3.0,0
flow_00.3,20.5,1.5,0
flow_10.1,26.5,3.0,0
flow_30.3,51.5,4.0,0
flow_30.4,50.5,3.0,0
flow_30.5,49.5,3.0,0
flow_30.6,29.5,2.5,0
flow_30.7,23.5,2.0,0
flow_30.8,22.5,2.0,0
flow_20.3,50.0,4.0,0
flow_20.4,36.5,3.0,0
flow_20.5,21.0,2.0,0
flow_20.6,21.0,2.0,0
flow_20.7,21.0,2.0,0
flow_10.2,45.5,4.0,0
flow_30.9,52.5,4.0,0
flow_30.10,51.0,3.0,0
flow_10.3,43.0,3.0,0
flow_30.11,35.5,3.0,0
flow_10.4,29.5,3.0,0
flow_30.12,23.5,2.0,0
flow_00.4,33.5,4.0,0
flow_20.8,48.0,4.0,0
flow_20.9,47.5,3.0,0
flow_00.5,29.0,3.0,0
flow_20.10,45.5,3.0,0
flow_20.11,41.5,3.0,0
flow_20.12,33.5,3.0,0
flow_20.13,27.0,2.5,0
flow_10.5,20.0,1.5,0
flow_30.13,48.5,4.0,0
flow_30.14,44.0,3.0,0
flow_30.15,41.0,3.0,0
flow_30.16,33.0,2.5,0
flow_30.17,26.0,2.5,0
flow_20.14,50.0,4.0,0
flow_00.6,49.5,4.0,0
flow_20.15,51.0,3.0,0
flow_20.16,49.5,3.0,0
flow_20.17,21.0,2.0,0
flow_00.7,20.5,1.5,0
flow_30.18,42.0,4.0,0
flow_10.6,21.0,1.5,0
flow_30.19,22.5,2.0,0
flow_00.8,44.0,4.0,0
flow_30.20,31.5,3.5,0
flow_30.21,21.0,1.5,0
flow_20.18,45.5,4.0,0
flow_20.19,45.0,3.0,0
flow_20.20,39.0,3.0,0
flow_20.21,38.0,3.0,0
flow_20.22,26.5,2.5,0
flow_00.9,21.0,1.5,0
flow_20.23,23.5,2.0,0
flow_30.22,51.5,4.0,0
flow_30.23,48.5,3.0,0
flow_30.24,39.5,3.0,0
flow_30.25,31.5,2.5,0
flow_30.26,30.5,2.5,0
flow_00.10,25.5,3.0,0
flow_20.24,48.0,4.0,0
flow_20.25,45.5,3.0,0
flow_20.26,42.0,3.0,0
flow_20.27,40.5,2.5,0
flow_20.28,31.0,2.5,0
flow_10.7,21.0,1.5,0
flow_20.29,22.5,2.5,0
flow_00.11,42.5,4.0,0
flow_00.12,31.5,3.0,0
flow_20.30,23.0,2.0,0
flow_20.31,22.0,2.0,0
flow_00.13,22.0,2.0,0
flow_10.8,25.5,3.0,0
flow_30.27,46.5,4.0,0
flow_30.28,46.0,3.0,0
flow_30.29,40.0,3.0,0
flow_00.14,45.0,4.0,0
flow_20.32,46.0,4.0,0
flow_20.33,45.0,3.0,0
flow_00.15,30.5,3.5,0
flow_20.34,44.5,3.0,0
flow_00.16,27.0,2.5,0
flow_00.17,24.0,2.0,0
flow_20.35,34.5,2.5,0
flow_20.36,24.5,2.5,0
flow_20.37,20.0,1.5,0
flow_30.30,43.5,4.0,0
flow_30.31,43.0,3.0,0
flow_30.32,41.0,3.0,0
flow_30.33,32.0,2.5,0
flow_30.34,30.5,2.5,0
flow_30.35,29.5,2.5,0
flow_20.38,48.0,4.0,0
flow_00.18,51.0,4.0,0
flow_00.19,46.5,3.0,0
flow_20.39,44.0,3.0,0
flow_00.20,45.0,3.0,0
flow_00.21,25.0,2.5,0
flow_10.9,50.0,4.0,0
flow_30.36,35.0,4.0,0
flow_30.37,21.0,2.0,0
flow_30.38,20.5,1.5,0
flow_20.40,45.0,4.0,0
flow_00.22,23.5,2.0,0
flow_20.41,21.5,2.0,0
flow_00.23,20.5,1.5,0
flow_00.24,21.0,2.0,0
flow_30.39,41.0,4.0,0
flow_10.10,40.0,4.0,0
flow_10.11,37.0,3.0,0
flow_30.40,40.5,3.0,0
flow_10.12,27.5,2.5,0
flow_30.41,26.0,2.5,0
flow_30.42,24.0,2.5,0
flow_20.42,49.5,4.0,0
flow_00.25,45.5,4.0,0
flow_20.43,22.5,2.0,0
flow_00.26,36.0,3.0,0
flow_20.44,21.0,2.0,0
flow_20.45,21.0,1.5,0
flow_30.43,45.5,4.0,0
flow_10.13,41.5,4.0,0
flow_30.44,45.0,3.0,0
flow_10.14,22.5,2.0,0
flow_30.45,21.0,1.5,0
flow_30.46,21.0,2.0,0
flow_20.46,50.0,4.0,0
flow_20.47,51.0,3.5,0
flow_20.48,33.0,3.0,0
flow_00.27,21.0,1.5,0
flow_20.49,21.0,1.5,0
flow_30.47,42.0,4.0,0
flow_10.15,31.0,4.0,0
flow_30.48,23.0,2.5,0
flow_30.49,20.0,1.5,0
flow_30.50,21.5,2.0,0
flow_20.50,40.5,4.0,0
flow_00.28,47.5,4.0,0
flow_20.51,40.0,3.0,0
flow_00.29,47.0,3.0,0
flow_20.52,20.5,1.5,0
flow_30.51,49.0,4.0,0
flow_30.52,47.5,3.0,0
flow_30.53,39.0,3.0,0
flow_00.30,51.5,4.0,0
flow_20.53,39.0,4.0,0
flow_20.54,31.0,3.5,0
flow_00.31,33.5,3.0,0
flow_00.32,23.5,2.5,0
flow_20.55,20.5,1.5,0
flow_20.56,20.5,2.0,0
flow_30.54,26.5,3.0,0
flow_10.16,21.5,2.0,0
flow_20.57,50.5,4.0,0
flow_00.33,50.5,4.0,0
flow_00.34,50.5,3.0,0
flow_00.35,49.0,3.0,0
flow_00.36,47.0,3.0,0
flow_00.37,38.0,2.5,0
flow_20.58,20.5,1.5,0
flow_00.38,21.0,1.5,0
flow_30.55,39.0,4.0,0
flow_10.17,50.0,4.0,0
flow_10.18,47.0,3.0,0
flow_30.56,39.0,3.0,0
flow_10.19,36.0,3.0,0
flow_30.57,38.0,3.0,0
flow_30.58,29.0,2.5,0
flow_10.20,21.0,2.0,0
flow_30.59,21.5,2.0,0
flow_30.60,21.0,2.0,0
flow_20.59,49.0,4.0,0
flow_20.60,43.5,3.0,0
flow_00.39,21.0,1.5,0
flow_20.61,22.5,2.0,0
flow_20.62,21.5,2.0,0
flow_00.40,21.5,2.0,0
flow_30.61,48.5,4.0,0
flow_30.62,34.0,3.0,0
flow_30.63,33.0,3.0,0
flow_30.64,22.0,2.0,0
flow_20.63,45.0,4.0,0
flow_00.41,28.5,3.5,0
flow_20.64,34.5,3.0,0
flow_20.65,33.0,3.0,0
flow_20.66,28.5,3.0,0
flow_20.67,21.0,2.0,0
flow_20.68,20.5,2.0,0
flow_30.65,50.5,4.0,0
flow_10.21,33.5,4.0,0
flow_30.66,36.0,3.0,0
flow_10.22,21.0,2.0,0
flow_00.42,45.0,4.0,0
flow_20.69,39.0,4.0,0
flow_20.70,36.5,3.0,0
flow_00.43,38.5,3.0,0
flow_20.71,33.5,3.0,0
flow_20.72,26.0,3.0,0
flow_20.73,24.0,2.5,0
flow_20.74,21.5,2.0,0
flow_10.23,49.0,4.0,0
flow_30.67,21.5,2.0,0
flow_10.24,43.5,3.0,0
flow_10.25,22.0,2.0,0
flow_20.75,49.5,4.0,0
flow_00.44,23.0,2.0,0
flow_20.76,49.0,3.0,0
flow_20.77,40.5,3.0,0
flow_20.78,22.5,2.0,0
flow_30.68,37.0,4.0,0
flow_30.69,34.0,3.0,0
flow_30.70,33.5,3.0,0
flow_30.71,32.0,3.0,0
flow_30.72,31.0,3.0,0
flow_30.73,29.5,3.0,0
flow_30.74,28.0,3.0,0
flow_20.79,51.0,4.0,0
flow_00.45,30.0,3.5,0
flow_20.80,41.5,3.0,0
flow_30.75,48.5,4.0,0
flow_10.26,37.5,4.0,0
flow_10.27,32.5,3.0,0
flow_30.76,47.5,3.0,0
flow_30.77,31.0,3.0,0
flow_30.78,29.5,3.0,0
flow_30.79,21.5,2.0,0
flow_20.81,49.5,4.0,0
flow_20.82,48.5,3.0,0
flow_20.83,45.5,3.0,0
flow_20.84,44.0,3.0,0
flow_20.85,35.5,3.0,0
flow_20.86,31.5,2.5,0
flow_20.87,25.0,2.5,0
flow_30.80,42.0,4.0,0
flow_10.28,40.0,4.0,0
flow_10.29,39.0,3.0,0
flow_10.30,28.5,3.0,0
flow_10.31,21.0,2.0,0
flow_30.81,23.0,2.0,0
flow_20.88,51.5,4.0,0
flow_20.89,51.0,3.5,0
flow_20.90,22.5,2.0,0
flow_20.91,22.5,2.0,0
flow_10.32,30.0,3.5,0
flow_30.82,39.5,4.0,0
flow_10.33,28.0,3.0,0
flow_30.83,39.5,3.0,0
flow_20.92,47.5,4.0,0
flow_20.93,47.5,3.0,0
flow_20.94,21.0,2.0,0
flow_10.34,49.5,4.0,0
flow_30.84,46.0,4.0,0
flow_10.35,21.0,1.5,0
flow_30.85,34.0,3.0,0
flow_10.0,21.0,1.5,0
flow_20.0,41.5,4.0,0
flow_00.0,24.0,2.0,0
flow_20.1,40.5,3.0,0
flow_20.2,33.5,3.0,0
flow_20.3,21.0,1.5,0
flow_30.0,40.5,4.0,0
flow_10.1,35.5,4.0,0
flow_30.1,26.0,2.5,0
flow_10.2,28.0,3.0,0
