vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_00.0,23.0,2.0,0
flow_2012.0,23.5,3.0,0
flow_30.0,37.0,4.0,0
flow_101.0,36.5,3.5,0
flow_30.1,26.0,2.5,0
flow_1012.0,38.0,5.5,0
flow_101.1,25.0,2.5,0
flow_301.0,25.5,2.5,0
flow_1012.1,28.5,4.0,0
flow_20.0,62.0,4.0,0
flow_00.1,50.5,4.0,0
flow_20.1,61.0,3.0,0
flow_001.0,50.5,3.0,0
flow_00.2,46.0,3.0,0
flow_201.0,62.0,3.0,0
flow_0012.0,48.0,4.0,0
flow_001.1,44.0,2.0,0
flow_20.2,64.0,6.0,0
flow_2012.1,55.0,4.5,0
flow_2012.2,49.5,4.0,0
flow_00.3,31.5,6.0,0
flow_201.1,47.0,3.0,0
flow_20.3,37.0,2.5,0
flow_10.0,48.5,4.0,0
flow_301.1,29.0,3.5,0
flow_101.2,51.0,3.5,0
flow_101.3,36.0,3.5,0
flow_101.4,24.5,2.5,0
flow_201.2,28.0,3.5,0
flow_3012.0,62.5,4.5,0
flow_301.2,50.5,3.0,0
flow_101.5,56.0,7.5,0
flow_3012.1,26.5,3.5,0
flow_20.4,53.0,4.0,0
flow_2012.3,45.0,3.5,0
flow_001.2,26.5,3.0,0
flow_001.3,25.0,2.5,0
flow_301.3,59.5,3.5,0
flow_301.4,51.0,3.0,0
flow_301.5,27.0,3.0,0
flow_2012.4,61.0,4.0,0
flow_001.4,64.0,7.0,0
flow_001.5,48.5,3.0,0
flow_001.6,44.0,3.0,0
flow_001.7,25.0,2.5,0
flow_00.4,21.0,2.0,0
flow_001.8,26.0,3.0,0
flow_301.6,52.5,3.5,0
flow_1012.2,47.5,6.5,0
flow_101.6,25.0,2.0,0
flow_301.7,44.5,4.0,0
flow_1012.3,25.5,3.5,0
flow_1012.4,25.5,3.5,0
flow_201.3,54.5,3.5,0
flow_001.9,29.0,3.5,0
flow_20.5,49.0,3.0,0
flow_20.6,24.0,2.0,0
flow_20.7,21.5,2.0,0
flow_301.8,48.5,3.5,0
flow_1012.5,27.0,4.5,0
flow_301.9,30.0,3.5,0
flow_30.2,24.0,2.5,0
flow_301.10,28.5,3.5,0
flow_101.7,27.0,3.0,0
flow_301.11,25.0,2.5,0
flow_101.8,24.5,2.5,0
flow_20.8,59.0,4.0,0
flow_00.5,52.5,4.0,0
flow_20.9,52.5,3.0,0
flow_001.10,38.5,3.0,0
flow_101.9,35.0,3.5,0
flow_301.12,24.5,2.5,0
flow_301.13,25.5,3.0,0
flow_20.10,42.0,4.0,0
flow_001.11,56.5,3.5,0
flow_001.12,56.0,3.0,0
flow_201.4,39.5,3.0,0
flow_001.13,55.0,3.0,0
flow_201.5,30.5,3.0,0
flow_0012.1,47.0,3.5,0
flow_20.11,21.5,2.0,0
flow_001.14,26.0,3.0,0
flow_10.1,59.5,4.0,0
flow_301.14,53.5,3.5,0
flow_1012.6,60.0,3.5,0
flow_301.15,53.0,6.5,0
flow_30.3,37.0,3.5,0
flow_101.10,49.0,4.0,0
flow_10.2,28.0,3.0,0
flow_301.16,26.0,2.5,0
flow_3012.2,23.5,3.0,0
flow_20.12,35.5,4.0,0
flow_00.6,52.5,4.0,0
flow_001.15,38.0,3.0,0
flow_2012.5,28.0,5.5,0
flow_0012.2,23.5,3.0,0
flow_1012.7,57.5,4.5,0
flow_301.17,36.0,4.0,0
flow_1012.8,45.0,5.5,0
flow_301.18,24.5,2.5,0
flow_301.19,26.0,3.0,0
flow_301.20,25.5,2.5,0
