vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_2012.0,24.5,3.0,0
flow_2012.1,25.0,3.5,0
flow_001.0,24.5,2.5,0
flow_201.0,26.5,3.0,0
flow_30.0,53.0,4.0,0
flow_30.1,54.0,3.5,0
flow_3012.0,52.0,3.5,0
flow_30.2,39.0,2.5,0
flow_3012.1,50.0,3.5,0
flow_3012.2,40.0,3.5,0
flow_30.3,37.0,2.5,0
flow_10.0,21.0,2.0,0
flow_30.4,35.5,2.5,0
flow_3012.3,24.5,3.0,0
flow_101.0,26.5,3.0,0
flow_20.0,65.0,4.0,0
flow_00.0,65.5,4.0,0
flow_201.1,64.0,2.5,0
flow_0012.0,64.0,4.5,0
flow_001.1,44.0,2.5,0
flow_20.1,49.5,3.0,0
flow_001.2,34.5,3.0,0
flow_00.1,31.5,2.5,0
flow_201.2,25.0,2.5,0
flow_0012.1,25.0,3.0,0
flow_2012.2,24.5,3.0,0
flow_3012.4,68.0,4.5,0
flow_101.1,66.0,7.0,0
flow_3012.5,70.5,5.0,0
flow_1012.0,61.5,4.0,0
flow_30.5,60.5,4.0,0
flow_101.2,60.5,2.5,0
flow_30.6,52.5,3.0,0
flow_1012.1,62.5,6.5,0
flow_1012.2,61.5,4.0,0
flow_101.3,60.5,3.0,0
flow_301.0,55.5,3.5,0
flow_101.4,59.5,3.0,0
flow_10.1,52.5,2.5,0
flow_301.1,32.0,3.5,0
flow_301.2,30.5,3.5,0
flow_10.2,24.5,2.5,0
flow_301.3,28.0,3.5,0
flow_001.3,70.5,3.5,0
flow_201.3,63.0,3.5,0
flow_00.2,69.0,3.0,0
flow_20.2,45.0,3.0,0
flow_201.4,41.5,3.0,0
flow_0012.2,58.5,5.5,0
flow_2012.3,40.5,3.5,0
flow_00.3,46.5,4.0,0
flow_201.5,27.5,3.0,0
flow_00.4,40.5,3.0,0
flow_001.4,39.5,2.5,0
flow_00.5,36.0,2.5,0
flow_00.6,35.0,2.5,0
flow_201.6,26.0,3.0,0
flow_0012.3,37.0,4.0,0
flow_2012.4,25.5,3.5,0
flow_20.3,22.5,2.5,0
flow_001.5,37.0,3.5,0
flow_2012.5,24.5,3.0,0
flow_3012.6,60.0,4.0,0
flow_301.4,53.5,3.0,0
flow_101.5,76.5,7.0,0
flow_3012.7,42.0,4.0,0
flow_30.7,32.0,2.5,0
flow_30.8,21.0,2.0,0
flow_101.6,25.5,2.5,0
flow_301.5,25.0,2.5,0
flow_20.4,43.5,4.0,0
flow_001.6,75.0,3.5,0
flow_00.7,72.5,3.0,0
flow_201.7,26.0,2.5,0
flow_00.8,65.0,3.0,0
flow_201.8,26.0,2.5,0
flow_0012.4,64.0,5.5,0
flow_00.9,60.5,3.0,0
flow_201.9,27.5,3.0,0
flow_001.7,60.0,3.0,0
flow_00.10,54.5,2.5,0
flow_0012.5,27.0,3.0,0
flow_0012.6,25.5,3.0,0
flow_00.11,21.5,2.0,0
flow_00.12,21.0,1.5,0
flow_301.6,59.5,3.5,0
flow_101.7,75.5,4.0,0
flow_10.3,66.0,3.0,0
flow_10.4,68.0,5.0,0
flow_3012.8,63.0,6.0,0
flow_3012.9,60.0,6.5,0
flow_3012.10,59.5,4.5,0
flow_301.7,41.5,3.0,0
flow_101.8,76.0,3.5,0
flow_10.5,66.0,3.0,0
flow_301.8,27.5,3.0,0
flow_101.9,63.5,3.0,0
flow_1012.3,37.5,3.5,0
flow_00.13,70.5,4.0,0
flow_201.10,56.5,4.0,0
flow_001.8,70.0,3.0,0
flow_2012.6,56.5,4.5,0
flow_20.5,53.0,3.0,0
flow_001.9,64.5,3.5,0
flow_201.11,40.0,3.0,0
flow_00.14,53.5,3.0,0
flow_20.6,37.5,2.5,0
flow_0012.7,45.0,4.0,0
flow_201.12,41.0,6.0,0
flow_0012.8,46.0,5.5,0
flow_2012.7,34.5,3.5,0
flow_00.15,34.5,3.5,0
flow_001.10,33.0,3.5,0
flow_00.16,29.0,3.0,0
flow_0012.9,25.5,3.0,0
flow_30.9,47.0,4.0,0
flow_30.10,46.0,3.0,0
flow_3012.11,48.0,4.5,0
flow_301.9,35.5,3.0,0
flow_30.11,32.0,2.5,0
flow_3012.12,29.5,3.0,0
flow_301.10,24.5,2.5,0
flow_1012.4,28.5,4.0,0
flow_101.10,25.5,2.5,0
flow_20.7,66.5,4.0,0
flow_001.11,42.0,3.5,0
flow_00.17,35.5,3.0,0
flow_0012.10,36.5,3.5,0
flow_2012.8,67.5,7.0,0
flow_20.8,63.5,4.0,0
flow_0012.11,38.5,7.0,0
flow_20.9,66.5,5.5,0
flow_001.12,33.5,3.5,0
flow_00.18,23.5,2.0,0
flow_201.13,49.0,3.5,0
flow_201.14,46.0,3.5,0
flow_0012.12,24.5,3.0,0
flow_20.10,23.5,2.5,0
flow_10.6,67.5,4.0,0
flow_301.11,73.5,3.5,0
flow_30.12,53.0,3.0,0
flow_101.11,67.0,3.0,0
flow_30.13,40.5,3.0,0
flow_1012.5,60.0,6.0,0
flow_1012.6,59.5,4.5,0
flow_1012.7,56.0,4.5,0
flow_10.7,50.5,3.0,0
flow_10.8,21.0,1.5,0
flow_20.11,49.5,4.0,0
flow_0012.13,77.5,7.5,0
flow_00.19,76.0,3.5,0
flow_001.13,74.5,2.5,0
flow_00.20,73.0,2.5,0
flow_00.21,71.0,2.5,0
flow_001.14,71.5,3.0,0
flow_00.22,69.0,3.0,0
flow_2012.9,29.0,5.0,0
flow_00.23,70.5,5.5,0
flow_0012.14,68.5,4.5,0
flow_20.12,21.5,2.0,0
flow_00.24,66.0,3.0,0
flow_0012.15,66.0,3.5,0
flow_00.25,58.0,3.0,0
flow_20.13,23.0,2.5,0
flow_001.15,33.5,2.5,0
flow_1012.8,34.5,4.0,0
flow_3012.13,62.0,4.5,0
flow_301.12,60.5,3.0,0
flow_30.14,57.0,3.0,0
flow_3012.14,58.5,3.5,0
flow_30.15,53.5,2.5,0
flow_30.16,21.0,2.0,0
flow_3012.15,43.0,4.0,0
flow_301.13,25.5,2.5,0
flow_3012.16,24.5,3.0,0
flow_1012.9,25.0,3.5,0
flow_2012.10,74.0,4.5,0
flow_201.15,72.5,3.0,0
flow_20.14,69.5,3.0,0
flow_001.16,71.0,7.5,0
flow_0012.16,64.5,6.0,0
flow_20.15,72.0,5.0,0
flow_00.26,31.0,3.0,0
flow_0012.17,26.0,3.0,0
flow_2012.11,73.0,4.5,0
flow_00.27,24.0,2.5,0
flow_2012.12,60.0,6.5,0
flow_201.16,58.5,3.5,0
flow_201.17,58.0,3.0,0
flow_20.16,54.5,2.5,0
flow_2012.13,49.5,3.0,0
flow_0012.18,27.0,4.0,0
flow_2012.14,38.0,3.5,0
flow_201.18,34.0,2.5,0
flow_10.9,54.5,4.0,0
flow_30.17,45.5,4.0,0
flow_30.18,41.5,3.0,0
flow_1012.10,37.0,6.5,0
flow_301.14,38.5,3.0,0
flow_10.10,20.5,1.5,0
flow_3012.17,24.5,3.0,0
flow_1012.11,24.5,3.0,0
flow_00.28,69.0,4.0,0
flow_20.17,75.0,4.0,0
