vehicle_id,travel_time,zone_time,total_collisions_in_episode
flow_001.0,28.0,3.5,0
flow_201.0,25.5,2.5,0
flow_301.0,32.0,3.5,0
flow_1012.0,42.5,6.5,0
flow_1012.1,42.5,4.5,0
flow_10.0,38.5,3.5,0
flow_301.1,27.0,3.5,0
flow_1012.2,39.5,4.5,0
flow_30.0,23.0,2.0,0
flow_201.1,45.5,3.5,0
flow_001.1,60.5,3.5,0
flow_20.0,40.5,3.0,0
flow_001.2,48.0,3.0,0
flow_0012.0,46.5,3.5,0
flow_20.1,30.0,3.0,0
flow_2012.0,34.5,4.0,0
flow_00.0,44.5,2.5,0
flow_0012.1,44.5,3.5,0
flow_0012.2,43.0,3.5,0
flow_00.1,39.0,3.0,0
flow_00.2,39.0,2.5,0
flow_001.3,32.5,2.5,0
flow_001.4,34.5,3.5,0
flow_301.2,27.5,3.0,0
flow_1012.3,48.0,6.0,0
flow_30.1,28.5,3.0,0
flow_10.1,21.5,2.0,0
flow_2012.1,62.5,4.5,0
flow_00.3,73.0,6.5,0
flow_001.5,69.0,3.5,0
flow_00.4,64.5,3.0,0
flow_0012.3,64.0,3.5,0
flow_0012.4,63.0,4.0,0
flow_00.5,59.5,2.5,0
flow_20.2,25.0,4.5,0
flow_0012.5,60.0,3.0,0
flow_001.6,58.5,2.5,0
flow_0012.6,56.5,3.0,0
flow_001.7,49.5,3.0,0
flow_30.2,54.5,4.0,0
flow_101.0,60.5,3.5,0
flow_101.1,58.5,3.0,0
flow_301.3,52.5,3.0,0
flow_10.2,49.0,3.0,0
flow_301.4,51.0,3.0,0
flow_10.3,48.5,2.5,0
flow_301.5,35.5,3.0,0
flow_1012.4,45.5,4.0,0
flow_00.6,47.5,4.0,0
flow_20.3,60.0,4.0,0
flow_0012.7,43.5,4.0,0
flow_00.7,37.0,3.0,0
flow_0012.8,37.5,4.0,0
flow_001.8,34.0,2.5,0
flow_001.9,26.0,3.0,0
flow_0012.9,23.5,2.5,0
flow_2012.2,24.5,3.0,0
flow_301.6,53.0,3.5,0
flow_301.7,38.0,3.0,0
flow_30.3,23.0,2.0,0
flow_101.2,25.5,2.5,0
flow_301.8,25.5,2.5,0
flow_3012.0,25.0,3.5,0
flow_201.2,55.0,3.5,0
flow_0012.10,50.5,6.5,0
flow_2012.3,33.0,4.0,0
flow_20.4,23.0,2.5,0
flow_001.10,49.0,3.5,0
flow_001.11,49.5,3.5,0
flow_001.12,48.5,3.5,0
flow_001.13,47.5,3.5,0
flow_001.14,48.5,4.0,0
flow_20.5,21.0,1.5,0
flow_001.15,46.5,4.0,0
flow_001.16,44.5,3.5,0
flow_1012.5,27.0,3.5,0
flow_3012.1,52.0,4.5,0
flow_30.4,41.0,3.5,0
flow_301.9,29.5,2.5,0
flow_3012.2,29.5,3.5,0
flow_30.5,21.5,2.0,0
flow_10.4,23.5,2.5,0
flow_001.17,82.0,3.5,0
flow_001.18,80.0,3.0,0
flow_0012.11,78.5,3.5,0
flow_001.19,78.5,3.0,0
flow_0012.12,74.5,3.5,0
flow_001.20,75.0,3.5,0
flow_00.8,55.0,3.0,0
flow_001.21,73.0,3.5,0
flow_001.22,53.0,2.5,0
flow_001.23,52.5,3.0,0
flow_2012.4,26.5,4.0,0
flow_1012.6,37.5,4.5,0
flow_201.3,44.5,3.5,0
flow_0012.13,92.0,6.5,0
flow_00.9,88.0,3.5,0
flow_20.6,35.5,3.5,0
flow_001.24,73.0,3.0,0
flow_001.25,70.5,3.0,0
flow_0012.14,69.0,3.5,0
flow_2012.5,26.5,4.0,0
flow_0012.15,67.5,4.0,0
flow_0012.16,66.5,3.5,0
flow_001.26,63.5,2.5,0
flow_001.27,62.5,3.0,0
flow_0012.17,61.5,3.5,0
flow_301.10,49.5,3.5,0
flow_1012.7,65.5,6.5,0
flow_301.11,37.0,4.5,0
flow_301.12,26.0,2.5,0
flow_001.28,99.5,3.5,0
flow_001.29,97.5,3.0,0
flow_00.10,69.0,3.0,0
flow_0012.18,68.0,3.0,0
flow_001.30,66.5,2.5,0
flow_001.31,66.0,3.0,0
flow_001.32,65.0,3.5,0
flow_00.11,44.0,2.5,0
flow_0012.19,38.0,3.5,0
flow_001.33,32.5,2.5,0
flow_301.13,55.0,3.5,0
flow_1012.8,64.0,6.5,0
flow_30.6,50.5,3.5,0
flow_3012.3,43.0,4.5,0
flow_301.14,25.5,2.5,0
flow_101.3,25.0,2.5,0
flow_3012.4,25.5,3.5,0
flow_00.12,62.0,4.0,0
flow_201.4,48.0,3.5,0
flow_001.34,61.5,3.0,0
flow_201.5,32.0,3.0,0
flow_00.13,60.0,3.0,0
flow_001.35,59.5,2.5,0
flow_001.36,55.0,3.0,0
flow_0012.20,54.0,3.5,0
flow_001.37,49.0,2.5,0
flow_00.14,45.5,2.5,0
flow_001.38,44.5,2.5,0
flow_0012.21,30.5,3.0,0
flow_0012.22,29.5,3.5,0
flow_301.15,39.0,3.5,0
flow_101.4,63.0,3.5,0
flow_101.5,58.0,3.5,0
flow_30.7,22.0,2.0,0
flow_00.15,66.0,4.0,0
flow_201.6,56.0,3.5,0
flow_00.16,64.5,3.0,0
flow_201.7,56.0,3.0,0
flow_001.39,64.0,3.0,0
flow_201.8,54.5,3.0,0
flow_0012.23,61.0,4.0,0
flow_00.17,50.0,2.5,0
flow_201.9,30.0,4.0,0
flow_001.40,49.0,2.5,0
flow_00.18,40.0,2.5,0
flow_00.19,36.5,2.0,0
flow_001.41,31.5,2.0,0
flow_0012.24,30.5,3.5,0
flow_00.20,28.0,2.5,0
flow_30.8,31.0,4.0,0
flow_10.5,60.5,4.0,0
flow_10.6,41.5,3.0,0
flow_101.6,25.5,2.5,0
flow_301.16,26.0,3.0,0
flow_00.21,65.0,4.0,0
flow_201.10,55.5,3.5,0
flow_20.7,51.5,3.0,0
flow_001.42,65.5,3.0,0
flow_2012.6,45.0,4.0,0
flow_201.11,43.5,3.0,0
flow_20.8,23.5,2.0,0
flow_001.43,69.0,7.0,0
flow_001.44,68.0,3.0,0
flow_0012.25,65.5,3.5,0
flow_001.45,64.5,3.0,0
flow_0012.26,63.0,3.5,0
flow_0012.27,62.0,4.0,0
flow_00.22,58.0,2.5,0
flow_1012.9,50.0,4.0,0
flow_10.7,45.5,3.0,0
flow_301.17,51.5,7.0,0
flow_10.8,27.0,2.5,0
flow_301.18,39.5,3.0,0
flow_3012.5,25.5,3.0,0
flow_20.9,58.0,4.0,0
flow_001.46,93.0,3.5,0
flow_201.12,41.0,3.0,0
flow_0012.28,72.0,5.0,0
flow_001.47,70.5,3.0,0
flow_201.13,40.0,3.5,0
